TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1688964515,1040.0,16295.0,13800.0,1080.0,540.0,14000.0,810.0,360.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,21.9,-1.0,-1.0
1688964516,995.0,16290.0,13800.0,1080.0,540.0,14000.0,870.0,360.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,20.9,-1.0,-1.0
1688964517,998.0,16290.0,13800.0,1080.0,540.0,14000.0,870.0,360.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,3.0,1000212864.0,0.88,19.9,-1.0,-1.0
1688964518,981.0,16290.0,13800.0,1100.0,520.0,14000.0,870.0,360.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,19.4,-1.0,-1.0
1688964519,1023.0,16290.0,13800.0,1100.0,520.0,14000.0,790.0,340.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,20.9,-1.0,-1.0
1688964520,978.0,16290.0,13800.0,1100.0,520.0,14000.0,790.0,340.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,19.9,-1.0,-1.0
1688964521,1012.0,16290.0,13800.0,1100.0,500.0,14000.0,790.0,340.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,19.9,-1.0,-1.0
1688964522,995.0,16290.0,13800.0,1100.0,500.0,14000.0,860.0,340.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,800191424.0,0.88,21.4,-1.0,-1.0
1688964523,992.0,16290.0,13800.0,1100.0,500.0,14000.0,860.0,340.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,20.4,-1.0,-1.0
1688964524,992.0,16290.0,13800.0,1110.0,540.0,14000.0,860.0,340.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,20.4,-1.0,-1.0
1688964525,1093.0,16290.0,13800.0,1110.0,540.0,14000.0,830.0,370.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,20.9,-1.0,-1.0
1688964526,989.0,16290.0,13800.0,1110.0,540.0,14000.0,830.0,370.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,20.9,-1.0,-1.0
1688964527,998.0,16290.0,13800.0,1120.0,570.0,14000.0,830.0,370.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,700154304.0,0.88,20.4,-1.0,-1.0
1688964528,1043.0,16290.0,13800.0,1120.0,570.0,14000.0,840.0,360.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,20.9,-1.0,-1.0
1688964529,1045.0,16290.0,13800.0,1120.0,570.0,14000.0,840.0,360.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,20.9,-1.0,-1.0
1688964530,1014.0,16290.0,13800.0,1090.0,540.0,14000.0,840.0,360.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,19.9,-1.0,-1.0
1688964531,1031.0,16290.0,13800.0,1090.0,540.0,14000.0,860.0,380.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,21.4,-1.0,-1.0
1688964532,1003.0,16290.0,13800.0,1090.0,540.0,14000.0,860.0,380.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,21.4,-1.0,-1.0
1688964533,998.0,16290.0,13800.0,1060.0,510.0,14000.0,860.0,380.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1100302720.0,0.88,21.4,-1.0,-1.0
1688964534,964.0,16290.0,13800.0,1060.0,510.0,14000.0,860.0,350.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,19.9,-1.0,-1.0
1688964535,964.0,16290.0,13800.0,1060.0,510.0,14000.0,860.0,350.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,22.3,-1.0,-1.0
1688964536,981.0,16290.0,13800.0,1100.0,500.0,14000.0,860.0,350.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,21.4,-1.0,-1.0
1688964537,1256.0,16290.0,13800.0,1100.0,500.0,13800.0,1010.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,820.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,22.8,-1.0,-1.0
1688964538,998.0,16290.0,13800.0,1100.0,500.0,13800.0,1010.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,820.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,21.4,-1.0,-1.0
1688964539,1220.0,16290.0,13800.0,1240.0,630.0,13800.0,1010.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600169920.0,0.88,22.3,-1.0,-1.0
1688964540,1059.0,16290.0,13800.0,1240.0,630.0,14000.0,880.0,370.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,20.9,-1.0,-1.0
1688964541,1242.0,16290.0,13800.0,1240.0,630.0,14000.0,880.0,370.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,320.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,22.3,-1.0,-1.0
1688964542,995.0,16290.0,13800.0,1040.0,540.0,14000.0,880.0,370.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,320.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,22.3,-1.0,-1.0
1688964543,1208.0,16290.0,13800.0,1040.0,540.0,13800.0,1000.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,21.9,-1.0,-1.0
1688964544,975.0,16290.0,13800.0,1040.0,540.0,13800.0,1000.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,900228544.0,0.88,22.8,-1.0,-1.0
1688964545,1180.0,16290.0,13800.0,1250.0,630.0,13800.0,1000.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1100302720.0,0.88,21.9,-1.0,-1.0
1688964546,998.0,16290.0,13800.0,1250.0,630.0,14000.0,810.0,340.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,21.9,-1.0,-1.0
1688964547,1192.0,16290.0,13800.0,1250.0,630.0,14000.0,810.0,340.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,20.9,-1.0,-1.0
1688964548,944.0,16290.0,13800.0,1030.0,520.0,14000.0,810.0,340.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,22.8,-1.0,-1.0
1688964549,1203.0,16286.0,13800.0,1030.0,520.0,13600.0,1080.0,420.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,22.3,-1.0,-1.0
1688964550,995.0,16290.0,13800.0,1030.0,520.0,13600.0,1080.0,420.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,22.8,-1.0,-1.0
1688964551,1197.0,16286.0,13800.0,1270.0,670.0,13600.0,1080.0,420.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1100302720.0,0.88,22.8,-1.0,-1.0
1688964552,1031.0,16290.0,13800.0,1270.0,670.0,14000.0,810.0,360.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,22.3,-1.0,-1.0
1688964553,1208.0,16290.0,13800.0,1270.0,670.0,14000.0,810.0,360.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,22.3,-1.0,-1.0
1688964554,967.0,16290.0,13800.0,1060.0,520.0,14000.0,810.0,360.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,23.3,-1.0,-1.0
1688964555,1237.0,16290.0,13800.0,1060.0,520.0,13800.0,930.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1800430720.0,0.946,22.8,-1.0,-1.0
1688964556,992.0,16290.0,13800.0,1060.0,520.0,13800.0,930.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,22.3,-1.0,-1.0
1688964557,1256.0,16290.0,13800.0,1290.0,630.0,13800.0,930.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,700207040.0,0.88,22.8,-1.0,-1.0
1688964558,967.0,16290.0,13800.0,1290.0,630.0,14000.0,870.0,380.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,22.8,-1.0,-1.0
1688964559,1189.0,16290.0,13800.0,1290.0,630.0,14000.0,870.0,380.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,22.3,-1.0,-1.0
1688964560,944.0,16290.0,13800.0,1030.0,510.0,14000.0,870.0,380.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,23.3,-1.0,-1.0
1688964561,1459.0,16290.0,13800.0,1030.0,510.0,13600.0,1080.0,480.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,22.8,-1.0,-1.0
1688964562,1009.0,16290.0,13800.0,1030.0,510.0,13600.0,1080.0,480.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,23.3,-1.0,-1.0
1688964563,1428.0,16290.0,13600.0,1360.0,700.0,13600.0,1080.0,480.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600169920.0,0.88,23.3,-1.0,-1.0
1688964564,958.0,16290.0,13600.0,1360.0,700.0,14000.0,870.0,350.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,22.8,-1.0,-1.0
1688964565,1259.0,16290.0,13600.0,1360.0,700.0,14000.0,870.0,350.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,23.8,-1.0,-1.0
1688964566,978.0,16290.0,13800.0,1050.0,530.0,14000.0,870.0,350.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,22.8,-1.0,-1.0
1688964567,1208.0,16290.0,13800.0,1050.0,530.0,14000.0,920.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,23.3,-1.0,-1.0
1688964568,1012.0,16290.0,13800.0,1050.0,530.0,14000.0,920.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,24.3,-1.0,-1.0
1688964569,1251.0,16290.0,13800.0,1230.0,620.0,14000.0,920.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,700154304.0,0.88,23.3,-1.0,-1.0
1688964570,992.0,16290.0,13800.0,1230.0,620.0,14000.0,840.0,350.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,23.3,-1.0,-1.0
1688964571,1189.0,16286.0,13800.0,1230.0,620.0,14000.0,840.0,350.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,22.3,-1.0,-1.0
1688964572,964.0,16290.0,13800.0,1070.0,480.0,14000.0,840.0,350.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,23.8,-1.0,-1.0
1688964573,1166.0,16286.0,13800.0,1070.0,480.0,14000.0,960.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,620.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,24.3,-1.0,-1.0
1688964574,1057.0,16290.0,13800.0,1070.0,480.0,14000.0,960.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,620.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,25.3,-1.0,-1.0
1688964575,1206.0,16290.0,13600.0,1500.0,600.0,14000.0,960.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600117184.0,0.88,22.8,-1.0,-1.0
1688964576,1034.0,16290.0,13600.0,1500.0,600.0,14000.0,920.0,380.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,25.3,-1.0,-1.0
1688964577,1245.0,16290.0,13600.0,1500.0,600.0,14000.0,920.0,380.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,23.8,-1.0,-1.0
1688964578,933.0,16290.0,13800.0,1050.0,520.0,14000.0,920.0,380.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,23.3,-1.0,-1.0
1688964579,1192.0,16290.0,13800.0,1050.0,520.0,14000.0,920.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,22.8,-1.0,-1.0
1688964580,1045.0,16290.0,13800.0,1050.0,520.0,14000.0,920.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,23.8,-1.0,-1.0
1688964581,1183.0,16290.0,13800.0,1230.0,610.0,14000.0,920.0,410.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,460.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,24.8,-1.0,-1.0
1688964582,1043.0,16290.0,13800.0,1230.0,610.0,14000.0,920.0,390.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,460.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,23.8,-1.0,-1.0
1688964583,1225.0,16286.0,13800.0,1230.0,610.0,14000.0,920.0,390.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,24.3,-1.0,-1.0
1688964584,969.0,16290.0,13800.0,1020.0,490.0,14000.0,920.0,390.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,24.3,-1.0,-1.0
1688964585,1175.0,16286.0,13800.0,1020.0,490.0,13800.0,980.0,430.0,16200.0,-130.0,16200.0,-130.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,23.8,-1.0,-1.0
1688964586,1102.0,16290.0,13800.0,1020.0,490.0,13800.0,980.0,430.0,16200.0,-130.0,16200.0,-130.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,700154304.0,0.88,24.3,-1.0,-1.0
1688964587,1203.0,16286.0,14000.0,910.0,450.0,13800.0,980.0,430.0,16200.0,-130.0,16200.0,-130.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,23.8,-1.0,-1.0
1688964588,958.0,16286.0,14000.0,910.0,450.0,13600.0,1200.0,480.0,16200.0,-130.0,16200.0,-130.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,25.3,-1.0,-1.0
1688964589,1380.0,16290.0,14000.0,910.0,450.0,13600.0,1200.0,480.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,440.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,23.8,-1.0,-1.0
1688964590,1000.0,16290.0,14000.0,720.0,390.0,13600.0,1200.0,480.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,440.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,25.3,-1.0,-1.0
1688964591,1192.0,16290.0,14000.0,720.0,390.0,13600.0,1150.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,24.3,-1.0,-1.0
1688964592,986.0,16286.0,14000.0,720.0,390.0,13600.0,1150.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,700154304.0,0.88,23.8,-1.0,-1.0
1688964593,1189.0,16290.0,13800.0,1030.0,510.0,13600.0,1150.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,25.8,-1.0,-1.0
1688964594,989.0,16290.0,13800.0,1030.0,510.0,13600.0,1220.0,490.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,25.3,-1.0,-1.0
1688964595,1194.0,16290.0,13800.0,1030.0,510.0,13600.0,1220.0,490.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,24.3,-1.0,-1.0
1688964596,975.0,16290.0,14000.0,750.0,410.0,13600.0,1220.0,490.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,23.8,-1.0,-1.0
1688964597,1197.0,16290.0,14000.0,750.0,410.0,13400.0,1250.0,500.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,25.3,-1.0,-1.0
1688964598,1009.0,16290.0,14000.0,750.0,410.0,13400.0,1250.0,500.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,600117184.0,0.88,24.8,-1.0,-1.0
1688964599,1186.0,16290.0,13800.0,1060.0,500.0,13400.0,1250.0,500.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1200287136.0,0.913,25.0,-1.0,-1.0
1688964600,981.0,16290.0,13800.0,1060.0,500.0,13400.0,1240.0,490.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,25.3,-1.0,-1.0
1688964601,1186.0,16286.0,13800.0,1060.0,500.0,13400.0,1240.0,490.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,580.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,25.8,-1.0,-1.0
1688964602,958.0,16290.0,14000.0,880.0,410.0,13400.0,1240.0,490.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,580.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,25.8,-1.0,-1.0
1688964603,1206.0,16286.0,14000.0,880.0,410.0,13400.0,1230.0,430.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,26.2,-1.0,-1.0
1688964604,1037.0,16290.0,14000.0,880.0,410.0,13400.0,1230.0,430.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,25.8,-1.0,-1.0
1688964605,1183.0,16290.0,13800.0,1110.0,550.0,13400.0,1230.0,430.0,16200.0,-130.0,16200.0,-120.0,3300.0,120.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1200287104.0,0.88,24.8,-1.0,-1.0
1688964606,1014.0,16290.0,13800.0,1110.0,550.0,13600.0,1180.0,480.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,25.3,-1.0,-1.0
1688964607,1203.0,16290.0,13800.0,1110.0,550.0,13600.0,1180.0,480.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,25.8,-1.0,-1.0
1688964608,989.0,16286.0,14000.0,730.0,410.0,13600.0,1180.0,480.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,25.3,-1.0,-1.0
1688964609,1400.0,16290.0,14000.0,730.0,410.0,13200.0,1220.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,25.8,-1.0,-1.0
1688964610,1043.0,16290.0,14000.0,730.0,410.0,13200.0,1220.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,25.3,-1.0,-1.0
1688964611,1214.0,16290.0,13800.0,1160.0,570.0,13200.0,1220.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,25.3,-1.0,-1.0
1688964612,989.0,16290.0,13800.0,1160.0,570.0,13600.0,1130.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,25.8,-1.0,-1.0
1688964613,1189.0,16290.0,13800.0,1160.0,570.0,13600.0,1130.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,500.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,25.8,-1.0,-1.0
1688964614,1000.0,16290.0,14000.0,760.0,410.0,13600.0,1130.0,450.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,500.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,25.8,-1.0,-1.0
1688964615,1388.0,16290.0,14000.0,760.0,410.0,13200.0,1330.0,530.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,25.3,-1.0,-1.0
