TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1689037842,1197.0,16290.0,13800.0,1440.0,740.0,13400.0,1310.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1000265600.0,0.88,21.4,-1.0,-1.0
1689037843,1104.0,16290.0,13800.0,1440.0,740.0,13400.0,1310.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,20.9,-1.0,-1.0
1689037844,1130.0,16290.0,13800.0,1440.0,740.0,13400.0,1310.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,20.4,-1.0,-1.0
1689037845,1172.0,16290.0,13800.0,1380.0,750.0,13400.0,1310.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,21.9,-1.0,-1.0
1689037846,1118.0,16290.0,13800.0,1380.0,750.0,13400.0,1350.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,21.9,-1.0,-1.0
1689037847,1144.0,16290.0,13800.0,1380.0,750.0,13400.0,1350.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,22.3,-1.0,-1.0
1689037848,1166.0,16290.0,13800.0,1450.0,730.0,13400.0,1350.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,700207040.0,0.946,21.4,-1.0,-1.0
1689037849,1203.0,16290.0,13800.0,1450.0,730.0,13400.0,1350.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,21.4,-1.0,-1.0
1689037850,1169.0,16290.0,13800.0,1450.0,730.0,13400.0,1350.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,21.4,-1.0,-1.0
1689037851,1093.0,16290.0,13800.0,1420.0,750.0,13400.0,1350.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,22.3,-1.0,-1.0
1689037852,1166.0,16290.0,13800.0,1420.0,750.0,13400.0,1350.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,21.4,-1.0,-1.0
1689037853,1127.0,16290.0,13800.0,1420.0,750.0,13400.0,1350.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,700154304.0,0.88,23.3,-1.0,-1.0
1689037854,1149.0,16290.0,13800.0,1470.0,720.0,13400.0,1350.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,22.3,-1.0,-1.0
1689037855,1197.0,16290.0,13800.0,1470.0,720.0,13200.0,1350.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,20.9,-1.0,-1.0
1689037856,1127.0,16290.0,13800.0,1470.0,720.0,13200.0,1350.0,550.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,22.8,-1.0,-1.0
