TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1688778302,1000,16290,13800,1480,770,13800,1040,480,16200,-120,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,21.9,-1,-1
1688778303,1037,16290,13800,1480,770,13800,1040,480,16200,-120,16200,-120,3300,140,580,0,0,0,0,320,0,3,4,3,1800404352,0.946,21.4,-1,-1
1688778304,975,16290,13800,1420,720,13800,1040,480,16200,-120,16200,-120,3300,140,580,0,0,0,0,320,0,0,0,0,1800457088,0.946,22.8,-1,-1
1688778305,1037,16290,13800,1420,720,13800,1030,460,16200,-120,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800430720,0.946,22.6,-1,-1
1688778306,1073,16290,13800,1420,720,13800,1030,460,16200,-120,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800404352,0.946,22.3,-1,-1
1688778307,1012,16290,13800,1490,750,13800,1030,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,460,0,3,4,3,1800430720,0.946,22.1,-1,-1
1688778308,989,16290,13800,1490,750,13800,1040,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,460,0,0,0,0,1800457088,0.946,21.9,-1,-1
1688778309,1026,16290,13800,1490,750,13800,1040,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,380,0,0,0,0,1800404352,0.946,20.9,-1,-1
1688778310,989,16290,13800,1500,770,13800,1040,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,380,0,3,4,3,1800457088,0.946,20.9,-1,-1
1688778311,1102,16286,13800,1500,770,13800,1040,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,20.4,-1,-1
1688778312,1040,16290,13800,1500,770,13800,1040,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,21.9,-1,-1
1688778313,1009,16290,13800,1460,760,13800,1040,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,21.4,-1,-1
1688778314,1009,16290,13800,1460,760,14000,1010,450,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,20.9,-1,-1
1688778315,961,16290,13800,1460,760,14000,1010,450,16200,-130,16200,-120,3300,140,580,0,0,0,0,320,0,3,4,3,1800404352,0.946,21.9,-1,-1
1688778316,986,16290,13800,1450,730,14000,1010,450,16200,-130,16200,-120,3300,140,580,0,0,0,0,320,0,0,0,0,1800457088,0.946,22.3,-1,-1
1688778317,1256,16286,13800,1450,730,13800,1200,540,16200,-130,16200,-120,3300,80,580,0,0,0,0,580,0,0,0,0,600117184,0.88,21.4,-1,-1
1688778318,989,16290,13800,1450,730,13800,1200,540,16200,-130,16200,-120,3300,140,580,0,0,0,0,580,0,3,4,3,1800457088,0.946,20.4,-1,-1
1688778319,989,16290,13800,1460,750,13800,1200,540,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,21.9,-1,-1
1688778320,1014,16290,13800,1460,750,14000,1020,450,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,21.4,-1,-1
1688778321,1037,16290,13800,1460,750,14000,1020,450,16200,-130,16200,-120,3300,140,580,0,0,0,0,560,0,0,0,0,1800457088,0.946,20.4,-1,-1
1688778322,984,16290,13800,1460,750,14000,1020,450,16200,-130,16200,-120,3300,140,580,0,0,0,0,560,0,3,4,3,1800404352,0.946,20.9,-1,-1
1688778323,995,16290,13800,1460,750,13800,1050,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,680,0,3,4,3,1800457088,0.946,21.4,-1,-1
1688778324,1009,16290,13800,1460,750,13800,1050,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,680,0,0,0,0,1800404352,0.946,21.9,-1,-1
1688778325,978,16290,13800,1410,730,13800,1050,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,560,0,0,0,0,1800404352,0.946,21.9,-1,-1
1688778326,1073,16290,13800,1410,730,13800,1130,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,560,0,3,4,3,1800457088,0.946,20.9,-1,-1
1688778327,1040,16290,13800,1410,730,13800,1130,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,21.9,-1,-1
1688778328,975,16290,13800,1430,740,13800,1130,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1000265600,0.88,21.9,-1,-1
1688778329,961,16290,13800,1430,740,13800,1040,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,680,0,0,0,0,1800404352,0.946,21.4,-1,-1
1688778330,1026,16290,13800,1430,740,13800,1040,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,680,0,3,4,3,1800457088,0.946,21.9,-1,-1
1688778331,986,16290,13800,1470,740,13800,1040,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,560,0,3,4,3,1800457088,0.946,21.9,-1,-1
1688778332,1144,16290,13800,1470,740,13800,1080,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,560,0,0,0,0,1800404352,0.946,21.9,-1,-1
1688778333,1003,16286,13800,1470,740,13800,1080,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,520,0,0,0,0,1800457088,0.946,21.9,-1,-1
1688778334,958,16290,13800,1500,750,13800,1080,480,16200,-130,16200,-120,3300,140,600,0,0,0,0,520,0,3,4,3,1800457088,0.946,21.9,-1,-1
1688778335,1012,16290,13800,1500,750,13800,1010,460,16200,-120,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,22.8,-1,-1
1688778336,1057,16290,13800,1500,750,13800,1010,460,16200,-120,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,23.3,-1,-1
1688778337,1003,16290,13800,1420,740,13800,1010,460,16200,-120,16200,-120,3300,140,580,0,0,0,0,720,0,0,0,0,1800404352,0.946,21.9,-1,-1
1688778338,1009,16290,13800,1420,740,13800,1070,470,16200,-120,16200,-120,3300,140,580,0,0,0,0,720,0,3,4,3,1800404352,0.946,23.3,-1,-1
1688778339,986,16290,13800,1420,740,13800,1070,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,600169920,0.88,22.3,-1,-1
1688778340,1009,16290,13800,1450,760,13800,1070,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,21.4,-1,-1
1688778341,1009,16286,13800,1450,760,13800,1040,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,600,0,0,0,0,1800404352,0.946,21.8,-1,-1
1688778342,1057,16286,13800,1450,760,13800,1040,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,600,0,3,4,3,1800404352,0.946,22.3,-1,-1
1688778343,989,16290,13800,1440,740,13800,1040,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,22.8,-1,-1
1688778344,998,16290,13800,1440,740,13800,1040,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,22.3,-1,-1
1688778345,1045,16290,13800,1440,740,13800,1040,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,23.3,-1,-1
1688778346,984,16290,13800,1460,760,13800,1040,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,900228544,0.88,22.3,-1,-1
1688778347,1068,16290,13800,1460,760,14000,1050,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,22.8,-1,-1
1688778348,989,16290,13800,1460,760,14000,1050,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,22.8,-1,-1
1688778349,969,16290,13800,1440,750,14000,1050,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,23.3,-1,-1
1688778350,995,16290,13800,1440,750,13800,1030,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,23.8,-1,-1
1688778351,984,16290,13800,1440,750,13800,1030,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,22.3,-1,-1
1688778352,992,16286,13800,1440,770,13800,1030,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1200287104,0.88,21.9,-1,-1
1688778353,1000,16290,13800,1440,770,13800,1060,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,22.8,-1,-1
1688778354,1023,16290,13800,1440,770,13800,1060,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,23.3,-1,-1
1688778355,1003,16290,13800,1420,730,13800,1060,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800404352,0.946,23.3,-1,-1
1688778356,1006,16290,13800,1420,730,13800,1050,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,23.3,-1,-1
1688778357,1003,16290,13800,1420,730,13800,1050,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,23.3,-1,-1
1688778358,972,16290,13800,1420,740,13800,1050,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800404352,0.946,23.3,-1,-1
1688778359,1054,16290,13800,1420,740,13800,1030,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,24.3,-1,-1
1688778360,1003,16290,13800,1420,740,13800,1030,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,23.3,-1,-1
1688778361,1003,16290,13800,1450,720,13800,1030,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,25.3,-1,-1
1688778362,981,16290,13800,1450,720,13800,1090,450,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,22.8,-1,-1
1688778363,1096,16290,13800,1450,720,13800,1090,450,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,700154304,0.88,23.8,-1,-1
1688778364,992,16290,13800,1420,740,13800,1090,450,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,24.8,-1,-1
1688778365,986,16290,13800,1420,740,13800,1040,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,23.8,-1,-1
1688778366,1082,16290,13800,1420,740,13800,1040,480,16200,-130,16200,-120,3300,120,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,24.8,-1,-1
1688778367,989,16290,13800,1420,750,13800,1040,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,620,0,3,4,3,1800457088,0.946,24.3,-1,-1
1688778368,978,16290,13800,1420,750,13800,1060,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,620,0,0,0,0,1800404352,0.946,23.8,-1,-1
1688778369,989,16290,13800,1420,750,13800,1060,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,700154304,0.88,25.3,-1,-1
1688778370,995,16290,13800,1420,720,13800,1060,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800404352,0.946,23.8,-1,-1
1688778371,992,16290,13800,1420,720,13800,1050,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800404352,0.946,24.8,-1,-1
1688778372,1031,16290,13800,1420,720,13800,1050,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,23.8,-1,-1
1688778373,1026,16290,13800,1420,720,13800,1050,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,540,0,0,0,0,1800457088,0.946,24.8,-1,-1
1688778374,975,16290,13800,1420,720,13800,1040,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,540,0,3,4,3,700154304,0.88,24.8,-1,-1
1688778375,1037,16290,13800,1420,720,13800,1040,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800404352,0.946,24.8,-1,-1
1688778376,989,16290,13800,1440,750,13800,1040,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,23.8,-1,-1
1688778377,989,16290,13800,1440,750,14000,1000,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,620,0,0,0,0,1800404352,0.946,24.8,-1,-1
1688778378,984,16290,13800,1440,750,14000,1000,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,620,0,3,4,3,1800457088,0.946,25.3,-1,-1
1688778379,1104,16290,13800,1430,740,14000,1000,460,16200,-120,16200,-120,3300,120,580,0,0,0,0,640,0,3,4,3,1800457088,0.946,24.3,-1,-1
1688778380,1045,16290,13800,1430,740,13800,1070,470,16200,-120,16200,-120,3300,140,580,0,0,0,0,640,0,0,0,0,1800404352,0.946,25.8,-1,-1
1688778381,1023,16290,13800,1430,740,13800,1070,470,16200,-120,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,25.3,-1,-1
1688778382,989,16290,13800,1420,730,13800,1070,470,16200,-120,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800404352,0.946,25.3,-1,-1
1688778383,1012,16290,13800,1420,730,14000,1010,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,3,1800457088,0.946,26.2,-1,-1
1688778384,1082,16290,13800,1420,730,14000,1010,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,25.3,-1,-1
1688778385,1023,16290,13800,1470,730,14000,1010,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,24.8,-1,-1
1688778386,1071,16290,13800,1470,730,13800,1030,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,25.3,-1,-1
1688778387,995,16290,13800,1470,730,13800,1030,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,320,0,3,4,4,1800457088,0.946,25.6,-1,-1
1688778388,986,16290,13800,1440,740,13800,1030,460,16200,-130,16200,-120,3300,140,580,0,0,0,0,320,0,0,0,0,1800457088,0.946,25.8,-1,-1
1688778389,1200,16290,13800,1440,740,13400,1240,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,600,0,0,0,0,1800404352,0.946,25.8,-1,-1
1688778390,1031,16290,13800,1440,740,13400,1240,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,600,0,3,4,4,1800457088,0.946,26.2,-1,-1
1688778391,1194,16290,13800,1460,760,13400,1240,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,640,0,3,4,4,1800457088,0.946,25.3,-1,-1
1688778392,950,16290,13800,1460,760,13200,1230,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,640,0,0,0,0,1800457088,0.946,25.8,-1,-1
1688778393,1208,16286,13800,1460,760,13200,1230,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,360,0,0,0,0,1800404352,0.946,27.2,-1,-1
1688778394,1000,16290,13800,1260,660,13200,1230,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,360,0,3,4,4,1800457088,0.946,25.8,-1,-1
1688778395,1223,16286,13800,1260,660,13400,1260,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,460,0,3,4,4,1800457088,0.946,25.3,-1,-1
1688778396,1017,16290,13800,1260,660,13400,1260,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,460,0,0,0,0,1800457088,0.946,26.7,-1,-1
1688778397,1234,16290,13800,1590,850,13400,1260,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,25.8,-1,-1
1688778398,1206,16290,13800,1590,850,13600,1120,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,25.8,-1,-1
1688778399,1166,16290,13800,1590,850,13600,1120,470,16200,-120,16200,-120,3300,140,580,0,0,0,0,380,0,3,4,4,1800457088,0.946,26.2,-1,-1
1688778400,995,16290,13800,1290,670,13600,1120,470,16200,-120,16200,-120,3300,140,580,0,0,0,0,380,0,0,0,0,1800457088,0.946,26.2,-1,-1
1688778401,1200,16290,13800,1290,670,13400,1290,530,16200,-120,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,600169920,0.88,26.7,-1,-1
1688778402,992,16290,13800,1290,670,13400,1290,530,16200,-120,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,27.7,-1,-1
1688778403,1178,16290,13800,1480,760,13400,1290,530,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800404352,0.946,27.2,-1,-1
1688778404,958,16290,13800,1480,760,13600,1190,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,26.2,-1,-1
1688778405,1231,16290,13800,1480,760,13600,1190,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,380,0,0,0,0,1800404352,0.946,27.2,-1,-1
1688778406,981,16295,14000,1260,630,13600,1190,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,380,0,3,4,4,1800457088,0.946,26.7,-1,-1
1688778407,1183,16290,14000,1260,630,13200,1330,530,16200,-130,16200,-120,3300,140,580,0,0,0,0,460,0,3,4,4,600117184,0.88,26.7,-1,-1
1688778408,989,16290,14000,1260,630,13200,1330,530,16200,-130,16200,-120,3300,140,580,0,0,0,0,460,0,0,0,0,1800404352,0.946,26.7,-1,-1
1688778409,1178,16290,13800,1450,760,13200,1330,530,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,26.7,-1,-1
1688778410,975,16290,13800,1450,760,13600,1200,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,26.2,-1,-1
1688778411,1290,16290,13800,1450,760,13600,1200,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,320,0,3,4,4,1800457088,0.946,27.2,-1,-1
1688778412,1180,16290,14000,1250,740,13600,1200,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,320,0,0,0,0,1800457088,0.946,27.2,-1,-1
1688778413,1223,16290,14000,1250,740,13200,1370,550,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,600117184,0.88,26.7,-1,-1
1688778414,981,16290,14000,1250,740,13200,1370,550,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,27.2,-1,-1
1688778415,1186,16290,13800,1460,740,13200,1370,550,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,27.7,-1,-1
1688778416,978,16290,13800,1460,740,13600,1190,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,27.2,-1,-1
1688778417,1248,16290,13800,1460,740,13600,1190,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,26.7,-1,-1
1688778418,998,16290,14000,1240,630,13600,1190,470,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,800191424,0.88,27.7,-1,-1
1688778419,1192,16290,14000,1240,630,13400,1260,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,560,0,3,4,4,1800404352,0.946,27.2,-1,-1
1688778420,1043,16286,14000,1240,630,13400,1260,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,560,0,0,0,0,1800404352,0.946,26.7,-1,-1
1688778421,1208,16290,13800,1450,750,13400,1260,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,580,0,0,0,0,1800457088,0.946,27.7,-1,-1
1688778422,1009,16290,13800,1450,750,13600,1230,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,580,0,3,4,4,1800457088,0.946,27.2,-1,-1
1688778423,1183,16290,13800,1450,750,13600,1230,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,26.7,-1,-1
1688778424,989,16290,14000,1240,630,13600,1230,480,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,700207040,0.88,26.7,-1,-1
1688778425,1192,16290,14000,1240,630,13200,1320,540,16200,-130,16200,-120,3300,140,580,0,0,0,0,600,0,0,0,0,1800457088,0.946,28.2,-1,-1
1688778426,1051,16290,14000,1240,630,13200,1320,540,16200,-130,16200,-120,3300,140,580,0,0,0,0,600,0,3,4,4,1800457088,0.946,27.2,-1,-1
1688778427,1189,16290,13800,1500,760,13200,1320,540,16200,-120,16200,-120,3300,140,580,0,0,0,0,560,0,3,4,4,1800404352,0.946,27.2,-1,-1
1688778428,1043,16290,13800,1500,760,13600,1190,500,16200,-120,16200,-120,3300,140,580,0,0,0,0,560,0,0,0,0,1800457088,0.946,27.7,-1,-1
1688778429,1200,16290,13800,1500,760,13600,1190,500,16200,-120,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,27.2,-1,-1
1688778430,972,16290,14000,1290,650,13600,1190,500,16200,-120,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,27.2,-1,-1
1688778431,1206,16290,14000,1290,650,13600,1260,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800404352,0.946,29.7,-1,-1
1688778432,1085,16290,14000,1290,650,13600,1260,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,28.2,-1,-1
1688778433,1220,16290,13800,1430,730,13600,1260,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,380,0,0,0,0,1800457088,0.946,28.2,-1,-1
1688778434,1341,16290,13800,1430,730,13600,1280,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,380,0,3,4,4,1800457088,0.946,28.2,-1,-1
1688778435,1276,16290,13800,1430,730,13600,1280,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,27.2,-1,-1
1688778436,975,16290,14000,1270,660,13600,1280,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,900175808,0.88,27.2,-1,-1
1688778437,1203,16286,14000,1270,660,13200,1310,540,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,28.7,-1,-1
1688778438,981,16290,14000,1270,660,13200,1310,540,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,28.2,-1,-1
1688778439,1152,16290,13800,1420,730,13200,1310,540,16200,-130,16200,-120,3300,140,580,0,0,0,0,340,0,3,4,4,1800404352,0.946,28.2,-1,-1
1688778440,1116,16286,13800,1420,730,13400,1170,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,340,0,0,0,0,1800457088,0.946,28.7,-1,-1
1688778441,1172,16290,13800,1420,730,13400,1170,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,28.2,-1,-1
1688778442,995,16290,14000,1260,630,13400,1170,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1200287104,0.88,27.2,-1,-1
1688778443,1178,16290,14000,1260,630,13400,1350,540,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,28.7,-1,-1
1688778444,961,16290,14000,1260,630,13400,1350,540,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800404352,0.946,27.7,-1,-1
1688778445,1186,16286,13800,1470,730,13400,1350,540,16200,-130,16200,-120,3300,140,580,0,0,0,0,340,0,0,0,0,1800457088,0.946,28.2,-1,-1
1688778446,969,16290,13800,1470,730,13600,1220,500,16200,-130,16200,-120,3300,140,580,0,0,0,0,340,0,3,4,4,1800457088,0.946,28.2,-1,-1
1688778447,1223,16290,13800,1470,730,13600,1220,500,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,29.2,-1,-1
1688778448,1003,16290,14000,1270,650,13600,1220,500,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,28.2,-1,-1
1688778449,1242,16290,14000,1270,650,13600,1270,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,28.7,-1,-1
1688778450,1051,16290,14000,1270,650,13600,1270,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,28.2,-1,-1
1688778451,1172,16290,13800,1420,730,13600,1270,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,380,0,3,4,4,1800404352,0.946,29.7,-1,-1
1688778452,1003,16262,13800,1420,730,12200,1780,730,16200,-130,16200,-120,3300,140,580,0,0,0,0,380,0,0,0,0,1800404352,0.946,28.2,-1,-1
1688778453,1273,16290,13800,1420,730,12200,1780,730,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,600117184,0.88,28.7,-1,-1
1688778454,1189,16290,13800,1280,750,12200,1780,730,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,29.2,-1,-1
1688778455,1287,16290,13800,1280,750,13200,1250,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,28.2,-1,-1
1688778456,998,16290,13800,1280,750,13200,1250,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,28.7,-1,-1
1688778457,1211,16290,13800,1440,740,13200,1250,510,16200,-130,16200,-120,3300,140,580,0,0,0,0,460,0,0,0,0,1800457088,0.946,29.7,-1,-1
1688778458,981,16290,13800,1440,740,13600,1210,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,460,0,3,4,4,1800457088,0.946,29.2,-1,-1
1688778459,1208,16290,13800,1440,740,13600,1210,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,600117184,0.88,29.2,-1,-1
1688778460,984,16290,14000,1240,630,13600,1210,490,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,1800457088,0.946,30.6,-1,-1
1688778461,1189,16290,14000,1240,630,13400,1300,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,620,0,0,0,0,1800457088,0.946,29.2,-1,-1
1688778462,1037,16290,14000,1240,630,13400,1300,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,620,0,3,4,4,1800404352,0.946,29.2,-1,-1
1688778463,1180,16290,13800,1450,760,13400,1300,520,16200,-130,16200,-120,3300,140,580,0,0,0,0,580,0,3,4,4,1800457088,0.946,30.1,-1,-1
1688778464,1051,16290,13800,1450,760,13400,1290,500,16200,-130,16200,-120,3300,140,580,0,0,0,0,580,0,0,0,0,1800457088,0.946,29.7,-1,-1
1688778465,1211,16290,13800,1450,760,13400,1290,500,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,0,0,0,600117184,0.88,29.7,-1,-1
1688778466,972,16290,14000,1250,650,13400,1290,500,16200,-130,16200,-120,3300,120,580,0,0,0,0,420,0,3,4,4,1800457088,0.946,29.7,-1,-1
1688778467,1197,16281,14000,1250,650,15000,1230,0,16200,-130,16200,-120,3300,140,580,0,0,0,0,420,0,3,4,4,1800404352,0.946,29.7,-1,-1
