TIME,POWER,TEMP
0.825,8.026604692057404,37.91
0.8416666666666667,8.032450199949764,37.95
0.8583333333333333,8.040364608269373,37.99
0.875,8.047695812872039,38.03
0.8916666666666667,8.055103434098474,38.07
0.9083333333333333,8.062200325814747,38.11
0.925,8.067215778712354,38.15
0.9416666666666668,8.073720491872216,38.19
0.9583333333333333,8.085174648202777,38.23
0.975,8.09077461981636,38.27
0.9916666666666667,8.09741517710462,38.31
1.0083333333333333,8.103669814313076,38.35
1.025,8.11112395709424,38.39
1.0416666666666667,8.117952579679368,38.43
1.0583333333333333,8.126702488382158,38.47
1.075,8.134496121883217,38.51
1.0916666666666668,8.14275081569092,38.54
1.1083333333333334,8.148885782090675,38.575
1.125,8.157247393956286,38.615
1.1416666666666666,8.162177246235562,38.645
1.1583333333333332,8.166760277554948,38.685
1.175,8.173777163885763,38.725
1.1916666666666667,8.180001981878615,38.76
1.2083333333333333,8.186652624680487,38.79
1.225,8.196479398047684,38.825
1.2416666666666667,8.203434145702097,38.865
1.2583333333333333,8.210627809291788,38.895
1.275,8.217321391975776,38.935
1.2916666666666665,8.227392375694428,38.975
1.3083333333333333,8.234207731921849,39.015
1.325,8.24077253888979,39.055
1.3416666666666668,8.246907962268118,39.095
1.3583333333333334,8.252149090707087,39.135
1.375,8.256562923105562,39.175
1.3916666666666666,8.263070037983514,39.215
1.4083333333333332,8.269749940517325,39.255
1.425,8.272453153313464,39.295
1.4416666666666667,8.273597907629682,39.335
1.4583333333333335,8.272377130323036,39.375
1.475,8.273011180372066,39.415
1.4916666666666665,8.275050222430265,39.45
1.508333333333333,8.274514800716148,39.48
1.525,8.274798895046652,39.51
1.5416666666666665,8.276101699481268,39.54
1.5583333333333333,8.280973712416525,39.57
1.575,8.281814424505564,39.6
1.5916666666666668,8.280241296129304,39.63
1.6083333333333334,8.283066948567544,39.66
1.625,8.283205722875536,39.69
1.6416666666666666,8.282921568248103,39.72
1.6583333333333332,8.281149378291481,39.75
1.675,8.282143112722594,39.78
1.6916666666666667,8.283402450973993,39.815
1.7083333333333335,8.281662682242171,39.855
1.725,8.285004298029957,39.885
1.7416666666666665,8.28689349089781,39.92
1.758333333333333,8.285890022121343,39.96
1.775,8.289388490474453,40.0
1.7916666666666665,8.292067214871537,40.04
1.8083333333333333,8.29191431159548,40.08
1.825,8.29375457546327,40.12
1.8416666666666668,8.294047518560072,40.155
1.8583333333333334,8.289878370801464,40.185
1.875,8.288670220864311,40.215
1.8916666666666666,8.291084479281981,40.245
1.9083333333333332,8.291787243575902,40.275
1.925,8.293176633263432,40.305
1.9416666666666667,8.29396153437707,40.335
1.9583333333333335,8.294185084562955,40.365
1.975,8.293777994526895,40.395
1.991666666666667,8.292064772286851,40.425
2.0083333333333333,8.29347739221207,40.455
2.025,8.291485268452497,40.485
2.0416666666666665,8.290380732679496,40.515
2.0583333333333336,8.296224763221852,40.545
2.075,8.293815030921655,40.575
2.091666666666667,8.296453475059073,40.605
2.1083333333333334,8.297751615143973,40.635
2.125,8.298499718932312,40.665
2.1416666666666666,8.298653630312455,40.695
2.158333333333333,8.29850900268441,40.725
2.175,8.298845498523438,40.755
2.1916666666666664,8.297939221970662,40.785
2.2083333333333335,8.300342588278024,40.815
2.225,8.29997431484139,40.845
2.2416666666666667,8.30204106008493,40.875
2.2583333333333333,8.302358986334806,40.905
2.275,8.303910769573882,40.935
2.2916666666666665,8.306150978514127,40.955
2.3083333333333336,8.305607698361626,40.98
2.325,8.306108699528728,41.01
2.341666666666667,8.305992590524212,41.03
