TIME,POWER,TEMP,PI_A_TEMP
163.00833333333333,4.7878799999999995,83.59800000000001,10.0
163.025,4.7878799999999995,83.59300000000002,10.0
163.075,4.79298,83.603,10.0
163.09166666666667,4.78992,83.61300000000001,10.0
163.14166666666665,4.79808,83.64900000000002,10.0
163.15833333333333,4.79808,83.649,10.0
163.20833333333331,4.7919599999999996,83.639,10.0
163.225,4.7899199999999995,83.63400000000001,10.0
163.275,4.795019999999999,83.64400000000002,10.0
163.29166666666669,4.80012,83.65899999999999,10.0
163.34166666666667,4.79298,83.682,10.0
163.35833333333335,4.78992,83.682,10.0
163.40833333333333,4.7838,83.691,10.0
163.425,4.7838,83.706,10.0
163.475,4.78584,83.696,10.0
163.49166666666667,4.7838,83.696,10.0
163.54166666666669,4.78074,83.693,10.0
163.55833333333334,4.7838,83.69300000000001,10.0
163.60833333333335,4.79706,83.69300000000001,10.0
163.625,4.80012,83.698,10.0
163.675,4.78686,83.69300000000001,10.0
163.69166666666666,4.78584,83.69300000000001,10.0
163.74166666666667,4.77768,83.67299999999999,10.0
163.75833333333333,4.77768,83.66300000000001,10.0
163.80833333333334,4.77666,83.64400000000002,10.0
163.825,4.775639999999999,83.654,10.0
163.875,4.8195,83.634,10.0
163.89166666666668,4.81644,83.62400000000001,10.0
163.9416666666667,4.794,83.634,10.0
163.95833333333331,4.783799999999999,83.64200000000001,10.0
164.00833333333335,4.78074,83.62700000000001,10.0
164.025,4.77972,83.62199999999999,10.0
164.075,4.7838,83.61699999999999,10.0
164.09166666666667,4.78176,83.617,10.0
164.14166666666668,4.76748,83.62700000000001,10.0
164.15833333333336,4.76748,83.63199999999999,10.0
164.20833333333331,4.76544,83.62400000000001,10.0
164.225,4.763400000000001,83.619,10.0
164.275,4.7634,83.634,10.0
164.29166666666669,4.76748,83.63900000000001,10.0
164.34166666666667,4.76952,83.639,10.0
164.35833333333332,4.7736,83.646,10.0
164.40833333333336,4.77564,83.639,10.0
164.425,4.775639999999999,83.654,10.0
164.475,4.76952,83.65900000000002,10.0
164.49166666666667,4.76952,83.664,10.0
164.54166666666669,4.7256599999999995,83.67399999999999,10.0
164.5583333333333,4.72872,83.66400000000002,10.0
164.60833333333332,4.72974,83.65199999999999,10.0
164.625,4.73484,83.662,10.0
164.675,4.743,83.667,10.0
164.6916666666667,4.7470799999999995,83.67199999999998,10.0
164.74166666666667,4.74402,83.65700000000001,10.0
164.75833333333335,4.7470799999999995,83.662,10.0
164.8083333333333,4.741980000000001,83.662,10.0
164.825,4.7450399999999995,83.662,10.0
164.875,4.741980000000001,83.647,10.0
164.89166666666668,4.74096,83.647,10.0
164.9416666666667,4.73688,83.64699999999999,10.0
164.95833333333331,4.73688,83.632,10.0
165.00833333333335,4.75728,83.61200000000001,10.0
165.025,4.76544,83.609,10.0
165.075,4.77666,83.59900000000002,10.0
165.09166666666667,4.77768,83.589,10.0
165.14166666666668,4.77972,83.594,10.0
165.15833333333336,4.78176,83.59400000000001,10.0
165.20833333333331,4.77972,83.56900000000002,10.0
165.225,4.77768,83.566,10.0
165.275,4.762379999999999,83.581,10.0
165.29166666666669,4.75728,83.571,10.0
165.34166666666667,4.76646,83.561,10.0
165.35833333333332,4.76748,83.57600000000001,10.0
165.40833333333336,4.77258,83.57400000000001,10.0
165.425,4.773599999999999,83.564,10.0
165.475,4.7787,83.573,10.0
165.49166666666667,4.77972,83.56800000000001,10.0
165.54166666666669,4.77054,83.56800000000001,10.0
165.5583333333333,4.771559999999999,83.568,10.0
165.60833333333332,4.7787,83.56800000000001,10.0
165.625,4.78176,83.56300000000002,10.0
165.675,4.78686,83.598,10.0
165.6916666666667,4.78584,83.60300000000001,10.0
165.74166666666667,4.78584,83.623,10.0
165.75833333333333,4.78584,83.62799999999999,10.0
165.8083333333333,4.79196,83.62799999999999,10.0
165.825,4.7919599999999996,83.626,10.0
165.875,4.79808,83.62899999999999,10.0
165.89166666666668,4.8042,83.62900000000002,10.0
165.9416666666667,4.80828,83.624,10.0
165.95833333333331,4.8042,83.604,10.0
166.00833333333333,4.795019999999999,83.59900000000002,10.0
166.025,4.7919599999999996,83.584,10.0
166.075,4.77666,83.596,10.0
166.09166666666667,4.7736,83.601,10.0
166.14166666666668,4.7736,83.596,10.0
166.15833333333333,4.77156,83.601,10.0
166.20833333333331,4.80828,83.581,10.0
166.225,4.80624,83.57600000000001,10.0
166.275,4.80624,83.61,10.0
166.29166666666669,4.80624,83.61,10.0
166.34166666666667,4.80012,83.62,10.0
166.35833333333332,4.7960400000000005,83.61,10.0
166.40833333333333,4.763400000000001,83.615,10.0
166.425,4.76748,83.61,10.0
166.475,4.775639999999999,83.61,10.0
166.49166666666667,4.77972,83.608,10.0
166.54166666666669,4.79094,83.603,10.0
166.5583333333333,4.7919599999999996,83.613,10.0
166.60833333333332,4.76952,83.59300000000002,10.0
166.625,4.74912,83.59299999999999,10.0
166.675,4.73382,83.574,10.0
166.6916666666667,4.73076,83.572,10.0
166.74166666666667,4.72056,83.572,10.0
166.75833333333333,4.724639999999999,83.55300000000001,10.0
166.8083333333333,4.676699999999999,83.56300000000002,10.0
166.825,4.6716,83.55799999999999,10.0
166.875,4.66854,83.57799999999999,10.0
166.89166666666668,4.66548,83.586,10.0
166.9416666666667,4.67262,83.59100000000001,10.0
166.95833333333331,4.67772,83.596,10.0
167.00833333333333,4.676699999999999,83.601,10.0
167.025,4.67568,83.586,10.0
167.075,4.67058,83.583,10.0
167.09166666666667,4.66548,83.586,10.0
167.14166666666668,4.66956,83.586,10.0
167.15833333333333,4.67364,83.586,10.0
167.20833333333331,4.67466,83.571,10.0
167.225,4.67364,83.57600000000001,10.0
167.275,4.67568,83.561,10.0
167.29166666666669,4.67568,83.551,10.0
167.34166666666667,4.6828199999999995,83.50500000000002,10.0
167.35833333333332,4.68996,83.51,10.0
167.40833333333333,4.68996,83.471,10.0
167.425,4.69404,83.471,10.0
167.475,4.698119999999999,83.471,10.0
167.49166666666667,4.7022,83.45800000000001,10.0
167.54166666666669,4.70832,83.46300000000001,10.0
167.5583333333333,4.7042399999999995,83.463,10.0
167.60833333333332,4.68996,83.46800000000002,10.0
167.625,4.68588,83.483,10.0
167.675,4.6869,83.493,10.0
167.6916666666667,4.68384,83.498,10.0
167.74166666666667,4.69302,83.483,10.0
167.75833333333333,4.69608,83.463,10.0
167.8083333333333,4.7001599999999994,83.465,10.0
167.825,4.7001599999999994,83.455,10.0
167.875,4.71036,83.465,10.0
167.89166666666668,4.7124,83.475,10.0
167.9416666666667,4.703219999999999,83.45100000000001,10.0
167.95833333333331,4.70016,83.45100000000001,10.0
168.00833333333333,4.7021999999999995,83.431,10.0
168.025,4.70628,83.45100000000001,10.0
168.075,4.7532,83.446,10.0
168.09166666666667,4.7532,83.456,10.0
168.14166666666668,4.7470799999999995,83.461,10.0
168.15833333333333,4.74096,83.45299999999999,10.0
168.20833333333331,4.73076,83.45500000000001,10.0
168.225,4.73076,83.445,10.0
168.275,4.71138,83.455,10.0
168.29166666666669,4.72872,83.46000000000002,10.0
168.34166666666667,4.724639999999999,83.455,10.0
168.35833333333332,4.72464,83.46,10.0
168.40833333333333,4.73076,83.47,10.0
168.425,4.72668,83.492,10.0
168.475,4.76952,83.502,10.0
168.49166666666667,4.76952,83.50200000000001,10.0
168.54166666666669,4.77564,83.49700000000001,10.0
168.5583333333333,4.78176,83.49699999999999,10.0
168.60833333333332,4.78584,83.46699999999998,10.0
168.625,4.7838,83.462,10.0
168.675,4.77156,83.477,10.0
168.6916666666667,4.76952,83.472,10.0
168.74166666666667,4.76952,83.47200000000001,10.0
168.75833333333333,4.76952,83.47900000000001,10.0
168.8083333333333,4.76952,83.479,10.0
168.825,4.76544,83.479,10.0
168.875,4.77462,83.50399999999999,10.0
168.89166666666668,4.77564,83.499,10.0
168.9416666666667,4.77972,83.50399999999999,10.0
168.95833333333331,4.78176,83.5,10.0
169.00833333333333,4.7736,83.50599999999999,10.0
169.025,4.76952,83.48700000000001,10.0
169.075,4.76442,83.49699999999999,10.0
169.09166666666667,4.75932,83.492,10.0
169.14166666666668,4.75524,83.492,10.0
169.15833333333333,4.7532,83.507,10.0
169.20833333333331,4.74198,83.50699999999999,10.0
169.225,4.73688,83.507,10.0
169.275,4.74402,83.499,10.0
169.29166666666669,4.74504,83.48899999999999,10.0
169.34166666666667,4.7481,83.47900000000001,10.0
169.35833333333332,4.75524,83.479,10.0
169.40833333333333,4.7532,83.479,10.0
169.425,4.75116,83.48400000000001,10.0
169.475,4.75728,83.492,10.0
169.49166666666667,4.75932,83.50200000000001,10.0
169.54166666666669,4.7532,83.512,10.0
169.5583333333333,4.75116,83.51700000000001,10.0
169.60833333333332,4.75422,83.516,10.0
169.625,4.738919999999999,83.501,10.0
169.675,4.7379,83.52600000000001,10.0
169.6916666666667,4.73484,83.506,10.0
169.74166666666667,4.72974,83.51900000000002,10.0
169.75833333333333,4.72464,83.514,10.0
169.8083333333333,4.7226,83.499,10.0
169.825,4.72464,83.50400000000002,10.0
169.875,4.7277,83.50699999999999,10.0
169.89166666666668,4.724639999999999,83.507,10.0
169.9416666666667,4.76034,83.52,10.0
169.95833333333331,4.7634,83.505,10.0
170.00833333333333,4.75728,83.52400000000002,10.0
170.025,4.75116,83.529,10.0
170.075,4.7470799999999995,83.524,10.0
170.09166666666667,4.7470799999999995,83.516,10.0
170.14166666666668,4.74504,83.50800000000001,10.0
170.15833333333333,4.7470799999999995,83.50800000000001,10.0
170.20833333333331,4.74198,83.493,10.0
170.225,4.73688,83.498,10.0
170.275,4.740959999999999,83.513,10.0
170.29166666666669,4.742999999999999,83.51799999999999,10.0
170.34166666666667,4.76034,83.51299999999999,10.0
170.35833333333332,4.7634,83.52300000000001,10.0
170.40833333333333,4.75626,83.541,10.0
170.425,4.7532,83.536,10.0
170.475,4.7450399999999995,83.536,10.0
170.49166666666667,4.7470799999999995,83.541,10.0
170.54166666666669,4.742999999999999,83.551,10.0
170.5583333333333,4.742999999999999,83.556,10.0
170.60833333333332,4.73586,83.56800000000001,10.0
170.625,4.7328,83.59199999999998,10.0
170.675,4.7470799999999995,83.602,10.0
170.6916666666667,4.75116,83.616,10.0
170.74166666666667,4.752179999999999,83.61500000000002,10.0
170.75833333333333,4.75524,83.62,10.0
170.8083333333333,4.75728,83.625,10.0
170.825,4.75728,83.615,10.0
170.875,4.75626,83.61,10.0
170.89166666666668,4.75932,83.62,10.0
170.9416666666667,4.7583,83.61300000000001,10.0
170.95833333333331,4.76136,83.618,10.0
171.00833333333333,4.76136,83.609,10.0
171.025,4.75728,83.59900000000002,10.0
171.075,4.75728,83.594,10.0
171.09166666666667,4.75728,83.594,10.0
171.14166666666668,4.75728,83.579,10.0
171.15833333333333,4.75728,83.564,10.0
171.20833333333331,4.7532,83.569,10.0
171.225,4.7532,83.564,10.0
171.275,4.7532,83.566,10.0
171.29166666666669,4.76952,83.57600000000001,10.0
171.34166666666667,4.76646,83.551,10.0
171.35833333333332,4.76748,83.556,10.0
171.40833333333333,4.76238,83.54299999999999,10.0
171.425,4.76544,83.53300000000002,10.0
171.475,4.76748,83.50300000000001,10.0
171.49166666666667,4.76544,83.493,10.0
171.54166666666669,4.77666,83.49300000000001,10.0
171.5583333333333,4.77972,83.50300000000001,10.0
171.60833333333332,4.78584,83.48,10.0
171.625,4.78584,83.485,10.0
171.675,4.7899199999999995,83.49,10.0
171.6916666666667,4.794,83.48,10.0
171.74166666666667,4.80318,83.49,10.0
171.75833333333333,4.80216,83.485,10.0
171.8083333333333,4.819500000000001,83.483,10.0
171.825,4.8246,83.478,10.0
171.875,4.8347999999999995,83.483,10.0
171.89166666666668,4.8347999999999995,83.47800000000001,10.0
171.9416666666667,4.83072,83.495,10.0
171.95833333333331,4.83072,83.48500000000001,10.0
172.00833333333333,4.81848,83.48,10.0
172.025,4.81848,83.475,10.0
172.075,4.81848,83.462,10.0
172.09166666666667,4.818479999999999,83.47699999999999,10.0
172.14166666666668,4.8297,83.47900000000001,10.0
172.15833333333333,4.82664,83.469,10.0
172.20833333333331,4.83072,83.47399999999999,10.0
172.225,4.8348,83.46900000000001,10.0
172.275,4.83072,83.47200000000001,10.0
172.29166666666669,4.83072,83.462,10.0
172.34166666666667,4.8144,83.462,10.0
172.35833333333332,4.80828,83.45200000000001,10.0
172.40833333333333,4.81032,83.47399999999999,10.0
172.425,4.81032,83.47900000000001,10.0
172.475,4.80624,83.479,10.0
172.49166666666667,4.8042,83.48899999999999,10.0
172.54166666666669,4.80726,83.49900000000001,10.0
172.5583333333333,4.80624,83.484,10.0
172.60833333333332,4.8042,83.512,10.0
172.625,4.80216,83.512,10.0
172.675,4.7940000000000005,83.521,10.0
172.6916666666667,4.79604,83.536,10.0
172.74166666666667,4.79502,83.561,10.0
172.75833333333333,4.7940000000000005,83.566,10.0
172.8083333333333,4.80012,83.566,10.0
172.825,4.8042,83.566,10.0
172.875,4.81236,83.566,10.0
172.89166666666668,4.8144,83.561,10.0
172.9416666666667,4.8246,83.55400000000002,10.0
172.95833333333331,4.82664,83.559,10.0
173.00833333333333,4.83072,83.574,10.0
173.025,4.82868,83.58400000000002,10.0
173.075,4.82562,83.581,9.0
173.09166666666667,4.822559999999999,83.586,9.0
173.14166666666668,4.82052,83.60599999999998,9.0
173.15833333333333,4.822559999999999,83.611,9.0
173.20833333333331,4.81236,83.60600000000001,9.0
173.225,4.816439999999999,83.60599999999998,9.0
173.275,4.8093,83.611,10.0
173.29166666666669,4.8042,83.609,10.0
173.34166666666667,4.80318,83.61399999999999,10.0
173.35833333333332,4.80216,83.60900000000001,10.0
173.40833333333333,4.795019999999999,83.589,10.0
173.425,4.79808,83.604,10.0
173.475,4.77972,83.619,10.0
173.49166666666667,4.77564,83.62900000000002,10.0
173.54166666666669,4.76034,83.634,9.0
173.5583333333333,4.75932,83.62899999999999,9.0
173.60833333333332,4.75932,83.602,9.0
173.625,4.75932,83.60199999999999,9.0
173.675,4.76544,83.59300000000002,9.0
173.6916666666667,4.767479999999999,83.58800000000001,9.0
173.74166666666667,4.76952,83.588,9.0
173.75833333333333,4.77156,83.57800000000002,9.0
173.8083333333333,4.76952,83.581,9.0
173.825,4.77972,83.586,9.0
173.875,4.77564,83.561,9.0
173.89166666666668,4.77156,83.561,9.0
173.9416666666667,4.76952,83.539,9.0
173.95833333333331,4.767479999999999,83.52900000000001,9.0
174.00833333333333,4.77564,83.515,9.0
174.025,4.77972,83.515,9.0
174.075,4.79196,83.50300000000001,9.0
174.09166666666667,4.79196,83.493,9.0
174.14166666666668,4.8042,83.48500000000001,9.0
174.15833333333333,4.80624,83.48,9.0
174.20833333333331,4.8092999999999995,83.47,9.0
174.225,4.81236,83.47500000000002,9.0
174.275,4.816439999999999,83.46699999999998,9.0
174.29166666666669,4.818479999999999,83.45700000000001,9.0
174.34166666666667,4.820519999999999,83.449,9.0
174.35833333333332,4.81848,83.444,9.0
174.40833333333333,4.81542,83.43900000000002,9.0
174.425,4.816439999999999,83.429,9.0
174.475,4.80828,83.444,9.0
174.49166666666667,4.80624,83.44400000000002,9.0
174.54166666666669,4.79604,83.43400000000001,9.0
174.5583333333333,4.794,83.439,9.0
174.60833333333332,4.794,83.444,9.0
174.625,4.79808,83.43400000000001,9.0
174.675,4.80216,83.42399999999999,9.0
174.6916666666667,4.80624,83.419,9.0
174.74166666666667,4.80216,83.44200000000001,9.0
174.75833333333333,4.80012,83.43199999999999,9.0
174.8083333333333,4.80318,83.447,9.0
174.825,4.80216,83.46700000000001,9.0
174.875,4.81542,83.47200000000001,9.0
174.89166666666668,4.8144,83.46700000000001,9.0
174.9416666666667,4.82358,83.455,9.0
174.95833333333331,4.82664,83.45700000000001,9.0
175.00833333333333,4.82562,83.45200000000001,9.0
175.025,4.82664,83.45199999999998,9.0
175.075,4.83276,83.462,9.0
175.09166666666667,4.8347999999999995,83.462,9.0
175.14166666666668,4.83888,83.44200000000001,9.0
175.15833333333333,4.84092,83.442,9.0
175.20833333333331,4.8552,83.45200000000001,9.0
175.225,4.8552,83.45200000000001,9.0
175.275,4.85928,83.472,9.0
175.29166666666669,4.859279999999999,83.477,9.0
175.34166666666667,4.85928,83.486,9.0
175.35833333333332,4.85928,83.48599999999999,9.0
175.40833333333333,4.87254,83.471,9.0
175.425,4.87356,83.471,9.0
175.475,4.867439999999999,83.46600000000001,9.0
175.49166666666667,4.85724,83.461,9.0
175.54166666666669,4.8541799999999995,83.46600000000001,9.0
175.5583333333333,4.85112,83.471,9.0
175.60833333333332,4.85826,83.464,9.0
175.625,4.861319999999999,83.484,9.0
175.675,4.863359999999999,83.50300000000001,9.0
175.6916666666667,4.86132,83.508,9.0
175.74166666666667,4.85112,83.49,9.0
175.75833333333333,4.85316,83.49,9.0
175.8083333333333,4.85724,83.493,9.0
175.825,4.86132,83.49300000000001,9.0
175.875,4.86336,83.49300000000001,9.0
175.89166666666668,4.865399999999999,83.49799999999999,9.0
175.9416666666667,4.86642,83.49300000000001,9.0
175.95833333333331,4.86336,83.498,9.0
176.00833333333333,4.869479999999999,83.49600000000001,9.0
176.025,4.869479999999999,83.491,9.0
176.075,4.86336,83.476,9.0
176.09166666666667,4.86336,83.46700000000001,9.0
176.14166666666668,4.857239999999999,83.477,9.0
176.15833333333333,4.8552,83.49,9.0
176.20833333333331,4.85928,83.475,9.0
176.225,4.861319999999999,83.48,9.0
