TIME,POWER,TEMP,ATLAS_B_TEMP
4.741666666666667,7.332599999999999,20.625,10.0
4.791666666666667,7.335020000000001,20.665,10.0
4.808333333333334,7.332599999999999,20.678,10.0
4.858333333333333,7.332599999999999,20.725,10.0
4.875,7.335020000000001,20.735,10.0
4.925,7.337439999999999,20.78,10.0
4.941666666666666,7.335020000000001,20.79,10.0
4.991666666666667,7.335020000000001,20.83,10.0
5.008333333333333,7.335020000000001,20.85,10.0
5.058333333333334,7.332599999999999,20.91,10.0
5.075,7.335020000000001,20.93,10.0
5.125,7.337439999999999,20.99,10.0
5.141666666666667,7.337439999999999,21.01,10.0
5.191666666666666,7.337439999999999,21.07,10.0
5.208333333333334,7.337439999999999,21.09,10.0
5.258333333333334,7.335020000000001,21.15,10.0
5.275,7.337439999999999,21.17,10.0
5.325,7.34228,21.23,10.0
5.341666666666666,7.33986,21.25,10.0
5.391666666666667,7.34228,21.295,10.0
5.408333333333334,7.33986,21.305,10.0
5.458333333333334,7.33986,21.335,10.0
5.475,7.33986,21.345,10.0
5.525,7.33986,21.375,10.0
5.541666666666666,7.33986,21.385,10.0
5.591666666666666,7.337439999999999,21.415,10.0
5.608333333333333,7.33986,21.425,10.0
5.658333333333334,7.337439999999999,21.455,10.0
5.675,7.337439999999999,21.465,10.0
5.725,7.33986,21.495,10.0
5.741666666666666,7.34228,21.505,10.0
5.791666666666666,7.33986,21.535,10.0
5.808333333333334,7.34228,21.545,10.0
5.858333333333333,7.33986,21.575,10.0
5.875,7.34228,21.585,10.0
5.925,7.337439999999999,21.615,10.0
5.941666666666666,7.332599999999999,21.625,10.0
5.991666666666666,7.3301799999999995,21.655,10.0
6.008333333333334,7.3277600000000005,21.665,10.0
6.058333333333334,7.31566,21.695,10.0
6.075,7.31566,21.705,10.0
6.125,7.31566,21.735,10.0
6.141666666666667,7.31808,21.745,10.0
6.191666666666666,7.31808,21.775,10.0
6.208333333333334,7.3205,21.785,10.0
6.258333333333334,7.31808,21.815,10.0
6.275,7.31808,21.825,10.0
6.325,7.322920000000001,21.855,10.0
6.341666666666666,7.325339999999999,21.865,10.0
6.391666666666667,7.3277600000000005,21.895,10.0
6.408333333333334,7.325339999999999,21.905,10.0
6.458333333333334,7.3205,21.925,10.0
6.475,7.322920000000001,21.932,10.0
6.525,7.325339999999999,21.945,10.0
6.541666666666666,7.322920000000001,21.955,10.0
6.591666666666666,7.325339999999999,21.97,10.0
6.608333333333333,7.3277600000000005,21.98,10.0
6.658333333333334,7.332599999999999,22.0,10.0
6.675,7.3301799999999995,22.0,10.0
6.725,7.3277600000000005,22.01,10.0
6.741666666666666,7.3301799999999995,22.01,10.0
6.791666666666666,7.3301799999999995,22.02,10.0
6.808333333333334,7.3301799999999995,22.03,10.0
6.858333333333333,7.3277600000000005,22.04,10.0
6.875,7.322920000000001,22.04,10.0
6.925,7.322920000000001,22.07,10.0
6.941666666666666,7.3205,22.08,10.0
6.991666666666666,7.322920000000001,22.095,10.0
7.008333333333334,7.325339999999999,22.105,10.0
7.058333333333334,7.3301799999999995,22.135,10.0
7.075,7.3301799999999995,22.145,10.0
7.125,7.332599999999999,22.175,10.0
7.141666666666667,7.3301799999999995,22.185,10.0
7.191666666666666,7.3277600000000005,22.215,11.0
7.208333333333334,7.322920000000001,22.225,11.0
7.258333333333334,7.31566,22.255,11.0
7.275,7.31808,22.265,11.0
7.325,7.31566,22.295,11.0
7.341666666666666,7.3108200000000005,22.305,11.0
7.391666666666667,7.3108200000000005,22.335,11.0
7.408333333333334,7.3084,22.345,11.0
7.458333333333334,7.3084,22.375,11.0
7.475,7.3108200000000005,22.385,11.0
7.525,7.3084,22.415,11.0
7.541666666666666,7.30598,22.425,11.0
7.591666666666666,7.30598,22.455,11.0
7.608333333333333,7.30598,22.465,11.0
7.658333333333334,7.30598,22.495,11.0
7.675,7.30356,22.505,11.0
7.725,7.30598,22.535,11.0
7.741666666666666,7.3084,22.545,11.0
7.791666666666666,7.30598,22.575,11.0
7.808333333333334,7.30598,22.585,11.0
7.858333333333333,7.30356,22.615,11.0
7.875,7.29146,22.625,11.0
7.925,7.289039999999999,22.655,11.0
7.941666666666666,7.286620000000001,22.665,11.0
7.991666666666666,7.289039999999999,22.695,11.0
8.008333333333333,7.29388,22.705,11.0
8.058333333333334,7.2963,22.735,11.0
8.075,7.29872,22.745,11.0
8.125,7.29872,22.775,11.0
8.141666666666666,7.30356,22.785,11.0
8.191666666666666,7.30356,22.815,11.0
8.208333333333334,7.30598,22.825,11.0
8.258333333333333,7.30598,22.855,11.0
8.275,7.3108200000000005,22.865,11.0
8.325,7.313239999999999,22.895,11.0
8.341666666666667,7.31566,22.905,11.0
8.391666666666666,7.31808,22.925,11.0
8.408333333333333,7.31808,22.935,11.0
8.458333333333334,7.31566,22.97,11.0
8.475,7.31808,22.97,11.0
8.525,7.325339999999999,22.99,11.0
8.541666666666666,7.322920000000001,23.01,11.0
8.591666666666667,7.3277600000000005,23.01,11.0
8.608333333333334,7.3277600000000005,23.02,11.0
8.658333333333333,7.325339999999999,23.04,11.0
8.675,7.325339999999999,23.04,11.0
8.725,7.322920000000001,23.055,11.0
8.741666666666667,7.322920000000001,23.055,11.0
8.791666666666666,7.3277600000000005,23.055,11.0
8.808333333333334,7.3301799999999995,23.055,11.0
8.858333333333334,7.332599999999999,23.075,11.0
8.875,7.3301799999999995,23.075,11.0
8.925,7.335020000000001,23.1,11.0
8.941666666666666,7.332599999999999,23.11,11.0
8.991666666666667,7.335020000000001,23.125,11.0
9.008333333333333,7.335020000000001,23.135,11.0
9.058333333333334,7.3301799999999995,23.165,11.0
9.075,7.3301799999999995,23.175,11.0
9.125,7.3301799999999995,23.205,11.0
9.141666666666666,7.3301799999999995,23.215,11.0
9.191666666666666,7.3277600000000005,23.245,11.0
9.208333333333334,7.3277600000000005,23.255,11.0
9.258333333333333,7.325339999999999,23.285,11.0
9.275,7.325339999999999,23.295,11.0
9.325,7.3277600000000005,23.325,11.0
9.341666666666667,7.3277600000000005,23.335,11.0
9.391666666666666,7.3277600000000005,23.355,11.0
9.408333333333333,7.325339999999999,23.355,11.0
9.458333333333334,7.322920000000001,23.385,11.0
9.475,7.3205,23.395,11.0
9.525,7.31808,23.425,11.0
9.541666666666666,7.31566,23.425,11.0
9.591666666666667,7.31566,23.455,11.0
9.608333333333334,7.31808,23.465,11.0
9.658333333333333,7.31808,23.495,11.0
9.675,7.31566,23.505,11.0
9.725,7.31566,23.535,11.0
9.741666666666667,7.31566,23.545,11.0
9.791666666666666,7.3205,23.575,11.0
9.808333333333334,7.3205,23.585,11.0
9.858333333333334,7.31808,23.615,11.0
9.875,7.31808,23.625,11.0
9.925,7.31566,23.655,11.0
9.941666666666666,7.313239999999999,23.665,11.0
9.991666666666667,7.313239999999999,23.695,11.0
10.008333333333333,7.31566,23.705,11.0
10.058333333333334,7.31808,23.735,11.0
10.075,7.31566,23.745,11.0
10.125,7.31566,23.76,11.0
10.141666666666666,7.31808,23.77,11.0
10.191666666666666,7.31808,23.8,11.0
10.208333333333334,7.31808,23.8,11.0
10.258333333333335,7.31808,23.83,11.0
10.275,7.3205,23.83,11.0
10.325,7.31808,23.855,11.0
10.341666666666667,7.31808,23.865,11.0
10.391666666666667,7.31808,23.88,11.0
10.408333333333333,7.3205,23.89,11.0
10.458333333333332,7.31566,23.92,11.0
10.475,7.313239999999999,23.93,11.0
10.525,7.38826,23.94,11.0
10.541666666666668,7.39552,23.95,11.0
10.591666666666667,7.39552,23.955,11.0
10.608333333333333,7.39068,23.955,11.0
10.658333333333333,7.3931,23.97,12.0
10.675,7.3931,23.97,12.0
10.725,7.39068,23.97,12.0
10.741666666666667,7.39068,23.97,12.0
10.791666666666668,7.39068,23.97,12.0
10.808333333333332,7.39068,23.98,12.0
10.858333333333333,7.39068,23.98,12.0
10.875,7.3931,23.98,12.0
10.925,7.39552,23.98,12.0
10.941666666666668,7.39552,23.99,12.0
10.991666666666667,7.3931,24.005,12.0
11.008333333333333,7.3931,24.015,12.0
11.058333333333332,7.39068,24.045,12.0
11.075,7.38826,24.055,12.0
11.125,7.38826,24.065,12.0
11.141666666666667,7.385839999999999,24.075,12.0
11.191666666666668,7.39068,24.09,12.0
11.208333333333332,7.39068,24.1,12.0
11.258333333333333,7.39552,24.1,12.0
11.275,7.3931,24.11,12.0
11.325,7.39068,24.14,12.0
11.341666666666667,7.38826,24.15,12.0
11.391666666666667,7.38826,24.18,12.0
11.408333333333333,7.38826,24.19,12.0
11.458333333333332,7.38826,24.22,12.0
11.475,7.38826,24.23,12.0
11.525,7.38826,24.26,12.0
11.541666666666668,7.385839999999999,24.26,12.0
11.591666666666667,7.385839999999999,24.29,12.0
11.608333333333333,7.383420000000001,24.3,12.0
11.658333333333333,7.380999999999999,24.33,12.0
11.675,7.38826,24.33,12.0
11.725,7.38826,24.36,12.0
11.741666666666667,7.39068,24.37,12.0
11.791666666666668,7.3931,24.4,12.0
11.808333333333332,7.3931,24.41,12.0
11.858333333333333,7.39068,24.44,12.0
11.875,7.39552,24.45,12.0
11.925,7.3931,24.48,12.0
11.941666666666668,7.397939999999999,24.49,12.0
11.991666666666667,7.40036,24.52,12.0
12.008333333333333,7.402779999999998,24.53,12.0
12.058333333333332,7.402779999999998,24.56,12.0
12.075,7.402779999999998,24.57,12.0
12.125,7.40036,24.6,12.0
12.141666666666667,7.40036,24.61,12.0
12.191666666666668,7.397939999999999,24.64,12.0
12.208333333333332,7.40036,24.65,12.0
12.258333333333333,7.40036,24.68,12.0
12.275,7.397939999999999,24.69,12.0
12.325,7.397939999999999,24.72,12.0
12.341666666666667,7.40036,24.73,12.0
12.391666666666667,7.397939999999999,24.76,12.0
12.408333333333333,7.39552,24.77,12.0
12.458333333333332,7.39552,24.8,12.0
12.475,7.3931,24.8,12.0
12.525,7.3931,24.83,12.0
12.541666666666668,7.40036,24.84,12.0
12.591666666666667,7.402779999999998,24.87,12.0
12.608333333333333,7.4052,24.87,12.0
12.658333333333333,7.402779999999998,24.885,12.0
12.675,7.40036,24.885,12.0
12.725,7.40036,24.895,12.0
12.741666666666667,7.402779999999998,24.905,12.0
12.791666666666668,7.40036,24.925,12.0
12.808333333333332,7.402779999999998,24.925,12.0
12.858333333333333,7.402779999999998,24.94,12.0
12.875,7.402779999999998,24.95,12.0
12.925,7.402779999999998,24.98,12.0
12.941666666666668,7.397939999999999,24.98,12.0
12.991666666666667,7.39552,24.98,12.0
13.008333333333333,7.397939999999999,24.98,12.0
13.058333333333332,7.397939999999999,24.98,12.0
13.075,7.397939999999999,24.98,12.0
13.125,7.39552,24.98,12.0
13.141666666666667,7.39552,24.98,12.0
13.191666666666668,7.40036,24.98,12.0
13.208333333333332,7.40036,24.99,12.0
13.258333333333333,7.40036,24.99,12.0
13.275,7.397939999999999,24.99,12.0
13.325,7.3931,24.99,12.0
13.341666666666667,7.3931,25.0,12.0
13.391666666666667,7.39552,25.0,12.0
13.408333333333333,7.397939999999999,25.0,12.0
13.458333333333332,7.397939999999999,25.0,12.0
13.475,7.40036,25.0,12.0
13.525,7.402779999999998,25.0,12.0
13.541666666666668,7.4052,25.0,12.0
13.591666666666667,7.4076200000000005,25.0,12.0
13.608333333333333,7.4076200000000005,25.0,12.0
13.658333333333333,7.4076200000000005,25.0,12.0
13.675,7.4100399999999995,25.0,12.0
13.725,7.4100399999999995,25.0,12.0
13.741666666666667,7.4076200000000005,25.0,12.0
13.791666666666668,7.4052,25.0,12.0
13.808333333333332,7.4076200000000005,25.0,12.0
13.858333333333333,7.3301799999999995,25.0,12.0
13.875,7.3277600000000005,25.0,12.0
13.925,7.3277600000000005,25.0,12.0
13.941666666666668,7.3301799999999995,25.0,12.0
13.991666666666667,7.3301799999999995,25.01,12.0
14.008333333333333,7.3301799999999995,25.015,12.0
14.058333333333332,7.3301799999999995,25.015,12.0
14.075,7.332599999999999,25.015,12.0
14.125,7.332599999999999,25.015,12.0
14.141666666666667,7.3301799999999995,25.015,12.0
14.191666666666668,7.332599999999999,25.015,12.0
14.208333333333332,7.332599999999999,25.015,12.0
14.258333333333333,7.3301799999999995,25.025,12.0
14.275,7.332599999999999,25.025,12.0
14.325,7.335020000000001,25.025,12.0
14.341666666666667,7.337439999999999,25.025,12.0
14.391666666666667,7.33986,25.045,12.0
14.408333333333333,7.33986,25.045,12.0
14.458333333333332,7.34228,25.05,12.0
14.475,7.34228,25.06,12.0
14.525,7.337439999999999,25.06,12.0
14.541666666666668,7.33986,25.06,12.0
14.591666666666667,7.337439999999999,25.07,12.0
14.608333333333333,7.337439999999999,25.08,12.0
14.658333333333333,7.335020000000001,25.1,12.0
14.675,7.335020000000001,25.11,12.0
14.725,7.332599999999999,25.13,12.0
14.741666666666667,7.335020000000001,25.14,12.0
14.791666666666668,7.332599999999999,25.145,13.0
14.808333333333332,7.335020000000001,25.155,13.0
14.858333333333333,7.337439999999999,25.155,13.0
14.875,7.34228,25.165,13.0
14.925,7.34228,25.195,13.0
14.941666666666668,7.34228,25.205,13.0
14.991666666666667,7.3447,25.235,13.0
15.008333333333333,7.337439999999999,25.235,13.0
15.058333333333332,7.337439999999999,25.26,13.0
15.075,7.337439999999999,25.27,13.0
15.125,7.337439999999999,25.3,13.0
15.141666666666667,7.33986,25.31,13.0
15.191666666666668,7.337439999999999,25.34,13.0
15.208333333333332,7.337439999999999,25.35,13.0
15.258333333333333,7.33986,25.365,13.0
15.275,7.335020000000001,25.375,13.0
15.325,7.337439999999999,25.405,13.0
15.341666666666667,7.335020000000001,25.415,13.0
15.391666666666667,7.337439999999999,25.445,13.0
15.408333333333333,7.337439999999999,25.455,13.0
15.458333333333332,7.337439999999999,25.485,13.0
15.475,7.335020000000001,25.495,13.0
15.525,7.335020000000001,25.525,13.0
15.541666666666668,7.335020000000001,25.535,13.0
15.591666666666667,7.335020000000001,25.565,13.0
15.608333333333333,7.337439999999999,25.575,13.0
15.658333333333333,7.34228,25.595,13.0
15.675,7.33986,25.6,13.0
15.725,7.34228,25.63,13.0
15.741666666666667,7.3447,25.64,13.0
15.791666666666668,7.34228,25.655,13.0
15.808333333333332,7.3447,25.665,13.0
15.858333333333333,7.34712,25.67,13.0
15.875,7.337439999999999,25.68,13.0
15.925,7.337439999999999,25.685,13.0
15.941666666666668,7.332599999999999,25.695,13.0
15.991666666666667,7.332599999999999,25.71,13.0
16.008333333333333,7.337439999999999,25.71,13.0
16.058333333333334,7.33986,25.71,13.0
16.075,7.33986,25.72,13.0
16.125,7.34228,25.73,13.0
16.141666666666666,7.33986,25.73,13.0
16.191666666666666,7.33986,25.75,13.0
16.208333333333332,7.33986,25.76,13.0
16.258333333333333,7.337439999999999,25.78,13.0
16.275,7.33986,25.78,13.0
16.325,7.349539999999999,25.79,13.0
16.34166666666667,7.34712,25.79,13.0
16.391666666666666,7.3447,25.8,13.0
16.40833333333333,7.3447,25.8,13.0
16.458333333333332,7.3447,25.825,13.0
16.475,7.3447,25.825,13.0
16.525,7.34228,25.855,13.0
16.541666666666668,7.3447,25.855,13.0
16.59166666666667,7.34712,25.855,13.0
16.608333333333334,7.34712,25.855,13.0
16.65833333333333,7.35196,25.855,13.0
16.675,7.35196,25.865,13.0
16.725,7.349539999999999,25.87,13.0
16.741666666666667,7.349539999999999,25.87,13.0
16.791666666666668,7.35196,25.87,13.0
16.808333333333334,7.349539999999999,25.87,13.0
16.858333333333334,7.349539999999999,25.87,13.0
16.875,7.349539999999999,25.87,13.0
16.925,7.349539999999999,25.885,13.0
16.941666666666666,7.35196,25.885,13.0
16.991666666666667,7.35438,25.885,13.0
17.008333333333333,7.349539999999999,25.885,13.0
17.058333333333334,7.349539999999999,25.885,13.0
17.075,7.349539999999999,25.885,13.0
17.125,7.3568,25.885,13.0
17.141666666666666,7.3568,25.885,13.0
17.191666666666666,7.3568,25.885,13.0
17.208333333333332,7.35438,25.885,13.0
17.258333333333333,7.3568,25.885,13.0
17.275,7.3568,25.885,13.0
17.325,7.3568,25.895,13.0
17.34166666666667,7.361639999999999,25.9,13.0
17.391666666666666,7.361639999999999,25.9,13.0
17.40833333333333,7.3592200000000005,25.9,13.0
17.458333333333332,7.3592200000000005,25.925,13.0
17.475,7.3592200000000005,25.925,13.0
17.525,7.3592200000000005,25.965,13.0
17.541666666666668,7.3592200000000005,25.965,13.0
17.59166666666667,7.3592200000000005,25.98,13.0
17.608333333333334,7.3568,25.98,13.0
17.65833333333333,7.3568,25.995,13.0
17.675,7.35438,26.005,13.0
17.725,7.35438,26.015,13.0
17.741666666666667,7.35438,26.015,13.0
17.791666666666668,7.35196,26.03,13.0
17.808333333333334,7.35438,26.03,13.0
17.858333333333334,7.3568,26.04,13.0
17.875,7.35438,26.04,13.0
17.925,7.35438,26.05,13.0
17.941666666666666,7.35438,26.055,13.0
17.991666666666667,7.3568,26.075,13.0
18.008333333333333,7.3568,26.085,13.0
18.058333333333334,7.361639999999999,26.1,13.0
18.075,7.3568,26.1,13.0
18.125,7.3592200000000005,26.1,13.0
18.141666666666666,7.3568,26.1,13.0
18.191666666666666,7.35438,26.13,13.0
18.208333333333332,7.349539999999999,26.14,13.0
18.258333333333333,7.34712,26.155,13.0
18.275,7.34712,26.155,13.0
18.325,7.34228,26.155,13.0
18.34166666666667,7.34228,26.155,13.0
18.391666666666666,7.34228,26.175,13.0
18.40833333333333,7.34228,26.185,13.0
18.458333333333332,7.34228,26.215,13.0
18.475,7.337439999999999,26.225,13.0
18.525,7.337439999999999,26.255,13.0
18.541666666666668,7.335020000000001,26.265,13.0
18.59166666666667,7.332599999999999,26.295,13.0
18.608333333333334,7.332599999999999,26.305,13.0
18.65833333333333,7.3277600000000005,26.335,13.0
18.675,7.332599999999999,26.345,13.0
18.725,7.332599999999999,26.375,13.0
18.741666666666667,7.335020000000001,26.385,13.0
18.791666666666668,7.335020000000001,26.4,13.0
18.808333333333334,7.335020000000001,26.4,13.0
18.858333333333334,7.335020000000001,26.4,13.0
18.875,7.335020000000001,26.4,13.0
18.925,7.332599999999999,26.4,13.0
18.941666666666666,7.332599999999999,26.4,13.0
18.991666666666667,7.3301799999999995,26.39,13.0
19.008333333333333,7.332599999999999,26.395,13.0
19.058333333333334,7.332599999999999,26.425,13.0
19.075,7.332599999999999,26.435,13.0
19.125,7.335020000000001,26.455,13.0
19.141666666666666,7.332599999999999,26.465,13.0
19.191666666666666,7.332599999999999,26.48,13.0
19.208333333333332,7.3301799999999995,26.49,13.0
19.258333333333333,7.332599999999999,26.52,13.0
19.275,7.332599999999999,26.53,13.0
19.325,7.332599999999999,26.56,13.0
19.34166666666667,7.332599999999999,26.57,13.0
19.391666666666666,7.332599999999999,26.6,13.0
19.40833333333333,7.332599999999999,26.605,13.0
19.458333333333332,7.335020000000001,26.615,13.0
19.475,7.332599999999999,26.625,13.0
19.525,7.332599999999999,26.655,13.0
19.541666666666668,7.332599999999999,26.665,13.0
19.59166666666667,7.335020000000001,26.685,13.0
19.608333333333334,7.337439999999999,26.69,13.0
19.65833333333333,7.3277600000000005,26.7,13.0
19.675,7.3277600000000005,26.7,13.0
19.725,7.3277600000000005,26.715,13.0
19.741666666666667,7.3277600000000005,26.725,13.0
19.791666666666668,7.3277600000000005,26.755,13.0
19.808333333333334,7.3277600000000005,26.765,13.0
19.858333333333334,7.3301799999999995,26.765,13.0
19.875,7.3277600000000005,26.765,13.0
19.925,7.3277600000000005,26.78,13.0
19.941666666666666,7.3277600000000005,26.79,13.0
19.991666666666667,7.325339999999999,26.82,13.0
20.008333333333333,7.3277600000000005,26.83,13.0
20.058333333333334,7.3277600000000005,26.84,13.0
20.075,7.3301799999999995,26.84,13.0
20.125,7.3301799999999995,26.84,13.0
20.141666666666666,7.3301799999999995,26.84,13.0
20.191666666666666,7.3301799999999995,26.84,14.0
20.208333333333332,7.3301799999999995,26.84,14.0
20.258333333333333,7.3277600000000005,26.84,14.0
20.275,7.325339999999999,26.84,14.0
20.325,7.325339999999999,26.84,14.0
20.34166666666667,7.3277600000000005,26.84,14.0
20.391666666666666,7.325339999999999,26.84,14.0
20.40833333333333,7.3277600000000005,26.84,14.0
20.458333333333332,7.325339999999999,26.855,14.0
20.475,7.325339999999999,26.865,14.0
20.525,7.3277600000000005,26.895,14.0
20.541666666666664,7.3301799999999995,26.905,14.0
20.591666666666665,7.3301799999999995,26.935,14.0
20.608333333333334,7.3301799999999995,26.945,14.0
20.658333333333335,7.332599999999999,26.975,14.0
20.675,7.3301799999999995,26.975,14.0
20.725,7.332599999999999,26.975,14.0
20.741666666666664,7.337439999999999,26.975,14.0
20.791666666666664,7.337439999999999,26.975,14.0
20.80833333333333,7.337439999999999,26.975,14.0
20.85833333333333,7.337439999999999,26.975,14.0
20.875,7.337439999999999,26.975,14.0
20.925,7.337439999999999,26.975,14.0
20.94166666666667,7.335020000000001,26.975,14.0
20.991666666666664,7.337439999999999,26.975,14.0
21.008333333333336,7.33986,26.975,14.0
21.05833333333333,7.34228,26.975,14.0
21.075,7.3447,26.98,14.0
21.125,7.349539999999999,27.0,14.0
21.14166666666667,7.349539999999999,27.0,14.0
21.19166666666667,7.349539999999999,27.0,14.0
21.208333333333336,7.349539999999999,27.0,14.0
21.258333333333336,7.349539999999999,27.0,14.0
21.275,7.349539999999999,27.0,14.0
21.325,7.349539999999999,27.0,14.0
21.341666666666665,7.349539999999999,27.0,14.0
21.39166666666667,7.3447,27.0,14.0
21.408333333333335,7.34228,27.0,14.0
21.458333333333336,7.34228,27.0,14.0
21.475,7.33986,27.0,14.0
21.525,7.33986,27.0,14.0
21.541666666666664,7.33986,27.0,14.0
21.591666666666665,7.33986,27.0,14.0
21.60833333333333,7.33986,27.0,14.0
21.658333333333335,7.3447,27.0,14.0
21.675,7.3447,27.0,14.0
21.725,7.3447,27.0,14.0
21.741666666666664,7.3447,27.0,14.0
21.791666666666664,7.3447,27.0,14.0
21.80833333333333,7.35196,27.0,14.0
21.85833333333333,7.3568,27.0,14.0
21.875,7.3568,27.0,14.0
21.925,7.3568,27.0,14.0
21.94166666666667,7.3592200000000005,27.0,14.0
21.991666666666664,7.371320000000001,27.0,14.0
22.008333333333336,7.3689,27.0,14.0
22.05833333333333,7.36648,27.0,14.0
22.075,7.36648,27.0,14.0
22.125,7.36648,27.0,14.0
22.14166666666667,7.36648,27.0,14.0
22.19166666666667,7.36648,27.0,14.0
22.208333333333336,7.36406,27.0,14.0
22.258333333333336,7.36648,27.0,14.0
22.275,7.3689,27.0,14.0
22.325,7.36648,27.0,14.0
22.341666666666665,7.36406,27.0,14.0
22.39166666666667,7.36406,27.015,14.0
22.408333333333335,7.361639999999999,27.015,14.0
22.458333333333336,7.36406,27.015,14.0
22.475,7.36648,27.025,14.0
22.525,7.36648,27.025,14.0
22.541666666666664,7.3689,27.025,14.0
22.591666666666665,7.36648,27.045,14.0
22.60833333333333,7.3689,27.05,14.0
22.658333333333335,7.3689,27.05,14.0
22.675,7.36648,27.05,14.0
22.725,7.36406,27.055,14.0
22.741666666666664,7.36406,27.065,14.0
22.791666666666664,7.361639999999999,27.065,14.0
22.80833333333333,7.36406,27.075,14.0
22.85833333333333,7.3689,27.085,14.0
22.875,7.3689,27.085,14.0
22.925,7.3689,27.085,14.0
22.94166666666667,7.3689,27.085,14.0
22.991666666666664,7.3689,27.085,14.0
23.008333333333336,7.371320000000001,27.085,14.0
23.05833333333333,7.371320000000001,27.1,14.0
23.075,7.371320000000001,27.1,14.0
23.125,7.373739999999999,27.11,14.0
23.14166666666667,7.3761600000000005,27.11,14.0
23.19166666666667,7.3761600000000005,27.125,14.0
23.208333333333336,7.3785799999999995,27.135,14.0
23.258333333333336,7.3761600000000005,27.135,14.0
23.275,7.3761600000000005,27.145,14.0
23.325,7.3761600000000005,27.165,14.0
23.341666666666665,7.373739999999999,27.175,14.0
23.39166666666667,7.3785799999999995,27.205,14.0
23.408333333333335,7.3785799999999995,27.205,14.0
23.458333333333336,7.380999999999999,27.225,14.0
23.475,7.3785799999999995,27.235,14.0
23.525,7.385839999999999,27.255,14.0
23.541666666666664,7.385839999999999,27.265,14.0
23.591666666666665,7.38826,27.285,14.0
23.60833333333333,7.39068,27.295,14.0
23.658333333333335,7.38826,27.325,14.0
23.675,7.38826,27.325,14.0
23.725,7.38826,27.34,14.0
23.741666666666664,7.385839999999999,27.35,14.0
23.791666666666664,7.385839999999999,27.37,14.0
23.80833333333333,7.385839999999999,27.37,14.0
23.85833333333333,7.383420000000001,27.4,14.0
23.875,7.383420000000001,27.41,14.0
23.925,7.383420000000001,27.44,14.0
23.94166666666667,7.383420000000001,27.45,14.0
23.991666666666664,7.385839999999999,27.48,14.0
24.008333333333336,7.385839999999999,27.49,14.0
24.05833333333333,7.385839999999999,27.505,14.0
24.075,7.38826,27.505,14.0
24.125,7.39068,27.515,14.0
24.14166666666667,7.39068,27.515,14.0
