TIME,POWER,TEMP
0.825,10.818847664740897,43.145
0.8416666666666667,10.847798987656851,43.225
0.8583333333333333,10.857922960746405,43.305
0.875,10.895671152536194,43.385
0.8916666666666667,10.922473563431986,43.465
0.9083333333333333,10.939394168554504,43.545
0.925,10.96033722778268,43.625
0.9416666666666668,10.981729600792567,43.705
0.9583333333333333,11.002827346013024,43.785
0.975,11.023713477158207,43.865
0.9916666666666667,11.054198422854562,43.945
1.0083333333333333,11.079562490549717,44.025
1.025,11.12743502477958,44.105
1.0416666666666667,11.152915954610403,44.185
1.0583333333333333,11.16755487254015,44.255
1.075,11.180064505349032,44.325
1.0916666666666668,11.177673234383729,44.395
1.1083333333333334,11.178229696369714,44.455
1.125,11.184935496553404,44.525
1.1416666666666666,11.200896007939315,44.595
1.1583333333333332,11.206130593118308,44.665
1.175,11.216110035956834,44.735
1.1916666666666667,11.213871176592978,44.805
1.2083333333333333,11.229810520621067,44.87
1.225,11.246858220064087,44.93
1.2416666666666667,11.241934695378907,44.99
1.2583333333333333,11.221482492991804,45.05
1.275,11.190635753236249,45.105
1.2916666666666665,11.162571829572755,45.155
1.3083333333333333,11.142450438296985,45.205
1.325,11.12459024450803,45.255
1.3416666666666668,11.098827432643029,45.295
1.3583333333333334,11.08272156434164,45.335
1.375,11.060317742081512,45.375
1.3916666666666666,11.03575454484453,45.42
1.4083333333333332,11.021316768340956,45.47
1.425,11.027719414601185,45.51
1.4416666666666667,11.029002028702777,45.55
1.4583333333333335,11.027974607163152,45.59
1.475,11.033929308643238,45.64
1.4916666666666665,11.032498596341606,45.69
1.508333333333333,11.032211526540435,45.74
1.525,11.034305508164724,45.79
1.5416666666666665,11.022854707981864,45.84
1.5583333333333333,11.03259897945021,45.89
1.575,11.011200387275625,45.94
1.5916666666666668,11.018028758048223,45.99
1.6083333333333334,11.003921370327278,46.04
1.625,10.9964435676941,46.09
1.6416666666666666,10.989102681285674,46.15
1.6583333333333332,10.978454654190138,46.21
1.675,10.989855720488144,46.27
1.6916666666666667,11.002093841378432,46.33
1.7083333333333335,11.007622043219785,46.385
1.725,11.007059313222705,46.435
1.7416666666666665,11.007390258186724,46.485
1.758333333333333,10.996034036412405,46.535
1.775,10.999846577686844,46.585
1.7916666666666665,10.994613613431678,46.635
1.8083333333333333,11.002153277779644,46.685
1.825,11.021724251161285,46.735
1.8416666666666668,11.024105617949953,46.785
1.8583333333333334,11.035105886180258,46.835
