TIME,POWER,TEMP
0.825,2.4504857099546364,41.544
0.8416666666666667,2.4954984386645793,41.59799999999999
0.8583333333333333,2.5405497705428592,41.661
0.875,2.5821680266767486,41.7
0.8916666666666667,2.626526600715346,41.768
0.9083333333333333,2.671634633963448,41.83599999999999
0.925,2.713583505531423,41.88
0.9416666666666668,2.7579215513480917,41.953
0.9583333333333333,2.8024182846597405,42.04600000000001
0.975,2.8444638767098813,42.123999999999995
0.9916666666666667,2.8889662111663257,42.217
1.0083333333333333,2.9343605058885034,42.315
1.025,2.976309959969145,42.403
1.0416666666666667,3.0211465653072604,42.501000000000005
1.0583333333333333,3.066023137886388,42.583999999999996
1.075,3.107545758190176,42.667
1.0916666666666668,3.152526044912581,42.77400000000001
1.1083333333333334,3.196734742322292,42.861999999999995
1.125,3.239244116738454,42.979
1.1416666666666666,3.2836236279786792,43.080999999999996
1.1583333333333332,3.3270780194396457,43.18299999999999
1.175,3.37005784854486,43.285
1.1916666666666667,3.41454888098699,43.383
1.2083333333333333,3.457435280939324,43.481
1.225,3.500301198807843,43.57899999999999
1.2416666666666667,3.5457949248863256,43.681999999999995
1.2583333333333333,3.5889168626438828,43.784000000000006
1.275,3.6324922731502505,43.891000000000005
1.2916666666666665,3.676742477909949,43.979
1.3083333333333333,3.7189513566458072,44.074
1.325,3.763602348435699,44.18200000000001
1.3416666666666668,3.808979423418863,44.28
1.3583333333333334,3.8510200087488147,44.391999999999996
1.375,3.8955305435891034,44.507
1.3916666666666666,3.9411435837158386,44.61
1.4083333333333332,3.982455563619062,44.693000000000005
1.425,4.027172290449835,44.791000000000004
1.4416666666666667,4.072213389564509,44.894
1.4583333333333335,4.113853467839877,44.986999999999995
1.475,4.158988860979747,45.075
1.4916666666666665,4.204282611760777,45.168
1.508333333333333,4.245621319655436,45.266000000000005
1.525,4.2905327431099245,45.354
1.5416666666666665,4.335472718250842,45.446999999999996
1.5583333333333333,4.3769767539515305,45.52
1.575,4.379858960252946,45.618
1.5916666666666668,4.380894284061483,45.705
1.6083333333333334,4.378922431623223,45.77799999999999
1.625,4.381198843788477,45.846000000000004
1.6416666666666666,4.380619030728275,45.92
1.6583333333333332,4.378434881532849,45.983999999999995
1.675,4.384889021708524,46.018
1.6916666666666667,4.3866750443474585,46.077
1.7083333333333335,4.389179049710155,46.141000000000005
1.725,4.394421905964444,46.185
1.7416666666666665,4.390530911338627,46.267999999999994
1.758333333333333,4.386650690548307,46.31700000000001
1.775,4.3873592084391335,46.371
1.7916666666666665,4.3841388452470635,46.43
1.8083333333333333,4.383792801246813,46.468999999999994
1.825,4.387005549550016,46.528
1.8416666666666668,4.38446094827788,46.581
1.8583333333333334,4.385209806482993,46.63400000000001
1.875,4.388578552561682,46.692
1.8916666666666666,4.386283587375728,46.755
1.9083333333333332,4.386971873764937,46.804
1.925,4.390042961485038,46.848
1.9416666666666667,4.387166268140716,46.901
1.9583333333333335,4.387855327450701,46.94
1.975,4.390199879038469,46.989
1.991666666666667,4.387767918873964,47.028
2.0083333333333333,4.390078285461019,47.067
2.025,4.39140390434579,47.11500000000001
2.0416666666666665,4.387055238197166,47.183
2.0583333333333336,4.388788095486958,47.227
2.075,4.389304064615853,47.271
2.091666666666667,4.386675563312515,47.301
2.1083333333333334,4.38972398760748,47.349
2.125,4.388748439713171,47.391999999999996
2.1416666666666666,4.387084080778894,47.43600000000001
2.158333333333333,4.3907560966052674,47.489000000000004
2.175,4.3887892677567075,47.52800000000001
2.1916666666666664,4.388490029910722,47.571999999999996
2.2083333333333335,4.391763567164768,47.621
2.225,4.388793242391337,47.65
2.2416666666666667,4.388431345525783,47.68900000000001
2.2583333333333333,4.392445826555433,47.757000000000005
2.275,4.389534427535691,47.801
2.2916666666666665,4.390627699063,47.849000000000004
2.3083333333333336,4.394911133306979,47.907
2.325,4.392335983984034,47.951
2.341666666666667,4.3933717990164505,47.976000000000006
2.3583333333333334,4.396879483358301,48.03900000000001
2.375,4.393439885667476,48.069
2.3916666666666666,4.395931021538833,48.11200000000001
2.408333333333333,4.397070668956231,48.151
2.425,4.3938170187485435,48.19500000000001
2.4416666666666664,4.396108063279679,48.224
2.4583333333333335,4.394315194055676,48.273
2.475,4.389063002794953,48.312000000000005
2.4916666666666667,4.388166253463889,48.336000000000006
2.5083333333333333,4.386293136919414,48.38000000000001
2.525,4.384499686570873,48.424
2.5416666666666665,4.388717928313256,48.468
2.5583333333333336,4.388682389186816,48.507000000000005
2.575,4.388123179895445,48.536
2.591666666666667,4.391836403333744,48.575
2.608333333333333,4.389514092891999,48.619
2.625,4.391073090725938,48.643
2.641666666666667,4.394574827034813,48.67700000000001
2.658333333333333,4.392375753492193,48.716
