TIME,POWER,TEMP
0.825,8.201030963451647,39.655
0.8416666666666667,8.200713647996071,39.685
0.8583333333333333,8.201792230314718,39.715
0.875,8.203427040111606,39.745
0.8916666666666667,8.207946337504683,39.785
0.9083333333333333,8.207093605011519,39.815
0.925,8.209789788915298,39.845
0.9416666666666668,8.210388404611138,39.875
0.9583333333333333,8.210223056849548,39.905
0.975,8.20742794555596,39.935
0.9916666666666667,8.209659347550742,39.965
1.0083333333333333,8.208463187962716,39.995
1.025,8.210381883733161,40.035
1.0416666666666667,8.212176477255127,40.075
1.0583333333333333,8.212387239573745,40.105
1.075,8.213156766944387,40.135
1.0916666666666668,8.215076492895896,40.165
1.1083333333333334,8.214434815549865,40.195
1.125,8.216333613123386,40.225
1.1416666666666666,8.217083275475924,40.255
1.1583333333333332,8.21786882684264,40.285
1.175,8.218464868486338,40.315
1.1916666666666667,8.222656530697485,40.345
1.2083333333333333,8.222587464735689,40.375
1.225,8.222417679697497,40.405
1.2416666666666667,8.22077351533726,40.435
1.2583333333333333,8.221219705355981,40.465
1.275,8.221032788572492,40.495
1.2916666666666665,8.225371795123921,40.525
1.3083333333333333,8.224772277462767,40.555
1.325,8.225125178867625,40.585
1.3416666666666668,8.226603636898098,40.615
1.3583333333333334,8.227456640813719,40.645
1.375,8.227429012901109,40.675
1.3916666666666666,8.228839438279877,40.705
1.4083333333333332,8.229254850500146,40.735
1.425,8.229545012375219,40.765
1.4416666666666667,8.228765233966735,40.795
1.4583333333333335,8.229720874325988,40.825
1.475,8.22911432317891,40.855
1.4916666666666665,8.23058300596895,40.885
1.508333333333333,8.23116806059116,40.915
1.525,8.230049203773456,40.945
1.5416666666666665,8.228956055617546,40.975
1.5583333333333333,8.230120633429234,40.995
1.575,8.22928956257956,41.015
1.5916666666666668,8.230621691813651,41.045
1.6083333333333334,8.234146627996783,41.07
1.625,8.233479631128898,41.09
1.6416666666666666,8.234369115847946,41.12
1.6583333333333332,8.23917632078305,41.14
1.675,8.238577049524338,41.17
1.6916666666666667,8.23756306051302,41.19
1.7083333333333335,8.238202219428508,41.21
1.725,8.237716650783813,41.23
1.7416666666666665,8.237226424970792,41.25
1.758333333333333,8.238244838375332,41.28
1.775,8.237177756403113,41.31
1.7916666666666665,8.234039088967268,41.34
1.8083333333333333,8.235155820630816,41.37
1.825,8.233868233388208,41.4
1.8416666666666668,8.235460738786532,41.43
1.8583333333333334,8.23615112292708,41.46
1.875,8.235265718904706,41.49
1.8916666666666666,8.236443197537248,41.52
1.9083333333333332,8.24190323272007,41.55
1.925,8.240577867566051,41.58
1.9416666666666667,8.241882825409668,41.61
1.9583333333333335,8.244773431643832,41.64
1.975,8.244367328597189,41.67
1.991666666666667,8.244204805874107,41.7
2.0083333333333333,8.244949675818905,41.73
2.025,8.243933074429092,41.76
2.0416666666666665,8.244691184175675,41.79
2.0583333333333336,8.24891393143054,41.82
2.075,8.24883299720194,41.85
2.091666666666667,8.248741864504874,41.88
2.1083333333333334,8.248119784096449,41.9
2.125,8.248134926076704,41.92
2.1416666666666666,8.248308755355863,41.94
2.158333333333333,8.246880408902474,41.97
2.175,8.247012090595616,41.99
2.1916666666666664,8.24666847888792,42.01
2.2083333333333335,8.248460071497412,42.03
2.225,8.24843778614641,42.05
2.2416666666666667,8.248463535015299,42.07
2.2583333333333333,8.24704282729044,42.09
2.275,8.247837546952992,42.11
2.2916666666666665,8.24769643853785,42.13
2.3083333333333336,8.247838453613282,42.15
2.325,8.248792876029007,42.17
2.341666666666667,8.249585703772754,42.19
2.3583333333333334,8.250380450261462,42.21
2.375,8.258002145508861,42.23
2.3916666666666666,8.255267424867176,42.25
2.408333333333333,8.257934262164078,42.27
