TIME,POWER,TEMP,ATLAS_B_TEMP
4.525,8.12394,23.4,10.0
4.541666666666667,8.12152,23.41,10.0
4.591666666666667,8.12152,23.455,10.0
4.608333333333333,8.12152,23.465,10.0
4.658333333333333,8.12394,23.526999999999997,10.0
4.675,8.12394,23.552,10.0
4.725,8.128779999999999,23.62,10.0
4.741666666666667,8.13362,23.65,10.0
4.791666666666667,8.13604,23.71,10.0
4.808333333333334,8.13846,23.73,10.0
4.858333333333333,8.15782,23.78,10.0
4.875,8.15782,23.8,10.0
4.925,8.15782,23.86,10.0
4.941666666666666,8.16024,23.87,10.0
4.991666666666667,8.162659999999999,23.93,10.0
5.008333333333333,8.162659999999999,23.95,10.0
5.058333333333334,8.16508,24.01,10.0
5.075,8.1675,24.03,10.0
5.125,8.16508,24.09,10.0
5.141666666666667,8.162659999999999,24.11,10.0
5.191666666666666,8.15782,24.155,10.0
5.208333333333334,8.16024,24.175,10.0
5.258333333333334,8.16024,24.215,10.0
5.275,8.16508,24.225,10.0
5.325,8.17476,24.255,10.0
5.341666666666666,8.17234,24.275,10.0
5.391666666666667,8.17476,24.315,10.0
5.408333333333334,8.17234,24.325,10.0
5.458333333333334,8.1675,24.355,10.0
5.475,8.1675,24.37,10.0
5.525,8.1675,24.425,10.0
5.541666666666666,8.1675,24.435,10.0
5.591666666666666,8.16508,24.475,11.0
5.608333333333333,8.16992,24.495,11.0
5.658333333333334,8.16992,24.555,11.0
5.675,8.17234,24.565,11.0
5.725,8.16992,24.62,11.0
5.741666666666666,8.16992,24.64,11.0
5.791666666666666,8.16992,24.69,11.0
5.808333333333334,8.1675,24.7,11.0
5.858333333333333,8.162659999999999,24.735,11.0
5.875,8.16024,24.755,11.0
5.925,8.162659999999999,24.785,11.0
5.941666666666666,8.1675,24.805,11.0
5.991666666666666,8.16508,24.835,11.0
6.008333333333334,8.16508,24.845,11.0
6.058333333333334,8.1675,24.875,11.0
6.075,8.16992,24.885,11.0
6.125,8.1675,24.93,11.0
6.141666666666667,8.17234,24.94,11.0
6.191666666666666,8.17234,24.97,11.0
6.208333333333334,8.17476,24.98,11.0
6.258333333333334,8.17234,25.02,11.0
6.275,8.17234,25.04,11.0
6.325,8.17718,25.07,11.0
6.341666666666666,8.18686,25.08,11.0
6.391666666666667,8.19412,25.12,11.0
6.408333333333334,8.19654,25.13,11.0
6.458333333333334,8.19412,25.15,11.0
6.475,8.18928,25.151999999999997,11.0
6.525,8.18928,25.185,11.0
6.541666666666666,8.1917,25.195,11.0
6.591666666666666,8.19412,25.225,11.0
6.608333333333333,8.19654,25.245,11.0
6.658333333333334,8.19896,25.275,11.0
6.675,8.19896,25.285,11.0
6.725,8.19654,25.315,11.0
6.741666666666666,8.19896,25.325,11.0
6.791666666666666,8.203800000000001,25.355,11.0
6.808333333333334,8.19896,25.365,11.0
6.858333333333333,8.19412,25.395,11.0
6.875,8.19412,25.405,11.0
6.925,8.1917,25.435,11.0
6.941666666666666,8.1917,25.445,11.0
6.991666666666666,8.18928,25.475,11.0
7.008333333333334,8.18928,25.495,11.0
7.058333333333334,8.19412,25.53,11.0
7.075,8.19412,25.54,11.0
7.125,8.19412,25.57,11.0
7.141666666666667,8.19412,25.585,11.0
7.191666666666666,8.19654,25.635,11.0
7.208333333333334,8.19896,25.655,11.0
7.258333333333334,8.19654,25.685,11.0
7.275,8.1917,25.695,11.0
7.325,8.18928,25.725,11.0
7.341666666666666,8.19412,25.735,11.0
7.391666666666667,8.19896,25.785,11.0
7.408333333333334,8.201379999999999,25.795,11.0
7.458333333333334,8.09006,25.835,11.0
7.475,8.09006,25.845,11.0
7.525,8.08764,25.88,11.0
7.541666666666666,8.09006,25.89,11.0
7.591666666666666,8.0949,25.95,11.0
7.608333333333333,8.0949,25.96,11.0
7.658333333333334,8.099739999999999,26.01,11.0
7.675,8.09732,26.02,11.0
7.725,8.09732,26.05,11.0
7.741666666666666,8.092479999999998,26.07,11.0
7.791666666666666,8.0949,26.1,11.0
7.808333333333334,8.099739999999999,26.11,11.0
7.858333333333333,8.10216,26.17,11.0
7.875,8.10216,26.19,11.0
7.925,8.099739999999999,26.24,11.0
7.941666666666666,8.099739999999999,26.25,11.0
7.991666666666666,8.09732,26.28,11.0
8.008333333333333,8.09732,26.29,11.0
8.058333333333334,8.092479999999998,26.32,11.0
8.075,8.09006,26.33,11.0
8.125,8.092479999999998,26.37,11.0
8.141666666666666,8.08764,26.388,11.0
8.191666666666666,8.07312,26.425,11.0
8.208333333333334,8.07312,26.435,11.0
8.258333333333333,8.07312,26.465,11.0
8.275,8.0707,26.475,11.0
8.325,8.065859999999999,26.505,12.0
8.341666666666667,8.06344,26.515,12.0
8.391666666666666,8.06102,26.545,12.0
8.408333333333333,8.06344,26.555,12.0
8.458333333333334,8.065859999999999,26.585,12.0
8.475,8.0707,26.595,12.0
8.525,8.065859999999999,26.625,12.0
8.541666666666666,8.06344,26.635,12.0
8.591666666666667,8.06102,26.665,12.0
8.608333333333334,8.06102,26.675,12.0
8.658333333333333,8.053759999999999,26.705,12.0
8.675,8.04892,26.705,12.0
8.725,8.0465,26.73,12.0
8.741666666666667,8.05134,26.74,12.0
8.791666666666666,8.05134,26.77,12.0
8.808333333333334,8.05134,26.775,12.0
8.858333333333334,8.05134,26.785,12.0
8.875,8.053759999999999,26.785,12.0
8.925,8.05618,26.815,12.0
8.941666666666666,8.053759999999999,26.825,12.0
8.991666666666667,8.05134,26.855,12.0
9.008333333333333,8.0465,26.865,12.0
9.058333333333334,8.04892,26.885,12.0
9.075,8.05134,26.895,12.0
9.125,8.05134,26.915,12.0
9.141666666666666,8.05134,26.925,12.0
9.191666666666666,8.05618,26.945,12.0
9.208333333333334,8.05618,26.945,12.0
9.258333333333333,8.0586,26.945,12.0
9.275,8.05618,26.955,12.0
9.325,8.0586,26.965,12.0
9.341666666666667,8.0586,26.985,12.0
9.391666666666666,8.05618,27.025,12.0
9.408333333333333,8.05618,27.035,12.0
9.458333333333334,8.053759999999999,27.065,12.0
9.475,8.04892,27.065,12.0
9.525,8.04408,27.085,12.0
9.541666666666666,8.04166,27.085,12.0
9.591666666666667,8.0465,27.11,12.0
9.608333333333334,8.0465,27.12,12.0
9.658333333333333,8.0465,27.15,12.0
9.675,8.04166,27.16,12.0
9.725,8.0344,27.18,12.0
9.741666666666667,8.03682,27.19,12.0
9.791666666666666,8.03924,27.2,12.0
9.808333333333334,8.04166,27.2,12.0
9.858333333333334,8.03924,27.21,12.0
9.875,8.03682,27.21,12.0
9.925,8.03682,27.21,12.0
9.941666666666666,8.03682,27.21,12.0
9.991666666666667,8.03682,27.21,12.0
10.008333333333333,8.03924,27.21,12.0
10.058333333333334,8.03682,27.21,12.0
10.075,8.0344,27.21,12.0
10.125,8.02956,27.24,12.0
10.141666666666666,8.1675,27.25,12.0
10.191666666666666,8.16992,27.28,12.0
10.208333333333334,8.16992,27.29,12.0
10.258333333333335,8.16992,27.32,12.0
10.275,8.17476,27.33,12.0
10.325,8.17718,27.36,12.0
10.341666666666667,8.1796,27.37,12.0
10.391666666666667,8.17476,27.4,12.0
10.408333333333333,8.17718,27.41,12.0
10.458333333333332,8.17718,27.44,12.0
10.475,8.17718,27.45,12.0
10.525,8.17718,27.48,12.0
10.541666666666668,8.1796,27.49,12.0
10.591666666666667,8.18686,27.52,12.0
10.608333333333333,8.18928,27.53,12.0
10.658333333333333,8.18928,27.56,12.0
10.675,8.18928,27.57,12.0
10.725,8.18444,27.59,12.0
10.741666666666667,8.18928,27.6,12.0
10.791666666666668,8.1917,27.63,12.0
10.808333333333332,8.18928,27.64,12.0
10.858333333333333,8.1917,27.67,12.0
10.875,8.18928,27.68,12.0
10.925,8.18928,27.71,12.0
10.941666666666668,8.19412,27.71,12.0
10.991666666666667,8.1917,27.74,12.0
11.008333333333333,8.19412,27.74,12.0
11.058333333333332,8.19412,27.76,12.0
11.075,8.19896,27.76,12.0
11.125,8.19896,27.775,12.0
11.141666666666667,8.19654,27.775,12.0
11.191666666666668,8.19654,27.767,12.0
11.208333333333332,8.19654,27.775,12.0
11.258333333333333,8.19896,27.78,12.0
11.275,8.19896,27.78,12.0
11.325,8.203800000000001,27.78,12.0
11.341666666666667,8.208639999999999,27.78,12.0
11.391666666666667,8.208639999999999,27.79,12.0
11.408333333333333,8.203800000000001,27.79,12.0
11.458333333333332,8.19896,27.81,12.0
11.475,8.19896,27.82,12.0
11.525,8.19896,27.84,12.0
11.541666666666668,8.203800000000001,27.85,12.0
11.591666666666667,8.203800000000001,27.88,12.0
11.608333333333333,8.208639999999999,27.89,12.0
11.658333333333333,8.21106,27.935,13.0
11.675,8.213479999999999,27.945,13.0
11.725,8.21832,27.985,13.0
11.741666666666667,8.21832,27.995,13.0
11.791666666666668,8.21832,27.995,13.0
11.808333333333332,8.22074,27.995,13.0
11.858333333333333,8.225579999999999,28.015,13.0
11.875,8.228,28.02,13.0
11.925,8.228,28.03,13.0
11.941666666666668,8.22316,28.04,13.0
11.991666666666667,8.21832,28.065,13.0
12.008333333333333,8.22074,28.065,13.0
12.058333333333332,8.21832,28.095,13.0
12.075,8.21832,28.105,13.0
12.125,8.21832,28.12,13.0
12.141666666666667,8.213479999999999,28.13,13.0
12.191666666666668,8.213479999999999,28.14,13.0
12.208333333333332,8.2159,28.15,13.0
12.258333333333333,8.2159,28.18,13.0
12.275,8.21832,28.19,13.0
12.325,8.22074,28.22,13.0
12.341666666666667,8.22316,28.225,13.0
12.391666666666667,8.22316,28.245,13.0
12.408333333333333,8.22074,28.255,13.0
12.458333333333332,8.22316,28.285,13.0
12.475,8.228,28.295,13.0
12.525,8.228,28.325,13.0
12.541666666666668,8.228,28.335,13.0
12.591666666666667,8.22074,28.365,13.0
12.608333333333333,8.21832,28.375,13.0
12.658333333333333,8.21832,28.405,13.0
12.675,8.36594,28.415,13.0
12.725,8.37078,28.445,13.0
12.741666666666667,8.37078,28.455,13.0
12.791666666666668,8.373199999999999,28.465,13.0
12.808333333333332,8.37078,28.475,13.0
12.858333333333333,8.373199999999999,28.505,13.0
12.875,8.373199999999999,28.511999999999997,13.0
12.925,8.373199999999999,28.54,13.0
12.941666666666668,8.373199999999999,28.55,13.0
12.991666666666667,8.37562,28.58,13.0
13.008333333333333,8.37562,28.59,13.0
13.058333333333332,8.38046,28.62,13.0
13.075,8.37804,28.63,13.0
13.125,8.38046,28.66,13.0
13.141666666666667,8.38046,28.67,13.0
13.191666666666668,8.38288,28.7,13.0
13.208333333333332,8.385299999999999,28.71,13.0
13.258333333333333,8.38288,28.74,13.0
13.275,8.37804,28.75,13.0
13.325,8.38288,28.765,13.0
13.341666666666667,8.37804,28.775,13.0
13.391666666666667,8.385299999999999,28.795,13.0
13.408333333333333,8.385299999999999,28.805,13.0
13.458333333333332,8.38772,28.835,13.0
13.475,8.254620000000001,28.845,13.0
13.525,8.2522,28.855,13.0
13.541666666666668,8.254620000000001,28.86,13.0
13.591666666666667,8.2522,28.88,13.0
13.608333333333333,8.247359999999999,28.88,13.0
13.658333333333333,8.2522,28.885,13.0
13.675,8.2522,28.895,13.0
13.725,8.25704,28.895,13.0
13.741666666666667,8.254620000000001,28.895,13.0
13.791666666666668,8.2522,28.91,13.0
13.808333333333332,8.254620000000001,28.91,13.0
13.858333333333333,8.2522,28.93,13.0
13.875,8.24978,28.93,13.0
13.925,8.247359999999999,28.93,13.0
13.941666666666668,8.247359999999999,28.93,13.0
13.991666666666667,8.2522,28.93,13.0
14.008333333333333,8.24978,28.935,13.0
14.058333333333332,8.24978,28.945,13.0
14.075,8.247359999999999,28.945,13.0
14.125,8.247359999999999,28.955,13.0
14.141666666666667,8.24978,28.955,13.0
14.191666666666668,8.24494,28.975,13.0
14.208333333333332,8.2401,28.975,13.0
14.258333333333333,8.23768,28.975,13.0
14.275,8.23768,28.975,13.0
14.325,8.23768,28.985,13.0
14.341666666666667,8.2401,28.995,13.0
14.391666666666667,8.2401,28.995,13.0
14.408333333333333,8.2401,28.995,13.0
14.458333333333332,8.24252,29.015,13.0
14.475,8.24252,29.025,13.0
14.525,8.24252,29.053,13.0
14.541666666666668,8.24494,29.058000000000003,13.0
14.591666666666667,8.24494,29.07,13.0
14.608333333333333,8.247359999999999,29.08,13.0
14.658333333333333,8.24252,29.1,13.0
14.675,8.23768,29.1,13.0
14.725,8.23526,29.1,13.0
14.741666666666667,8.23768,29.11,13.0
14.791666666666668,8.24252,29.12,13.0
14.808333333333332,8.24494,29.13,13.0
14.858333333333333,8.24252,29.135,13.0
14.875,8.23526,29.135,13.0
14.925,8.23526,29.135,13.0
14.941666666666668,8.23284,29.14,13.0
14.991666666666667,8.23042,29.15,13.0
15.008333333333333,8.23284,29.16,13.0
15.058333333333332,8.23042,29.18,13.0
15.075,8.23042,29.19,13.0
15.125,8.23042,29.2,13.0
15.141666666666667,8.228,29.21,13.0
15.191666666666668,8.23042,29.24,13.0
15.208333333333332,8.23284,29.25,13.0
15.258333333333333,8.23284,29.27,13.0
15.275,8.23526,29.28,13.0
15.325,8.23768,29.31,13.0
15.341666666666667,8.23768,29.32,13.0
15.391666666666667,8.24494,29.35,13.0
15.408333333333333,8.24252,29.355,13.0
15.458333333333332,8.24494,29.375,13.0
15.475,8.247359999999999,29.385,13.0
15.525,8.247359999999999,29.405,13.0
15.541666666666668,8.24494,29.415,13.0
15.591666666666667,8.247359999999999,29.435,13.0
15.608333333333333,8.24494,29.445,13.0
15.658333333333333,8.24494,29.465,13.0
15.675,8.24252,29.465,13.0
15.725,8.2401,29.465,13.0
15.741666666666667,8.24252,29.465,13.0
15.791666666666668,8.24494,29.455,13.0
15.808333333333332,8.24252,29.455,13.0
15.858333333333333,8.2401,29.465,13.0
15.875,8.2401,29.465,13.0
15.925,8.24252,29.495,14.0
15.941666666666668,8.24494,29.505,14.0
15.991666666666667,8.2401,29.515,14.0
16.008333333333333,8.0949,29.505,14.0
16.058333333333334,8.092479999999998,29.535,14.0
16.075,8.09732,29.545,14.0
16.125,8.09732,29.56,14.0
16.141666666666666,8.104579999999999,29.56,14.0
16.191666666666666,8.10942,29.55,14.0
16.208333333333332,8.111839999999999,29.55,14.0
16.258333333333333,8.11426,29.57,14.0
16.275,8.10942,29.57,14.0
16.325,8.10216,29.58,14.0
16.34166666666667,8.099739999999999,29.59,14.0
16.391666666666666,8.09732,29.62,14.0
16.40833333333333,8.104579999999999,29.62,14.0
16.458333333333332,8.10216,29.64,14.0
16.475,8.099739999999999,29.64,14.0
16.525,8.0949,29.665,14.0
16.541666666666668,8.0949,29.675,14.0
16.59166666666667,8.10216,29.705,14.0
16.608333333333334,8.107000000000001,29.71,14.0
16.65833333333333,8.107000000000001,29.73,14.0
16.675,8.107000000000001,29.73,14.0
16.725,8.099739999999999,29.74,14.0
16.741666666666667,8.099739999999999,29.74,14.0
16.791666666666668,8.104579999999999,29.76,14.0
16.808333333333334,8.104579999999999,29.76,14.0
16.858333333333334,8.111839999999999,29.76,14.0
16.875,8.107000000000001,29.76,14.0
16.925,8.111839999999999,29.77,14.0
16.941666666666666,8.11426,29.77,14.0
16.991666666666667,8.10942,29.77,14.0
17.008333333333333,8.10942,29.77,14.0
17.058333333333334,8.104579999999999,29.77,14.0
17.075,8.099739999999999,29.775,14.0
17.125,8.099739999999999,29.785,14.0
17.141666666666666,8.09732,29.785,14.0
17.191666666666666,8.10216,29.795,14.0
17.208333333333332,8.107000000000001,29.795,14.0
17.258333333333333,8.107000000000001,29.805,14.0
17.275,8.107000000000001,29.805,14.0
17.325,8.10942,29.8,14.0
17.34166666666667,8.111839999999999,29.81,14.0
17.391666666666666,8.111839999999999,29.84,14.0
17.40833333333333,8.10942,29.85,14.0
17.458333333333332,8.107000000000001,29.88,14.0
17.475,8.107000000000001,29.89,14.0
17.525,8.107000000000001,29.89,14.0
17.541666666666668,8.11426,29.9,14.0
17.59166666666667,8.12152,29.9,14.0
17.608333333333334,8.12152,29.9,14.0
17.65833333333333,8.1191,29.91,14.0
17.675,8.116679999999999,29.92,14.0
17.725,8.1191,29.92,14.0
17.741666666666667,8.116679999999999,29.92,14.0
17.791666666666668,8.11426,29.935,14.0
17.808333333333334,8.11426,29.945,14.0
17.858333333333334,8.10942,29.975,14.0
17.875,8.107000000000001,29.985,14.0
17.925,8.10942,29.985,14.0
17.941666666666666,8.111839999999999,29.985,14.0
17.991666666666667,8.116679999999999,29.985,14.0
18.008333333333333,8.12152,29.985,14.0
18.058333333333334,8.12636,29.985,14.0
18.075,8.12636,29.985,14.0
18.125,8.12636,29.985,14.0
18.141666666666666,8.12394,29.985,14.0
18.191666666666666,8.12636,29.985,14.0
18.208333333333332,8.1312,29.985,14.0
18.258333333333333,8.1312,29.995,14.0
18.275,8.128779999999999,30.0,14.0
18.325,8.1312,30.01,14.0
18.34166666666667,8.1312,30.01,14.0
18.391666666666666,8.13362,30.025,14.0
18.40833333333333,8.13362,30.025,14.0
18.458333333333332,8.1312,30.025,14.0
18.475,8.128779999999999,30.025,14.0
18.525,8.12394,30.025,14.0
18.541666666666668,8.1191,30.035,14.0
18.59166666666667,8.1191,30.035,14.0
18.608333333333334,8.1191,30.035,14.0
18.65833333333333,8.12636,30.035,14.0
18.675,8.12394,30.035,14.0
18.725,8.1191,30.035,14.0
18.741666666666667,8.12152,30.035,14.0
18.791666666666668,8.12152,30.045,14.0
18.808333333333334,8.12394,30.045,14.0
18.858333333333334,8.12636,30.055,14.0
18.875,8.12394,30.055,14.0
18.925,8.1191,30.07,14.0
18.941666666666666,8.12152,30.08,14.0
18.991666666666667,8.1191,30.115,14.0
19.008333333333333,8.12152,30.125,14.0
19.058333333333334,8.12152,30.14,14.0
19.075,8.12152,30.15,14.0
19.125,8.116679999999999,30.16,14.0
19.141666666666666,8.11426,30.17,14.0
19.191666666666666,8.11426,30.185,14.0
19.208333333333332,8.11426,30.185,14.0
19.258333333333333,8.116679999999999,30.205,14.0
19.275,8.1191,30.205,14.0
19.325,8.12636,30.225,14.0
19.34166666666667,8.12636,30.235,14.0
19.391666666666666,8.12636,30.265,14.0
19.40833333333333,8.12394,30.275,14.0
19.458333333333332,8.12636,30.295,14.0
19.475,8.12394,30.305,14.0
19.525,8.12152,30.32,14.0
19.541666666666668,8.116679999999999,30.32,14.0
19.59166666666667,8.111839999999999,30.35,14.0
19.608333333333334,8.116679999999999,30.35,14.0
19.65833333333333,8.1191,30.375,14.0
19.675,8.12152,30.385,14.0
19.725,8.12152,30.415,14.0
19.741666666666667,8.11426,30.425,14.0
19.791666666666668,8.116679999999999,30.455,14.0
19.808333333333334,8.12152,30.465,14.0
19.858333333333334,8.128779999999999,30.495,14.0
19.875,8.12636,30.505,14.0
19.925,8.1191,30.525,14.0
19.941666666666666,8.11426,30.53,14.0
19.991666666666667,8.111839999999999,30.55,14.0
20.008333333333333,8.116679999999999,30.56,14.0
20.058333333333334,8.12394,30.565,14.0
20.075,8.12636,30.565,14.0
20.125,8.1191,30.575,14.0
20.141666666666666,8.11426,30.585,14.0
20.191666666666666,8.10942,30.615,14.0
20.208333333333332,8.111839999999999,30.615,14.0
20.258333333333333,8.111839999999999,30.635,14.0
20.275,8.10942,30.645,14.0
20.325,8.10942,30.675,14.0
20.34166666666667,8.10942,30.685,14.0
20.391666666666666,8.1191,30.715,14.0
20.40833333333333,8.12152,30.725,14.0
20.458333333333332,8.12394,30.745,14.0
20.475,8.128779999999999,30.755,14.0
20.525,8.128779999999999,30.775,15.0
20.541666666666664,8.12394,30.785,15.0
20.591666666666665,8.12152,30.8,15.0
20.608333333333334,8.12394,30.8,15.0
20.658333333333335,8.116679999999999,30.81,15.0
20.675,8.11426,30.81,15.0
20.725,8.11426,30.825,15.0
20.741666666666664,8.1191,30.825,15.0
20.791666666666664,8.12152,30.845,15.0
20.80833333333333,8.1191,30.845,15.0
20.85833333333333,8.12152,30.86,15.0
20.875,8.11426,30.87,15.0
20.925,8.104579999999999,30.85,15.0
20.94166666666667,8.104579999999999,30.85,15.0
20.991666666666664,8.10942,30.83,15.0
21.008333333333336,8.11426,30.83,15.0
21.05833333333333,8.116679999999999,30.83,15.0
21.075,8.12152,30.83,15.0
21.125,8.12394,30.84,15.0
21.14166666666667,8.1191,30.84,15.0
21.19166666666667,8.12636,30.855,15.0
21.208333333333336,8.128779999999999,30.865,15.0
21.258333333333336,8.12636,30.865,15.0
21.275,8.1191,30.875,15.0
21.325,8.116679999999999,30.88,15.0
21.341666666666665,8.11426,30.88,15.0
21.39166666666667,8.111839999999999,30.88,15.0
21.408333333333335,8.11426,30.88,15.0
21.458333333333336,8.111839999999999,30.865,15.0
21.475,8.11426,30.865,15.0
21.525,8.111839999999999,30.865,15.0
21.541666666666664,8.111839999999999,30.865,15.0
21.591666666666665,8.116679999999999,30.865,15.0
21.60833333333333,8.1191,30.865,15.0
21.658333333333335,8.12152,30.865,15.0
21.675,8.1191,30.865,15.0
21.725,8.1191,30.875,15.0
21.741666666666664,8.1191,30.885,15.0
21.791666666666664,8.1191,30.905,15.0
21.80833333333333,8.12394,30.905,15.0
21.85833333333333,8.128779999999999,30.915,15.0
21.875,8.128779999999999,30.915,15.0
21.925,8.1312,30.94,15.0
21.94166666666667,8.13604,30.94,15.0
21.991666666666664,8.13604,30.94,15.0
22.008333333333336,8.13362,30.95,15.0
22.05833333333333,8.13604,30.95,15.0
22.075,8.13362,30.96,15.0
22.125,8.13362,30.98,15.0
22.14166666666667,8.14814,30.985,15.0
22.19166666666667,8.150559999999999,30.995,15.0
22.208333333333336,8.15298,30.995,15.0
22.258333333333336,8.15298,31.005,15.0
22.275,8.150559999999999,31.005,15.0
22.325,8.150559999999999,31.025,15.0
22.341666666666665,8.150559999999999,31.025,15.0
22.39166666666667,8.1554,31.025,15.0
22.408333333333335,8.15298,31.025,15.0
22.458333333333336,8.15782,31.035,15.0
22.475,8.162659999999999,31.045,15.0
22.525,8.162659999999999,31.055,15.0
22.541666666666664,8.1675,31.055,15.0
22.591666666666665,8.162659999999999,31.115,15.0
22.60833333333333,8.16024,31.125,15.0
22.658333333333335,8.15782,31.165,15.0
22.675,8.16024,31.165,15.0
22.725,8.16024,31.18,15.0
22.741666666666664,8.15782,31.18,15.0
22.791666666666664,8.15782,31.2,15.0
22.80833333333333,8.16024,31.2,15.0
22.85833333333333,8.16024,31.2,15.0
22.875,8.162659999999999,31.2,15.0
22.925,8.162659999999999,31.225,15.0
22.94166666666667,8.162659999999999,31.235,15.0
22.991666666666664,8.162659999999999,31.245,15.0
23.008333333333336,8.15782,31.255,15.0
23.05833333333333,8.15782,31.285,15.0
23.075,8.162659999999999,31.285,15.0
23.125,8.16024,31.32,15.0
23.14166666666667,8.16024,31.325,15.0
23.19166666666667,8.15782,31.345,15.0
23.208333333333336,8.16024,31.355,15.0
23.258333333333336,8.16508,31.375,15.0
23.275,8.1675,31.38,15.0
23.325,8.1675,31.4,15.0
23.341666666666665,8.16508,31.4,15.0
23.39166666666667,8.162659999999999,31.4,15.0
23.408333333333335,8.162659999999999,31.4,15.0
23.458333333333336,8.16508,31.4,15.0
23.475,8.16992,31.4,15.0
23.525,8.17718,31.39,15.0
23.541666666666664,8.17718,31.39,15.0
23.591666666666665,8.17234,31.375,15.0
23.60833333333333,8.17234,31.375,15.0
23.658333333333335,8.17476,31.375,15.0
23.675,8.17476,31.365,15.0
23.725,8.16508,31.365,15.0
23.741666666666664,8.16508,31.355,15.0
23.791666666666664,8.162659999999999,31.335,15.0
23.80833333333333,8.16024,31.33,15.0
23.85833333333333,8.16024,31.32,15.0
23.875,8.16024,31.32,15.0
23.925,8.162659999999999,31.33,15.0
23.94166666666667,8.15782,31.34,15.0
23.991666666666664,8.16508,31.35,15.0
24.008333333333336,8.16508,31.36,15.0
24.05833333333333,8.16508,31.39,15.0
24.075,8.162659999999999,31.4,15.0
24.125,8.1675,31.42,15.0
24.14166666666667,8.1675,31.42,15.0
24.19166666666667,8.16992,31.44,15.0
24.208333333333336,8.17234,31.45,15.0
24.258333333333336,8.17718,31.45,15.0
24.275,8.1796,31.46,15.0
24.325,8.17476,31.48,15.0
24.341666666666665,8.1675,31.49,15.0
24.39166666666667,8.1675,31.48,15.0
24.408333333333335,8.162659999999999,31.48,15.0
24.458333333333336,8.162659999999999,31.49,15.0
24.475,8.16992,31.5,15.0
24.525,8.162659999999999,31.53,15.0
24.541666666666664,8.15782,31.535,15.0
24.591666666666665,8.16024,31.525,15.0
24.60833333333333,8.16508,31.515,15.0
24.658333333333335,8.1675,31.53,15.0
24.675,8.16992,31.53,15.0
24.725,8.17476,31.53,15.0
24.741666666666664,8.17234,31.54,15.0
24.791666666666664,8.17234,31.55,15.0
24.80833333333333,8.16992,31.555,15.0
24.85833333333333,8.17234,31.565,15.0
24.875,8.17234,31.565,15.0
24.925,8.1675,31.575,15.0
24.94166666666667,8.16508,31.58,15.0
24.991666666666664,8.16508,31.59,15.0
25.008333333333336,8.1675,31.6,15.0
25.05833333333333,8.16508,31.63,15.0
25.075,8.162659999999999,31.64,15.0
25.125,8.16508,31.67,15.0
25.14166666666667,8.162659999999999,31.68,15.0
25.19166666666667,8.16024,31.71,15.0
25.208333333333336,8.16024,31.72,15.0
25.258333333333336,8.16024,31.75,15.0
25.275,8.1554,31.76,15.0
25.325,8.15298,31.79,15.0
