TIME,POWER,TEMP
0.825,9.465997817659112,41.275
0.8416666666666667,9.486024929974741,41.335
0.8583333333333333,9.492175778429624,41.395
0.875,9.511876903213762,41.455
0.8916666666666667,9.530060063951616,41.515
0.9083333333333333,9.544352179309966,41.575
0.925,9.559726972255884,41.635
0.9416666666666668,9.57240148766573,41.695
0.9583333333333333,9.58253004480006,41.755
0.975,9.59166624975579,41.815
0.9916666666666667,9.605686589801913,41.875
1.0083333333333333,9.622836189590206,41.925
1.025,9.643469285378774,41.975
1.0416666666666667,9.665952517652027,42.025
1.0583333333333333,9.688518983004048,42.075
1.075,9.70043527914963,42.125
1.0916666666666668,9.717095881635789,42.185
1.1083333333333334,9.731847820476803,42.235
1.125,9.75077968444079,42.295
1.1416666666666666,9.75898426858699,42.355
1.1583333333333332,9.774115838969553,42.415
1.175,9.773852348792655,42.475
1.1916666666666667,9.780089178903493,42.525
1.2083333333333333,9.7878551587127,42.575
1.225,9.788623568446118,42.625
1.2416666666666667,9.783767558247074,42.675
1.2583333333333333,9.790911205097188,42.725
1.275,9.78536736692853,42.775
1.2916666666666665,9.779924250683067,42.825
1.3083333333333333,9.788415931843117,42.875
1.325,9.779660715703963,42.925
1.3416666666666668,9.77548999004364,42.975
1.3583333333333334,9.777532713831242,43.025
1.375,9.775916745417184,43.07
1.3916666666666666,9.783388829027146,43.11
1.4083333333333332,9.779219428969798,43.15
1.425,9.784412040875313,43.19
1.4416666666666667,9.793480850253616,43.23
1.4583333333333335,9.787509161552993,43.27
1.475,9.786571962529173,43.31
1.4916666666666665,9.79741033068268,43.35
1.508333333333333,9.801827636970227,43.39
1.525,9.802047198897458,43.43
1.5416666666666665,9.817292289440422,43.47
1.5583333333333333,9.81021866726646,43.51
1.575,9.808439781861894,43.56
1.5916666666666668,9.80744536729797,43.6
1.6083333333333334,9.802146778313556,43.64
1.625,9.808788644583338,43.68
1.6416666666666666,9.79944653925487,43.72
1.6583333333333332,9.791748632779061,43.76
1.675,9.787883447782523,43.8
1.6916666666666667,9.798298945262484,43.84
1.7083333333333335,9.802497249565345,43.88
1.725,9.799475446669884,43.92
1.7416666666666665,9.797281852765774,43.96
1.758333333333333,9.798829109871614,44.0
1.775,9.791985058675944,44.04
1.7916666666666665,9.797064309580255,44.08
1.8083333333333333,9.798933267950577,44.12
1.825,9.813571547099457,44.16
1.8416666666666668,9.808526892173111,44.2
1.8583333333333334,9.813571852780052,44.24
1.875,9.798302629555046,44.28
1.8916666666666666,9.78220400181319,44.32
1.9083333333333332,9.76374885072174,44.35
1.925,9.751609266348524,44.38
1.9416666666666667,9.733012276945457,44.41
1.9583333333333335,9.712048240359021,44.44
1.975,9.70146182490414,44.47
1.991666666666667,9.68643426622906,44.49
2.0083333333333333,9.671285689969253,44.51
2.025,9.651230040792548,44.53
2.0416666666666665,9.640128259006586,44.55
2.0583333333333336,9.641652138672633,44.57
2.075,9.626350899205496,44.6
2.091666666666667,9.631969333734336,44.63
2.1083333333333334,9.636531665952273,44.66
2.125,9.639809472513441,44.69
2.1416666666666666,9.633844621950969,44.72
2.158333333333333,9.633365688950096,44.75
2.175,9.624284437059732,44.78
2.1916666666666664,9.629572801314026,44.81
2.2083333333333335,9.630845794352613,44.84
2.225,9.625755646369496,44.87
2.2416666666666667,9.633301919603575,44.91
2.2583333333333333,9.643222973714185,44.95
2.275,9.64580692665156,44.99
2.2916666666666665,9.625622748564698,45.03
2.3083333333333336,9.62873351504783,45.07
2.325,9.640821266700108,45.11
2.341666666666667,9.63264542267149,45.15
2.3583333333333334,9.634463868350483,45.19
2.375,9.631674063746733,45.23
2.3916666666666666,9.631535524930364,45.27
2.408333333333333,9.640465031674466,45.31
2.425,9.654449233285469,45.34
2.4416666666666664,9.653042376363683,45.37
2.4583333333333335,9.662867275667931,45.4
2.475,9.658296098151704,45.43
2.4916666666666667,9.651307343236294,45.46
2.5083333333333333,9.644613047977792,45.49
2.525,9.662566717599137,45.52
2.5416666666666665,9.664295785325582,45.55
2.5583333333333336,9.668220364680288,45.58
2.575,9.671511596166622,45.61
2.591666666666667,9.676778031504988,45.64
2.608333333333333,9.680089766204233,45.67
2.625,9.68203506002959,45.7
2.641666666666667,9.69019419133069,45.73
2.658333333333333,9.693476549319804,45.76
2.675,9.690854773540211,45.79
2.691666666666667,9.687065598413824,45.83
2.708333333333333,9.672268342459866,45.87
2.725,9.66799349076667,45.91
2.7416666666666667,9.673392187931597,45.945
2.7583333333333333,9.669200012856988,45.965
2.775,9.67682396413478,46.005
2.791666666666667,9.665046648305006,46.035
2.808333333333333,9.668919239604984,46.065
2.825,9.658261828927332,46.095
2.841666666666667,9.670551411914214,46.125
2.858333333333333,9.673081465257932,46.155
2.875,9.675074197965372,46.185
2.891666666666667,9.668342246363284,46.215
2.908333333333333,9.670023337856101,46.245
2.925,9.665314546565563,46.275
2.941666666666667,9.666545200618588,46.305
2.958333333333333,9.666420153867408,46.335
2.975,9.661278391400376,46.365
2.9916666666666667,9.673832601447817,46.395
3.0083333333333333,9.68649447452924,46.425
3.025,9.694115832770802,46.455
3.041666666666667,9.698319814617708,46.485
3.058333333333333,9.699200401770426,46.515
3.075,9.709118434483436,46.545
3.091666666666667,9.69179262699403,46.575
3.108333333333333,9.679089612059855,46.605
3.125,9.675560719732847,46.635
3.141666666666667,9.675304814462775,46.665
3.158333333333333,9.677346627120206,46.695
3.175,9.683511394634289,46.725
3.191666666666667,9.688166374000044,46.755
3.208333333333333,9.673206218389401,46.785
3.225,9.67118361299173,46.815
3.2416666666666667,9.672607868311427,46.835
3.2583333333333333,9.67822643228762,46.855
3.275,9.67820554999691,46.875
3.291666666666667,9.67228449782173,46.895
3.308333333333333,9.678226532080975,46.915
3.325,9.68214661334143,46.945
3.341666666666667,9.68923828211867,46.975
3.358333333333333,9.682683545810274,47.005
3.375,9.686326421550834,47.03
3.391666666666667,9.67761601246203,47.05
3.408333333333333,9.677926974319464,47.08
3.425,9.687683020781707,47.11
3.441666666666667,9.686669921172117,47.14
3.458333333333333,9.687480061707966,47.17
3.475,9.68598355776544,47.2
3.4916666666666667,9.675362060569093,47.23
3.5083333333333333,9.680219726348735,47.26
3.525,9.677489472666977,47.29
3.541666666666667,9.689650843283616,47.32
3.558333333333333,9.703441146449531,47.35
3.575,9.717306058853772,47.39
3.591666666666667,9.737798133277755,47.43
3.608333333333333,9.754040545567914,47.47
3.625,9.785310546001377,47.51
3.641666666666667,9.807400379349597,47.55
3.658333333333333,9.82312864638396,47.59
3.675,9.837476086301253,47.63
3.691666666666667,9.85288843519834,47.67
3.708333333333333,9.86088267481183,47.71
3.725,9.86443166473405,47.75
3.7416666666666667,9.874819722568093,47.78
3.7583333333333333,9.879026222636357,47.81
3.775,9.873865134625312,47.84
3.791666666666667,9.864415299654182,47.87
3.808333333333333,9.874337945589449,47.9
3.825,9.881867192787109,47.93
3.841666666666667,9.874409013445755,47.96
3.858333333333333,9.868845194227644,47.99
3.875,9.867272980168625,48.02
3.891666666666667,9.873257443752335,48.05
3.908333333333333,9.868657649307572,48.07
3.925,9.86257583835977,48.09
3.941666666666667,9.858198539270282,48.11
3.958333333333333,9.865014859920548,48.13
3.975,9.859165581694224,48.15
3.9916666666666667,9.85736024330797,48.17
4.008333333333333,9.85705788706781,48.2
4.025,9.857128994682663,48.225
4.041666666666667,9.85562786370072,48.245
4.058333333333334,9.855103812434017,48.265
4.075,9.855744484719228,48.285
4.091666666666667,9.860972085885805,48.305
4.108333333333333,9.851424724845266,48.325
4.125,9.848816349481577,48.345
4.141666666666667,9.842910187814827,48.365
4.158333333333333,9.843059900871946,48.385
4.175,9.846534873633825,48.41
4.191666666666666,9.844287793357127,48.44
4.208333333333333,9.83731685904167,48.47
4.225,9.837339857387388,48.5
4.241666666666667,9.834748567292833,48.53
4.258333333333333,9.83302775040238,48.56
4.275,9.829694471435582,48.59
4.291666666666667,9.844067272190268,48.62
4.308333333333334,9.844251833090553,48.65
4.325,9.84713590462366,48.68
4.341666666666667,9.85512061762175,48.71
4.358333333333333,9.856429045097345,48.73
4.375,9.878322562086705,48.75
4.391666666666667,9.885268181738343,48.77
4.408333333333333,9.897189892787962,48.795
4.425,9.906700024537496,48.825
4.441666666666666,9.893669841219673,48.845
4.458333333333333,9.886377268261425,48.865
4.475,9.87118005607009,48.885
4.491666666666667,9.861364433245488,48.9
4.508333333333333,9.840868788032626,48.91
4.525,9.827781261858046,48.92
4.541666666666667,9.806058866940456,48.93
4.558333333333334,9.796305404837847,48.94
4.575,9.7808978202428,48.95
4.591666666666667,9.764813724853797,48.96
4.608333333333333,9.749174228097374,48.97
4.625,9.74315909628996,48.98
4.641666666666667,9.733887898137182,48.99
4.658333333333333,9.713331369762189,49.0
4.675,9.710165223390788,49.01
4.691666666666666,9.704967835714948,49.025
4.708333333333333,9.702546375763095,49.045
4.725,9.704111510963212,49.065
4.741666666666667,9.697602641169984,49.085
4.758333333333333,9.701777551469826,49.105
4.775,9.705524269142549,49.125
4.791666666666667,9.708661281155837,49.145
4.808333333333334,9.71131869000442,49.165
4.825,9.69703989729987,49.185
4.841666666666667,9.697439883213928,49.205
4.858333333333333,9.695528709581767,49.225
4.875,9.696976454644082,49.245
4.891666666666667,9.707427013706372,49.265
4.908333333333333,9.70481214616123,49.285
4.925,9.716199642499117,49.305
4.941666666666666,9.71865671540909,49.325
4.958333333333333,9.72033724070059,49.345
4.975,9.717690233677818,49.365
4.991666666666667,9.71981002044997,49.375
5.008333333333333,9.717343707563998,49.385
5.025,9.719057511655993,49.395
5.041666666666667,9.721171036973097,49.41
5.058333333333334,9.734051928076406,49.43
5.075,9.738909655332412,49.445
5.091666666666667,9.731640737408494,49.465
5.108333333333333,9.731877977317811,49.475
5.125,9.723393862643796,49.495
5.141666666666667,9.715545419624764,49.515
5.158333333333334,9.721661653586992,49.535
5.175,9.719148175960974,49.555
5.191666666666666,9.720140885014375,49.575
5.208333333333334,9.727702195877157,49.585
5.225,9.72743725756839,49.605
5.241666666666666,9.73036919247572,49.625
5.258333333333334,9.73038200898337,49.645
5.275,9.723102934845727,49.665
5.291666666666666,9.726266694896331,49.685
5.308333333333334,9.714277182429946,49.705
5.325,9.714641600324647,49.725
5.341666666666666,9.717501075746759,49.745
5.358333333333333,9.716619609031483,49.765
5.375,9.710994495148976,49.785
5.391666666666667,9.70800546578727,49.805
5.408333333333334,9.704557850540683,49.825
5.425,9.70899997426934,49.845
5.441666666666666,9.70908316187926,49.865
5.458333333333334,9.719759493380646,49.885
5.475,9.718386308856097,49.905
5.491666666666666,9.722665534759452,49.925
5.508333333333334,9.731211720611903,49.945
5.525,9.722687543085351,49.965
5.541666666666666,9.725591934843624,49.985
5.558333333333334,9.730179327060235,50.005
5.575,9.726475240192572,50.025
5.591666666666666,9.738350920407425,50.045
5.608333333333333,9.74064408769809,50.065
5.625,9.74210461190359,50.085
5.641666666666667,9.741444134592477,50.105
5.658333333333334,9.738425747778116,50.125
5.675,9.73626229885287,50.135
5.691666666666666,9.754871419894641,50.15
5.708333333333334,9.756527720921996,50.17
5.725,9.757662908610165,50.19
5.741666666666666,9.75368765861856,50.21
5.758333333333334,9.73322159831526,50.23
5.775,9.746242014376538,50.25
5.791666666666666,9.750490285447292,50.27
