TIME,Main(mA),Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1688767107,715.6937092254749,11.961838888888892,39.0,12.8,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1688767108,724.6633717645909,11.961147058823531,39.0,12.8,31.0,0.0,0.0,25.0,1.0,1.0,1.0,0.0,-1.0
1688767109,717.3865708793982,11.961565000000002,39.0,12.8,32.0,0.0,0.0,31.0,1.0,1.0,1.0,0.0,-1.0
1688767110,718.072520440574,11.961673469387756,39.0,12.8,32.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,-1.0
1688767111,728.2542047484924,11.961240000000002,39.0,12.8,32.5,0.0,0.0,20.0,0.5,1.0,1.0,0.0,-1.0
1688767112,720.5626227149769,11.961585000000005,39.0,12.8,33.0,0.0,0.0,28.0,1.0,1.0,1.0,0.0,-1.0
1688767113,725.9127213213691,11.96196,39.0,12.8,34.0,0.0,0.0,19.0,1.0,1.0,1.0,0.0,-1.0
1688767114,723.7824036051737,11.961169999999996,39.0,12.8,36.0,0.0,0.0,26.0,0.0,1.0,1.0,0.0,-1.0
1688767115,734.7596407833215,11.96109,39.0,12.8,38.0,0.0,0.0,19.0,1.0,1.0,1.0,0.0,-1.0
1688767116,722.5204173741943,11.961295000000002,39.0,12.8,35.0,0.0,0.0,42.0,1.0,1.0,1.0,0.0,-1.0
1688767117,727.9047998067836,11.961668367346942,39.0,12.8,36.0,0.0,0.0,29.0,2.0,1.0,1.0,0.0,-1.0
1688767118,729.1007450912343,11.961421568627452,39.0,12.8,35.0,0.0,0.0,47.0,2.0,1.0,1.0,0.0,-1.0
1688767119,729.3379142174182,11.961345,39.0,12.8,35.0,0.0,0.0,40.5,2.5,1.0,1.0,0.0,-1.0
1688767120,762.3722957883381,11.960678571428572,39.0,12.8,35.0,0.0,0.0,34.0,3.0,1.0,1.0,0.0,-1.0
1688767121,785.9202962525923,11.961617647058826,40.0,12.8,37.0,0.0,0.0,43.0,2.0,1.0,1.0,0.0,-1.0
1688767122,808.6852918362741,11.96185,40.0,12.8,45.0,0.0,0.0,55.0,4.0,1.0,1.0,0.0,-1.0
1688767123,1012.524718986148,11.958739795918367,40.0,12.8,49.0,0.0,0.0,100.0,4.0,1.0,1.0,1.0,1.0
1688767124,923.3820104479316,11.960535,41.0,12.8,51.0,0.0,0.0,100.0,7.0,1.0,1.0,13.0,1.0
1688767125,970.1633953242248,11.959686274509805,41.0,12.8,51.5,0.0,0.0,100.0,10.0,1.0,1.0,25.0,1.0
1688767126,838.6347369946016,11.965204081632647,41.0,12.8,52.0,0.0,0.0,100.0,13.0,1.0,1.0,37.0,1.0
1688767127,896.9708083144374,11.962904999999996,41.0,12.8,53.0,13.0,0.0,100.0,12.0,1.0,1.0,49.0,1.0
1688767128,876.0677484290944,11.96351020408163,41.0,12.8,53.0,13.0,0.0,100.0,10.0,1.0,1.0,61.0,1.0
1688767129,986.4604711655144,11.95663235294118,41.0,12.8,53.0,15.0,0.0,100.0,12.0,1.0,1.0,73.0,1.0
1688767130,904.5286139561936,11.965145,41.5,12.8,53.0,15.0,0.0,100.0,10.0,1.0,1.0,85.0,1.0
1688767131,891.3817294013309,11.965183673469388,42.0,12.8,53.0,15.0,0.0,100.0,8.0,1.0,1.0,97.0,1.0
1688767132,876.2851459142048,11.963485294117646,42.0,12.8,53.0,15.0,0.0,100.0,9.0,1.0,1.0,109.0,1.0
1688767133,905.0611212949366,11.965024999999995,42.0,12.8,53.0,16.0,0.0,100.0,9.0,1.0,1.0,121.0,1.0
1688767134,986.3726345867296,11.957693877551028,42.0,12.8,53.0,16.0,0.0,100.0,9.0,1.0,1.0,133.0,1.0
1688767135,983.120971732827,11.957675000000002,42.0,12.8,53.0,15.5,0.0,100.0,9.0,1.0,1.0,145.0,1.0
1688767136,908.2505276996736,11.964416666666668,42.0,12.8,53.0,15.0,0.0,100.0,9.0,1.0,1.0,157.0,1.0
1688767137,888.9994896180074,11.96395,42.0,12.8,53.0,15.0,0.0,100.0,9.0,1.0,1.0,169.0,1.0
1688767138,952.720754426516,11.96202551020408,42.0,12.8,53.0,16.0,0.0,100.0,14.0,1.0,1.0,181.0,1.0
1688767139,880.5681107461038,11.9655,42.0,12.8,54.0,16.0,0.0,100.0,11.0,1.0,1.0,193.0,1.0
1688767140,942.7748622348126,11.958583333333335,42.0,12.8,53.5,16.5,0.0,100.0,9.5,1.0,1.0,205.0,1.0
1688767141,994.3302877066604,11.959086734693877,42.0,12.8,53.0,17.0,0.0,100.0,8.0,1.0,1.0,217.0,1.0
1688767142,916.3235938945852,11.961860000000003,42.0,12.8,54.0,17.0,0.0,100.0,11.0,1.0,1.0,229.0,1.0
1688767143,898.4645602325243,11.963795918367351,43.0,12.8,53.0,17.0,0.0,100.0,6.0,1.0,1.0,241.0,1.0
1688767144,889.6819827544667,11.962475490196082,43.0,12.8,54.0,16.0,0.0,100.0,12.0,1.0,1.0,253.0,1.0
1688767145,924.7550691215388,11.96392,43.0,12.8,54.0,16.0,0.0,100.0,13.0,1.0,1.0,265.0,1.0
1688767146,937.4631529716128,11.96004,43.0,12.8,54.0,16.0,0.0,100.0,14.0,1.0,1.0,276.0,1.0
1688767147,911.5860991035244,11.96330612244898,43.0,12.8,54.0,16.0,0.0,100.0,6.0,1.0,1.0,288.0,1.0
1688767148,1031.4018832010595,11.958504901960788,43.0,12.8,54.0,17.0,0.0,100.0,6.0,1.0,1.0,300.0,1.0
1688767149,907.332999291606,11.965965000000004,43.0,12.8,53.0,17.0,0.0,100.0,9.0,1.0,1.0,312.0,1.0
1688767150,938.403433896484,11.960954081632654,43.0,12.8,53.5,16.5,0.0,100.0,7.5,1.0,1.0,324.0,1.0
1688767151,890.1252373920584,11.96197,43.0,12.8,54.0,16.0,0.0,100.0,6.0,1.0,1.0,336.0,1.0
1688767152,1051.5818196790228,11.956310000000004,43.0,12.8,54.0,16.0,0.0,100.0,5.0,1.0,1.0,348.0,1.0
1688767153,870.4324548919124,11.962725000000004,43.0,12.8,54.0,16.0,0.0,100.0,7.0,1.0,1.0,360.0,1.0
1688767154,1016.9622635776376,11.960745,43.0,12.8,54.0,17.0,0.0,100.0,12.0,1.0,1.0,372.0,1.0
1688767155,900.3165391325498,11.962705,43.0,12.8,53.5,17.0,0.0,100.0,13.5,1.0,1.0,384.0,1.0
1688767156,977.5528423541956,11.958899999999998,43.0,12.8,53.0,17.0,0.0,100.0,15.0,1.0,1.0,396.0,1.0
1688767157,986.8426603791174,11.958954081632651,43.0,12.8,54.0,15.0,0.0,100.0,12.0,1.0,1.0,408.0,1.0
1688767158,861.4769222631667,11.964397058823533,43.0,12.8,54.0,15.0,0.0,100.0,8.0,1.0,1.0,420.0,1.0
1688767159,859.8501770548936,11.96647,43.0,12.8,54.0,15.0,0.0,100.0,8.0,1.0,1.0,432.0,1.0
1688767160,878.1562849481649,11.96532142857143,43.5,12.8,53.5,16.0,0.0,100.0,9.5,1.0,1.0,444.0,1.0
1688767161,896.241189418913,11.96423529411765,44.0,12.8,53.0,17.0,0.0,100.0,11.0,1.0,1.0,456.0,1.0
1688767162,909.0564997792576,11.961260000000005,44.0,12.8,54.0,17.0,0.0,100.0,11.0,1.0,1.0,468.0,1.0
1688767163,975.6808655287002,11.958209183673477,44.0,12.8,54.0,14.0,0.0,100.0,8.0,1.0,1.0,480.0,1.0
1688767164,953.9908473592444,11.960125000000003,44.0,12.8,54.0,14.0,0.0,100.0,15.0,1.0,1.0,492.0,1.0
1688767165,975.0470028606314,11.95879411764706,44.0,12.8,54.0,18.0,0.0,99.0,12.0,1.0,1.0,504.0,1.0
1688767166,899.116266172472,11.96233673469388,44.0,12.8,54.0,18.0,0.0,99.5,8.5,1.0,1.0,516.0,1.0
1688767167,931.1994594911976,11.963360000000002,44.0,12.8,54.0,18.0,0.0,100.0,5.0,1.0,1.0,528.0,1.0
1688767168,908.2336665588888,11.962060000000005,44.0,12.8,54.0,15.0,0.0,100.0,9.0,1.0,1.0,539.0,1.0
1688767169,905.5933277934502,11.96348,44.0,12.8,54.0,15.0,0.0,100.0,8.0,1.0,1.0,551.0,1.0
1688767170,963.9337616454188,11.960765,44.0,12.8,54.0,15.0,0.0,100.0,8.0,1.0,1.0,563.0,1.0
1688767171,953.4648153019556,11.959760204081633,44.0,12.8,54.5,16.0,0.0,100.0,9.5,1.0,1.0,575.0,1.0
1688767172,873.6549729356805,11.964573529411766,44.0,12.8,55.0,17.0,0.0,100.0,11.0,1.0,1.0,587.0,1.0
1688767173,974.9413195417186,11.958325000000007,45.0,12.8,54.0,17.0,0.0,100.0,9.0,1.0,1.0,599.0,1.0
1688767174,888.6256068245676,11.963989795918367,45.0,12.8,54.0,17.0,0.0,100.0,8.0,1.0,1.0,611.0,1.0
1688767175,889.852729491786,11.964464999999995,45.0,12.8,54.0,17.0,0.0,100.0,8.0,1.0,1.0,623.0,1.0
1688767176,897.0407465176304,11.963019607843137,45.0,12.8,54.0,17.0,0.0,100.0,9.0,1.0,1.0,635.0,1.0
1688767177,936.7318194598014,11.960841836734696,45.0,12.8,54.0,17.0,0.0,100.0,10.0,1.0,1.0,647.0,1.0
1688767178,923.8835719877466,11.960694999999998,45.0,12.8,54.0,17.0,0.0,100.0,7.0,1.0,1.0,659.0,1.0
1688767179,955.5524447374612,11.956410000000004,45.0,12.8,54.0,17.0,0.0,100.0,9.0,1.0,1.0,671.0,1.0
1688767180,1015.072065257999,11.95883673469388,45.0,12.8,54.0,16.0,0.0,100.0,7.0,1.0,1.0,683.0,1.0
1688767181,872.9459503013322,11.96214705882353,45.0,12.8,54.0,16.0,0.0,100.0,9.5,1.0,1.0,695.0,1.0
1688767182,861.7834599120401,11.966255,45.0,12.8,54.0,16.0,0.0,100.0,12.0,1.0,1.0,707.0,1.0
1688767183,822.4204842043569,11.965117346938776,45.0,12.8,54.0,16.0,0.0,100.0,12.0,1.0,1.0,719.0,1.0
1688767184,893.9758514400639,11.965700980392157,45.0,12.8,54.0,17.0,0.0,100.0,14.0,1.0,1.0,731.0,1.0
1688767185,998.8946101578408,11.957019999999998,45.0,12.8,54.0,17.0,0.0,100.0,13.0,1.0,1.0,743.0,1.0
1688767186,925.348118493581,11.959365000000002,45.0,12.8,54.0,17.0,0.0,100.0,12.0,1.0,1.0,755.0,1.0
1688767187,915.3292942076451,11.963188775510204,45.0,12.8,54.0,17.0,0.0,100.0,11.0,1.0,1.0,767.0,1.0
1688767188,874.7074007370953,11.96554411764706,45.0,12.8,54.0,17.0,0.0,100.0,8.0,1.0,1.0,779.0,1.0
1688767189,910.2363651936946,11.964655000000002,45.0,12.8,54.0,17.0,0.0,100.0,8.0,1.0,1.0,791.0,1.0
1688767190,927.7119948911647,11.959010204081633,45.0,12.8,54.0,16.0,0.0,100.0,12.0,1.0,1.0,803.0,1.0
1688767191,1019.4648249662328,11.958085,45.5,12.8,54.5,16.5,0.0,100.0,9.0,1.0,1.0,814.0,1.0
1688767192,955.1225115695946,11.960764705882353,46.0,12.8,55.0,17.0,0.0,100.0,6.0,1.0,1.0,826.0,1.0
1688767193,994.4558069497792,11.955704081632655,46.0,12.8,55.0,17.0,0.0,100.0,11.0,1.0,1.0,838.0,1.0
1688767194,1089.4178589185906,11.95494,46.0,12.8,54.0,17.0,0.0,100.0,11.0,1.0,1.0,850.0,1.0
1688767195,941.9881982239016,11.961343137254907,46.0,12.8,54.0,15.0,0.0,100.0,7.0,1.0,1.0,862.0,1.0
1688767196,906.7258496627778,11.96286224489796,46.0,12.8,54.0,15.0,0.0,100.0,8.0,1.0,1.0,874.0,1.0
1688767197,942.364693923244,11.96148,46.0,12.8,54.0,16.0,0.0,100.0,8.0,1.0,1.0,886.0,1.0
1688767198,969.2670446345488,11.960035,46.0,12.8,54.0,17.0,0.0,100.0,8.0,1.0,1.0,898.0,1.0
1688767199,897.6348662481136,11.961061224489796,46.0,12.8,54.0,17.0,0.0,100.0,12.0,1.0,1.0,910.0,1.0
1688767200,1037.8238095218694,11.957715686274511,46.0,12.8,54.0,17.0,0.0,100.0,11.0,1.0,1.0,922.0,1.0
1688767201,819.9747675575672,11.965724999999996,46.0,12.8,55.0,15.0,0.0,100.0,6.0,1.0,1.0,934.0,1.0
1688767202,868.7980983671889,11.963346938775514,46.0,12.8,54.5,15.0,0.0,100.0,8.5,1.0,1.0,946.0,1.0
1688767203,962.5883085833832,11.960515000000004,46.0,12.8,54.0,15.0,0.0,100.0,11.0,1.0,1.0,958.0,1.0
1688767204,1060.2251253308375,11.955055,46.0,12.8,54.0,17.0,0.0,100.0,12.0,1.0,1.0,970.0,1.0
1688767205,909.7035577342712,11.961369999999995,46.0,12.8,54.0,17.0,0.0,100.0,9.0,1.0,1.0,982.0,1.0
1688767206,929.9027516999754,11.96244,47.0,12.8,55.0,17.0,0.0,100.0,8.0,1.0,1.0,994.0,1.0
1688767207,894.7953590008065,11.961944999999998,47.0,12.8,55.0,16.5,0.0,100.0,7.0,1.0,1.0,1006.0,1.0
1688767208,965.9243960642096,11.962627450980396,47.0,12.8,55.0,16.0,0.0,100.0,6.0,1.0,1.0,1018.0,1.0
1688767209,801.7530132923436,11.966719387755102,47.0,12.8,54.0,16.0,0.0,100.0,8.0,1.0,1.0,1030.0,1.0
1688767210,1032.6407853554858,11.957805000000002,47.0,12.8,54.0,17.0,0.0,100.0,9.0,1.0,1.0,1042.0,1.0
1688767211,951.6076288800624,11.95919,47.0,12.8,54.0,17.0,0.0,100.0,11.0,1.0,1.0,1054.0,1.0
1688767212,861.5676654026435,11.96519387755102,47.0,12.8,54.0,17.0,0.0,100.0,10.0,1.0,1.0,1066.0,1.0
1688767213,900.438214889504,11.962901960784317,47.0,12.8,54.0,17.0,0.0,100.0,9.0,1.0,1.0,1077.0,1.0
1688767214,902.0521786875794,11.962080000000006,47.0,12.8,54.0,16.0,0.0,100.0,8.0,1.0,1.0,1089.0,1.0
1688767215,910.5741842871294,11.963137755102036,47.0,12.8,55.0,16.0,0.0,100.0,10.0,1.0,1.0,1101.0,1.0
1688767216,896.5715102507114,11.963499999999996,47.0,12.8,55.0,16.0,0.0,100.0,8.0,1.0,1.0,1113.0,1.0
1688767217,981.9460139430522,11.959115,47.0,12.8,55.0,16.0,0.0,100.0,8.0,1.0,1.0,1125.0,1.0
1688767218,940.4679758842004,11.962049019607836,47.0,12.8,55.0,16.0,0.0,100.0,8.0,1.0,1.0,1137.0,1.0
1688767219,1128.2756994662852,11.95008673469388,47.0,12.8,54.0,16.0,0.0,100.0,15.0,1.0,1.0,1149.0,1.0
1688767220,974.7133777118784,11.959115,47.0,12.8,54.0,16.0,0.0,100.0,11.0,1.0,1.0,1161.0,1.0
1688767221,907.9112790004532,11.964867647058822,47.0,12.8,55.0,16.0,0.0,100.0,6.0,1.0,1.0,1173.0,1.0
1688767222,912.9322319103056,11.959494897959187,47.0,12.8,55.0,16.0,0.0,99.0,6.0,1.0,1.0,1185.0,1.0
1688767223,992.597460941948,11.958975000000002,47.0,12.8,54.5,16.5,0.0,99.0,7.5,1.0,1.0,1197.0,1.0
1688767224,928.0191936644812,11.962849999999998,47.0,12.8,54.0,17.0,0.0,99.0,9.0,1.0,1.0,1209.0,1.0
1688767225,1026.0450635216362,11.9549693877551,48.0,12.8,55.0,17.0,0.0,100.0,8.0,1.0,1.0,1221.0,1.0
1688767226,971.6389985438582,11.957735294117647,48.0,12.8,55.0,17.0,0.0,100.0,14.0,1.0,1.0,1233.0,1.0
1688767227,940.5923514727256,11.95993367346939,48.0,12.8,55.0,17.0,0.0,99.0,11.0,1.0,1.0,1245.0,1.0
1688767228,959.229772083489,11.963670000000004,48.0,12.8,55.0,16.5,0.0,99.5,12.0,1.0,1.0,1257.0,1.0
1688767229,967.803309800024,11.961980392156864,48.0,12.8,55.0,16.0,0.0,100.0,13.0,1.0,1.0,1269.0,0.0
1688767230,1037.3564808569445,11.95761224489796,48.0,12.8,54.0,16.0,0.0,100.0,14.0,1.0,1.0,1281.0,1.0
1688767231,1033.4458914265035,11.96189,48.0,12.8,55.0,21.0,0.0,100.0,9.0,1.0,1.0,1293.0,1.0
1688767232,835.2557735376924,11.96122,48.0,12.8,54.0,21.0,0.0,99.0,12.0,1.0,1.0,1305.0,0.0
1688767233,734.6261014024208,11.961425000000002,48.0,12.8,53.0,21.0,0.0,68.0,2.0,1.0,1.0,1317.0,0.0
1688767234,729.3164699570879,11.96062,47.5,12.8,44.5,19.5,0.0,55.5,1.0,2.0,1.0,0.0,-1.0
1688767235,749.2549412037318,11.960605,47.0,12.8,36.0,18.0,0.0,43.0,0.0,2.0,1.0,0.0,-1.0
1688767236,740.5722670682501,11.96162,47.0,12.8,38.0,18.0,0.0,41.0,3.0,2.0,1.0,0.0,-1.0
1688767237,740.1645413766955,11.961540816326533,47.0,12.8,37.0,0.0,0.0,45.0,2.0,2.0,1.0,0.0,-1.0
1688767238,738.0306555515208,11.96046568627451,46.0,12.8,37.0,0.0,0.0,35.0,2.0,2.0,1.0,0.0,-1.0
1688767239,746.352541567873,11.960829999999998,46.0,12.8,37.0,0.0,0.0,48.0,2.0,2.0,1.0,0.0,-1.0
1688767240,756.0763434004082,11.9602806122449,46.0,12.8,37.0,0.0,0.0,35.0,2.0,2.0,1.0,0.0,-1.0
1688767241,789.6369773984873,11.960629999999998,46.5,12.8,40.0,0.0,0.0,40.0,3.5,2.0,1.0,0.0,-1.0
1688767242,796.0087896981289,11.963593137254902,47.0,12.8,43.0,0.0,0.0,45.0,5.0,2.0,1.0,0.0,-1.0
1688767243,951.8199457344418,11.95963,47.0,12.8,47.0,0.0,0.0,100.0,4.0,2.0,1.0,0.0,-1.0
1688767244,900.3704336010517,11.963698979591836,47.0,12.8,51.0,0.0,0.0,100.0,8.0,2.0,1.0,1.0,1.0
1688767245,916.1932229580012,11.963145000000004,47.0,12.8,53.0,0.0,0.0,100.0,8.0,2.0,1.0,13.0,1.0
1688767246,987.0856653056592,11.960504901960784,48.0,12.8,53.0,12.0,0.0,99.0,5.0,2.0,1.0,25.0,1.0
1688767247,899.6634965899276,11.961653061224489,48.0,12.8,53.0,12.0,0.0,99.0,6.5,2.0,1.0,37.0,1.0
1688767248,1029.0096348579582,11.953880000000002,48.0,12.8,53.0,12.0,0.0,99.0,8.0,2.0,1.0,49.0,1.0
1688767249,924.7828461606944,11.962249999999996,48.0,12.8,53.0,15.0,0.0,100.0,8.0,2.0,1.0,61.0,1.0
1688767250,842.9800990393085,11.96366326530612,48.0,12.8,53.0,15.0,0.0,100.0,12.0,2.0,1.0,73.0,1.0
1688767251,971.3274996282876,11.960475490196078,48.0,12.8,54.0,15.0,0.0,100.0,9.0,2.0,1.0,85.0,1.0
1688767252,873.260218224155,11.963364999999996,48.0,12.8,54.0,15.5,0.0,99.5,9.0,2.0,1.0,97.0,1.0
1688767253,927.3355446635434,11.96239285714286,48.0,12.8,54.0,16.0,0.0,99.0,9.0,2.0,1.0,109.0,1.0
1688767254,899.4006992364183,11.96514705882353,48.0,12.8,54.0,16.0,0.0,100.0,10.0,2.0,1.0,121.0,1.0
1688767255,838.0015171894245,11.965365000000002,48.0,12.8,54.0,16.0,0.0,100.0,12.0,2.0,1.0,133.0,1.0
1688767256,916.3787889506316,11.962000000000003,49.0,12.8,54.0,16.0,0.0,100.0,5.0,2.0,1.0,145.0,1.0
1688767257,898.1091012496285,11.963775000000004,49.0,12.8,54.0,16.0,0.0,100.0,7.5,2.0,1.0,157.0,1.0
1688767258,956.485808079902,11.964235294117648,49.0,12.8,54.0,16.0,0.0,100.0,10.0,2.0,1.0,169.0,1.0
1688767259,961.834517807302,11.961770408163266,49.0,12.8,55.0,15.0,0.0,100.0,8.0,2.0,1.0,181.0,1.0
1688767260,924.2246336260932,11.96203,49.0,12.8,55.0,15.0,0.0,100.0,14.0,2.0,1.0,193.0,1.0
1688767261,891.5517727765919,11.964005000000002,49.0,12.8,55.0,17.0,0.0,100.0,9.0,2.0,1.0,205.0,1.0
1688767262,911.8143744794224,11.965454081632652,49.0,12.8,54.0,17.0,0.0,100.0,6.0,2.0,1.0,217.0,1.0
1688767263,881.0456840760336,11.966583333333332,49.0,12.8,54.5,17.0,0.0,100.0,7.0,2.0,1.0,229.0,1.0
1688767264,985.762024646223,11.95848,49.0,12.8,55.0,17.0,0.0,100.0,8.0,2.0,1.0,241.0,1.0
1688767265,931.4389674009358,11.958459999999995,49.0,12.8,54.0,16.0,0.0,100.0,9.0,2.0,1.0,253.0,1.0
1688767266,961.946802405514,11.958897959183671,49.0,12.8,55.0,16.0,0.0,100.0,8.0,2.0,1.0,265.0,1.0
1688767267,1094.2909043382087,11.953647058823533,49.0,12.8,54.0,17.0,0.0,100.0,8.0,2.0,1.0,276.0,1.0
1688767268,928.0783897977938,11.960799999999995,49.0,12.8,54.5,17.0,0.0,100.0,9.5,2.0,1.0,288.0,1.0
1688767269,997.2622297126552,11.960352040816325,49.0,12.8,55.0,17.0,0.0,100.0,11.0,2.0,1.0,300.0,1.0
1688767270,994.4901386725256,11.956629999999995,49.0,12.8,55.0,17.0,0.0,100.0,5.0,2.0,1.0,312.0,1.0
1688767271,904.6606021275612,11.962583333333336,49.0,12.8,55.0,15.0,0.0,100.0,12.0,2.0,1.0,324.0,1.0
1688767272,848.669329110992,11.964341836734697,49.0,12.8,54.0,15.0,0.0,100.0,10.0,2.0,1.0,336.0,1.0
1688767273,900.4725993909881,11.963085,49.0,12.8,54.0,16.5,0.0,99.5,11.0,2.0,1.0,348.0,1.0
1688767274,929.806445503772,11.961005,49.0,12.8,54.0,18.0,0.0,99.0,12.0,2.0,1.0,360.0,1.0
1688767275,942.1683995030656,11.959770408163266,50.0,12.8,54.0,18.0,0.0,100.0,10.0,2.0,1.0,372.0,1.0
1688767276,842.4329652189059,11.966882352941177,50.0,12.8,54.0,16.0,0.0,100.0,7.0,2.0,1.0,384.0,1.0
1688767277,920.6336400440088,11.96239,50.0,12.8,54.0,16.0,0.0,100.0,8.0,2.0,1.0,396.0,1.0
1688767278,964.6743925728224,11.96122,50.0,12.8,54.5,16.0,0.0,100.0,7.0,2.0,1.0,408.0,1.0
1688767279,919.7834972193704,11.961520408163263,50.0,12.8,55.0,16.0,0.0,100.0,6.0,2.0,1.0,420.0,1.0
1688767280,831.8306622083994,11.967862745098037,50.0,12.8,55.0,16.0,0.0,100.0,12.0,2.0,1.0,432.0,1.0
1688767281,851.5204845184163,11.966035714285717,50.0,12.8,55.0,16.0,0.0,100.0,5.0,2.0,1.0,444.0,1.0
1688767282,906.9199754906628,11.963485,50.0,12.8,55.0,16.0,0.0,100.0,12.0,2.0,1.0,456.0,1.0
1688767283,962.7530956706402,11.960440000000004,50.0,12.8,55.0,16.0,0.0,100.0,8.5,2.0,1.0,468.0,1.0
1688767284,980.8735785441094,11.959465686274513,50.0,12.8,55.0,16.0,0.0,100.0,5.0,2.0,1.0,480.0,1.0
1688767285,913.8270693990172,11.96301530612245,50.0,12.8,55.0,16.0,0.0,100.0,6.0,2.0,1.0,492.0,1.0
1688767286,983.6519599316445,11.958119999999994,50.0,12.8,55.0,17.0,0.0,100.0,7.0,2.0,1.0,504.0,1.0
1688767287,842.0771870810236,11.966833333333334,50.0,12.8,55.0,17.0,0.0,100.0,10.0,2.0,1.0,516.0,1.0
1688767288,1039.831858895697,11.95585204081633,50.0,12.8,55.0,16.5,0.0,100.0,10.5,2.0,1.0,528.0,1.0
1688767289,987.9230904058788,11.957355000000002,50.0,12.8,55.0,16.0,0.0,100.0,11.0,2.0,1.0,539.0,1.0
1688767290,925.9146744795128,11.962379999999996,50.0,12.8,55.0,16.0,0.0,100.0,10.0,2.0,1.0,551.0,1.0
1688767291,881.7642014634474,11.962744897959183,50.0,12.8,55.0,16.0,0.0,100.0,12.0,2.0,1.0,563.0,1.0
1688767292,931.0578883194006,11.964485294117646,50.0,12.8,54.0,16.0,0.0,100.0,8.0,2.0,1.0,575.0,1.0
1688767293,967.387431529708,11.957754999999995,50.0,12.8,54.5,16.0,0.0,99.5,7.0,2.0,1.0,587.0,1.0
1688767294,926.25127043642,11.962826530612242,50.0,12.8,55.0,16.0,0.0,99.0,6.0,2.0,1.0,599.0,1.0
1688767295,970.6158522257184,11.958535,50.0,12.8,55.0,17.0,0.0,100.0,10.0,2.0,1.0,611.0,1.0
1688767296,871.7932783676002,11.965558823529411,50.0,12.8,55.0,17.0,0.0,100.0,14.0,2.0,1.0,623.0,1.0
1688767297,1063.2329959635197,11.954040816326527,50.0,12.8,55.0,17.0,0.0,100.0,8.0,2.0,1.0,635.0,1.0
1688767298,979.7420243287576,11.960215,50.5,12.8,55.0,16.0,0.0,100.0,8.5,2.0,1.0,647.0,1.0
1688767299,870.9351420385425,11.963974999999998,51.0,12.8,55.0,15.0,0.0,100.0,9.0,2.0,1.0,659.0,1.0
1688767300,919.3623632860208,11.962553921568627,50.0,12.8,55.0,15.0,0.0,100.0,9.0,2.0,1.0,671.0,1.0
1688767301,1000.9705681853402,11.959974489795917,51.0,12.8,54.0,17.0,0.0,100.0,7.0,2.0,1.0,683.0,1.0
1688767302,915.1500355916004,11.964830000000005,51.0,12.8,54.0,17.0,0.0,100.0,7.0,2.0,1.0,695.0,1.0
1688767303,866.0092697965619,11.96574,51.0,12.8,55.0,15.0,0.0,100.0,6.0,2.0,1.0,707.0,1.0
1688767304,986.9390829059872,11.957051020408162,51.0,12.8,55.0,15.0,0.0,100.0,7.5,2.0,1.0,719.0,1.0
1688767305,957.857490632934,11.962151960784318,51.0,12.8,55.0,15.0,0.0,100.0,9.0,2.0,1.0,731.0,1.0
1688767306,889.8985037644883,11.962930000000002,51.0,12.8,55.0,17.0,0.0,100.0,8.0,2.0,1.0,743.0,1.0
1688767307,975.0341014197523,11.956775510204086,51.0,12.8,55.0,17.0,0.0,100.0,6.0,2.0,1.0,755.0,1.0
1688767308,967.21092595842,11.96131,51.0,12.8,54.0,17.0,0.0,100.0,8.0,2.0,1.0,767.0,1.0
1688767309,954.6067752298655,11.959460784313729,51.0,12.8,54.5,16.5,0.0,100.0,8.5,2.0,1.0,779.0,1.0
1688767310,969.1010909455956,11.96060714285714,51.0,12.8,55.0,16.0,0.0,100.0,9.0,2.0,1.0,791.0,1.0
1688767311,848.6373947602316,11.964690000000004,51.0,12.8,55.0,16.0,0.0,100.0,9.0,2.0,1.0,803.0,1.0
1688767312,1105.114724843516,11.952019607843138,51.0,12.8,55.0,17.0,0.0,100.0,14.0,2.0,1.0,814.0,1.0
1688767313,972.0643016336728,11.96140306122449,51.0,12.8,55.0,17.0,0.0,100.0,6.0,2.0,1.0,826.0,1.0
1688767314,915.547003010774,11.963675000000006,51.0,12.8,55.0,17.0,0.0,100.0,8.5,2.0,1.0,838.0,1.0
1688767315,965.4215470044448,11.95764,51.0,12.8,55.0,17.0,0.0,100.0,11.0,2.0,1.0,850.0,1.0
1688767316,987.4851190774388,11.960695,51.0,12.8,55.0,17.0,0.0,100.0,11.0,2.0,1.0,862.0,1.0
1688767317,879.4613303720521,11.96188,51.0,12.8,55.0,17.0,0.0,100.0,10.0,2.0,1.0,874.0,1.0
1688767318,973.2093672075372,11.959800000000005,51.0,12.8,55.0,16.0,0.0,100.0,8.0,2.0,1.0,886.0,1.0
1688767319,1022.9321037628551,11.958660000000002,51.5,12.8,54.5,16.0,0.0,100.0,10.0,2.0,1.0,898.0,1.0
1688767320,898.5334079140614,11.961352040816328,52.0,12.8,54.0,16.0,0.0,100.0,12.0,2.0,1.0,910.0,1.0
1688767321,969.1433870309504,11.961690000000004,52.0,12.8,54.0,16.0,0.0,100.0,12.0,2.0,1.0,922.0,1.0
