TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1688007503,1712.0,15809.0,800.0,0.0,0.0,800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688007504,1712.0,15804.0,1000.0,0.0,0.0,800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688007505,1703.0,15809.0,1000.0,0.0,0.0,800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688007506,1692.0,15809.0,1000.0,0.0,0.0,800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,120.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688007507,1706.0,15809.0,1000.0,0.0,0.0,800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688007508,1695.0,15809.0,1000.0,0.0,0.0,1000.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688007509,1686.0,15809.0,1000.0,0.0,0.0,1000.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688007510,1709.0,15809.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1688007511,1712.0,15809.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688007512,1703.0,15809.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688007513,1698.0,15809.0,1400.0,0.0,0.0,1000.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,120.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688007514,1678.0,15809.0,1400.0,0.0,0.0,1200.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,3.0,0.0,-1.0,-1.0
1688007515,1695.0,15809.0,1400.0,0.0,0.0,1200.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,5.3,0.0,-1.0,-1.0
1688007516,1698.0,15809.0,1400.0,0.0,0.0,1200.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,7.7,0.0,-1.0,-1.0
1688007517,1703.0,15804.0,1400.0,0.0,0.0,1400.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688007518,1692.0,15804.0,1400.0,0.0,0.0,1400.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,12.3,0.0,-1.0,-1.0
1688007519,1698.0,15804.0,1600.0,0.0,0.0,1400.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,14.7,0.0,-1.0,-1.0
1688007520,1703.0,15809.0,1600.0,0.0,0.0,1600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688007521,1700.0,15809.0,1600.0,0.0,0.0,1600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1688007522,1726.0,15804.0,1800.0,0.0,0.0,1600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688007523,1709.0,15804.0,1800.0,0.0,0.0,1800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,13.5,12.8,31.0,0.0,0.0,14.5,0.0,-1.0,-1.0
1688007524,1720.0,15804.0,1800.0,0.0,0.0,1800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1688007525,1678.0,15804.0,2000.0,0.0,0.0,1800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1688007526,1703.0,15804.0,2000.0,0.0,0.0,2000.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,5.0,1.0,-1.0,-1.0
1688007527,1709.0,15804.0,2000.0,0.0,0.0,2000.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1688007528,1703.0,15804.0,2400.0,0.0,0.0,2000.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688007529,1723.0,15804.0,2400.0,0.0,0.0,2200.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688007530,1695.0,15804.0,2400.0,0.0,0.0,2200.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1688007531,1698.0,15804.0,2600.0,0.0,0.0,2200.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,14.5,0.0,-1.0,-1.0
1688007532,1692.0,15809.0,2600.0,0.0,0.0,2400.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688007533,1689.0,15804.0,2600.0,0.0,0.0,2400.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,120.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688007534,1703.0,15804.0,2800.0,0.0,0.0,2400.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688007535,1734.0,15804.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688007536,1675.0,15804.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688007537,1731.0,15804.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688007538,1675.0,15804.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688007539,1670.0,15804.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688007540,1709.0,15804.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688007541,1720.0,15804.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688007542,1740.0,15804.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688007543,1720.0,15804.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1688007544,1684.0,15804.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688007545,1689.0,15804.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688007546,1698.0,15804.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1688007547,1720.0,15799.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,14.5,0.0,-1.0,-1.0
1688007548,1715.0,15799.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688007549,1706.0,15804.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688007550,1717.0,15804.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688007551,1717.0,15804.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688007552,1700.0,15804.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688007553,1706.0,15799.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,10.0,1.0,-1.0,-1.0
1688007554,1678.0,15804.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688007555,1689.0,15804.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688007556,1709.0,15804.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688007557,1712.0,15799.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688007558,1700.0,15804.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688007559,1709.0,15799.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688007560,1698.0,15804.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688007561,1712.0,15804.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688007562,1700.0,15799.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1688007563,1731.0,15799.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688007564,1689.0,15804.0,3000.0,0.0,0.0,2800.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,17.5,0.0,-1.0,-1.0
1688007565,1737.0,15799.0,3000.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688007566,1686.0,15799.0,3000.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1688007567,1740.0,15799.0,4600.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1688007568,1684.0,15799.0,4600.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,120.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1688007569,1715.0,15804.0,4600.0,0.0,0.0,4600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688007570,1734.0,15804.0,8200.0,40.0,0.0,4600.0,0.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688007571,1715.0,15804.0,8200.0,40.0,0.0,15800.0,130.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688007572,1700.0,15799.0,8200.0,40.0,0.0,15800.0,130.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688007573,1698.0,15804.0,8600.0,100.0,60.0,15800.0,130.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688007574,1720.0,15799.0,8600.0,100.0,60.0,16800.0,130.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688007575,1712.0,15804.0,8600.0,100.0,60.0,16800.0,130.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688007576,1754.0,15799.0,17400.0,50.0,0.0,16800.0,130.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688007577,1729.0,15814.0,17400.0,50.0,0.0,17400.0,130.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688007578,1720.0,15832.0,17400.0,50.0,0.0,17400.0,130.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688007579,1715.0,15842.0,14000.0,870.0,510.0,17400.0,130.0,0.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688007580,1715.0,15875.0,14000.0,870.0,510.0,13400.0,870.0,370.0,15600.0,-200.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688007581,1734.0,15884.0,14000.0,870.0,510.0,13400.0,870.0,370.0,15800.0,-190.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688007582,1712.0,15903.0,15400.0,1530.0,840.0,13400.0,870.0,370.0,15800.0,-190.0,15600.0,-200.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688007583,1748.0,15922.0,15400.0,1530.0,840.0,15600.0,1330.0,650.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688007584,1706.0,15941.0,15400.0,1530.0,840.0,15600.0,1330.0,650.0,15800.0,-190.0,15800.0,-180.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1688007585,1700.0,15965.0,15800.0,2210.0,1360.0,15600.0,1330.0,650.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688007586,1720.0,15979.0,15800.0,2210.0,1360.0,15400.0,1740.0,870.0,15800.0,-170.0,15800.0,-180.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688007587,1723.0,15988.0,15800.0,2210.0,1360.0,15400.0,1740.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688007588,1720.0,15993.0,16200.0,2490.0,1550.0,15400.0,1740.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,680.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1688007589,1765.0,15998.0,16200.0,2490.0,1550.0,16000.0,1910.0,990.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,680.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688007590,1703.0,16007.0,16200.0,2490.0,1550.0,16000.0,1910.0,990.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,680.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688007591,1706.0,16007.0,16000.0,60.0,1620.0,16000.0,1910.0,990.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,680.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1688007592,1734.0,16012.0,16000.0,60.0,1620.0,15400.0,1970.0,1030.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1688007593,1824.0,16016.0,16000.0,60.0,1620.0,15400.0,1970.0,1030.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688007594,1740.0,16012.0,16200.0,90.0,1640.0,15400.0,1970.0,1030.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688007595,1723.0,16021.0,16200.0,90.0,1640.0,15800.0,1940.0,1040.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,15.5,12.8,31.0,0.0,0.0,14.5,0.0,-1.0,-1.0
1688007596,1700.0,16016.0,16200.0,90.0,1640.0,15800.0,1940.0,1040.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688007597,1723.0,16021.0,16200.0,70.0,1630.0,15800.0,1940.0,1040.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,15.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688007598,1720.0,16016.0,16200.0,70.0,1630.0,15800.0,1960.0,1040.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688007599,1729.0,16021.0,16200.0,70.0,1630.0,15800.0,1960.0,1040.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688007600,1726.0,16021.0,16000.0,80.0,1630.0,15800.0,1960.0,1040.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1688007601,1703.0,16026.0,16000.0,80.0,1630.0,15800.0,1950.0,1040.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688007602,1692.0,16026.0,16000.0,80.0,1630.0,15800.0,1950.0,1040.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,680.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
