TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1687437512,1422.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437513,1450.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437514,1653.0,15847.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,1300.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437515,1419.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437516,1405.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437517,1431.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437518,1436.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437519,1439.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,31.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437520,1447.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437521,1408.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437522,1436.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,27.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437523,1450.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437524,1647.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437525,1405.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437526,1644.0,15847.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437527,1408.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,32.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437528,1436.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,40.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437529,1445.0,15842.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437530,1416.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437531,1459.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437532,1425.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437533,1439.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437534,1633.0,15847.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,1300.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437535,1431.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437536,1436.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,39.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437537,1416.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.0,2.0,31.0,0.0,0.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437538,1405.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,11.5,2.0,31.0,0.0,0.0,30.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437539,1672.0,15847.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,1300.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437540,1419.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437541,1411.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437542,1447.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437543,1431.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437544,1445.0,15842.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437545,1414.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437546,1408.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,25.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437547,1445.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437548,1422.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437549,1461.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437550,1467.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437551,1445.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437552,1439.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437553,1433.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437554,1431.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,21.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437555,1439.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437556,1428.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437557,1436.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437558,1428.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,27.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437559,1450.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437560,1408.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437561,1419.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437562,1416.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437563,1419.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437564,1445.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,520.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437565,1422.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437566,1422.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437567,1428.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437568,1425.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437569,1447.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437570,1416.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,22.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437571,1431.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437572,1431.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437573,1419.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,29.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437574,1655.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437575,1442.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437576,1436.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437577,1408.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437578,1428.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437579,1445.0,15842.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15600.0,-200.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437580,1445.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15600.0,-200.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437581,1428.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15600.0,-200.0,3300.0,140.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,12.5,2.0,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437582,1411.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15600.0,-200.0,3300.0,120.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437583,1439.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437584,1661.0,15837.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437585,1428.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.5,2.0,31.0,0.0,0.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437586,1447.0,15847.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,12.0,2.0,31.0,0.0,0.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437587,1439.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437588,1433.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437589,1456.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,17.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437590,1445.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437591,1450.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437592,1445.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437593,1447.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,31.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437594,1445.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437595,1425.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437596,1416.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,140.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437597,1433.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437598,1436.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437599,1447.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437600,1439.0,15847.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437601,1428.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,33.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437602,1428.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,520.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437603,1408.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437604,1670.0,15832.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-190.0,15800.0,-190.0,3300.0,1300.0,520.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,34.5,0.0,-1.0,-1.0,-1.0,-1.0
1687437605,1439.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-200.0,15800.0,-190.0,3300.0,120.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0
1687437606,1442.0,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-200.0,15800.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,13.0,2.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0
