TIME,Main(mA),Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1688592373,633.2312063685274,11.962144444444446,36.0,2.0,31.0,0.0,0.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0
1688592374,633.2636149812334,11.960795,36.0,2.0,32.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,-1.0
1688592375,627.8621022497647,11.96097549019608,36.0,2.0,32.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,-1.0
1688592376,633.0385765511988,11.96191836734694,36.0,2.0,32.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,-1.0
1688592377,630.8932906899686,11.961135,36.0,2.0,32.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,-1.0
1688592378,626.8740241019018,11.961375,36.0,2.0,32.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,-1.0
1688592379,633.3748656140812,11.961185000000002,36.0,2.0,32.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,-1.0
1688592380,628.6307893033276,11.961335000000002,36.0,2.0,33.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,-1.0
1688592381,630.3680728098657,11.961285000000002,36.0,2.0,33.0,0.0,0.0,32.5,0.0,1.0,0.0,0.0,-1.0
1688592382,631.377669538846,11.960632653061229,36.0,2.0,33.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,-1.0
1688592383,623.4447410738479,11.960074999999994,36.0,2.0,33.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,-1.0
1688592384,635.8864991590837,11.960605,36.0,2.0,33.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,-1.0
1688592385,631.2066484288874,11.960529999999997,36.0,2.0,34.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,-1.0
1688592386,631.3767833000643,11.960494999999996,36.0,2.0,34.5,0.0,0.0,27.0,0.0,1.0,0.0,0.0,-1.0
1688592387,634.3024425245226,11.960725000000002,36.0,2.0,35.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,-1.0
1688592388,629.1897049950951,11.960540816326528,36.0,2.0,36.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,-1.0
1688592389,630.9041014574865,11.960647058823527,37.0,2.0,36.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,-1.0
1688592390,634.01803058907,11.9605,36.5,2.0,36.5,0.0,0.0,25.5,0.0,1.0,0.0,0.0,-1.0
1688592391,627.9128327405033,11.960408163265305,36.0,2.0,37.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,-1.0
1688592392,640.1244116830217,11.960725000000004,37.0,2.0,37.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,-1.0
1688592393,632.7076392827634,11.960059999999991,36.0,2.0,37.0,0.0,0.0,35.0,2.0,1.0,0.0,0.0,-1.0
1688592394,631.0895030242373,11.96083333333333,36.0,2.0,36.0,0.0,0.0,61.0,1.0,1.0,0.0,0.0,-1.0
1688592395,635.5627001369261,11.959801020408165,36.5,2.0,36.0,0.0,0.0,56.0,1.0,1.0,0.0,0.0,-1.0
1688592396,629.0769769922339,11.9607,37.0,2.0,36.0,0.0,0.0,51.0,1.0,1.0,0.0,0.0,-1.0
1688592397,630.9776587089214,11.960224999999998,37.0,2.0,36.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,-1.0
1688592398,630.3595558090406,11.96039795918367,37.0,2.0,36.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,-1.0
1688592399,630.5088990124273,11.960235000000004,37.0,2.0,36.0,0.0,0.0,46.5,1.0,1.0,0.0,0.0,-1.0
1688592400,630.832751824069,11.960161764705882,37.0,2.0,36.0,0.0,0.0,57.0,1.0,1.0,0.0,0.0,-1.0
1688592401,630.9301005386907,11.961035714285714,37.0,2.0,36.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,-1.0
1688592402,632.1027002269323,11.96142,37.0,2.0,36.0,0.0,0.0,46.5,1.0,1.0,0.0,0.0,-1.0
1688592403,629.8493826787562,11.960470000000004,37.0,2.0,36.0,0.0,0.0,56.0,1.0,1.0,0.0,0.0,-1.0
1688592404,645.9412580497884,11.960539215686271,37.0,2.0,36.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,-1.0
1688592405,651.8267146560828,11.959719387755102,37.0,2.0,40.0,0.0,0.0,81.0,3.0,1.0,0.0,0.0,-1.0
1688592406,647.6602758559947,11.960144999999995,37.0,2.0,42.0,0.0,0.0,90.0,2.5,1.0,0.0,1.0,1.0
1688592407,642.6599770522919,11.960843137254903,37.0,2.0,44.0,0.0,0.0,99.0,2.0,1.0,0.0,6.0,1.0
1688592408,647.9999280376275,11.960010204081632,37.0,2.0,45.0,0.0,0.0,100.0,1.0,1.0,0.0,11.0,1.0
1688592409,656.525210137396,11.96116,37.0,2.0,46.0,0.0,0.0,99.5,1.5,1.0,0.0,15.0,1.0
1688592410,685.4265326944574,11.96062755102041,37.0,2.0,47.0,0.0,0.0,99.0,2.0,1.0,0.0,20.0,1.0
1688592411,684.2719126557164,11.960265,37.0,2.0,50.0,0.0,0.0,100.0,5.0,1.0,0.0,24.0,1.0
1688592412,684.9899379398336,11.961093137254906,37.0,2.0,50.0,0.0,0.0,100.0,2.0,1.0,0.0,29.0,1.0
1688592413,687.7874393839303,11.960545918367345,37.5,2.0,50.5,10.5,0.0,100.0,3.0,1.0,0.0,33.0,1.0
1688592414,686.936443187282,11.960875000000003,38.0,2.0,51.0,21.0,0.0,100.0,4.0,1.0,0.0,38.0,1.0
1688592415,693.5764937607353,11.96218,38.0,2.0,52.0,28.0,0.0,100.0,2.0,1.0,0.0,42.0,1.0
1688592416,675.4547362667693,11.961010204081632,38.0,2.0,52.5,28.0,0.0,100.0,2.0,1.0,0.0,47.0,1.0
1688592417,672.752405275625,11.960906862745096,38.0,2.0,53.0,28.0,0.0,100.0,2.0,1.0,0.0,52.0,1.0
1688592418,688.1599050919019,11.960899999999995,38.0,2.0,52.0,28.0,0.0,100.0,2.0,1.0,0.0,56.0,1.0
1688592419,695.77523787148,11.9602193877551,38.0,2.0,53.0,33.0,0.0,100.0,6.0,1.0,0.0,61.0,1.0
1688592420,677.4937319967016,11.961170000000005,38.0,2.0,53.0,33.0,0.0,100.0,4.0,1.0,0.0,65.0,1.0
1688592421,691.308623480136,11.959872549019607,38.0,2.0,53.0,33.0,0.0,100.0,2.0,1.0,0.0,70.0,1.0
1688592422,674.5108502211099,11.961765306122452,38.0,2.0,53.0,29.0,0.0,100.0,8.0,1.0,0.0,74.0,1.0
1688592423,689.1935556078842,11.960045000000004,38.0,2.0,53.0,29.0,0.0,100.0,2.0,1.0,0.0,79.0,1.0
1688592424,685.4175469776654,11.960745,38.0,2.0,53.0,30.0,0.0,100.0,2.0,1.0,0.0,83.0,1.0
1688592425,691.6274711095364,11.96068367346939,38.0,2.0,53.0,31.0,0.0,100.0,2.0,1.0,0.0,88.0,1.0
1688592426,704.9411794081432,11.960058823529414,38.0,2.0,53.0,31.0,0.0,100.0,5.0,1.0,0.0,93.0,1.0
1688592427,675.1631065765317,11.95987,38.0,2.0,53.0,31.0,0.0,100.0,5.0,1.0,0.0,97.0,1.0
1688592428,684.4389927399606,11.96159693877551,38.0,2.0,53.0,31.0,0.0,100.0,5.0,1.0,0.0,102.0,1.0
1688592429,698.3221082278073,11.96205,38.0,2.0,53.0,35.0,0.0,100.0,6.0,1.0,0.0,106.0,1.0
1688592430,677.304347851744,11.960284313725492,38.0,2.0,53.0,33.5,0.0,100.0,3.5,1.0,0.0,111.0,1.0
1688592431,674.5218720558896,11.961433673469385,38.0,2.0,53.0,32.0,0.0,100.0,1.0,1.0,0.0,115.0,1.0
1688592432,695.0613209684087,11.960474999999995,38.0,2.0,53.0,32.0,0.0,100.0,2.0,1.0,0.0,120.0,1.0
1688592433,681.2038972396163,11.96128,38.0,2.0,53.0,32.0,0.0,100.0,2.0,1.0,0.0,124.0,1.0
1688592434,688.420398090151,11.960688775510205,38.5,2.0,53.0,28.5,0.0,100.0,2.0,1.0,0.0,129.0,1.0
1688592435,710.168123953923,11.960955882352945,39.0,2.0,53.0,25.0,0.0,100.0,2.0,1.0,0.0,134.0,1.0
1688592436,699.345565875841,11.960675000000004,39.0,2.0,54.0,25.0,0.0,100.0,5.0,1.0,0.0,138.0,1.0
1688592437,677.5225590339134,11.960188775510204,39.0,2.0,53.5,29.5,0.0,100.0,4.0,1.0,0.0,143.0,1.0
1688592438,692.0508836293208,11.960884999999998,39.0,2.0,53.0,34.0,0.0,100.0,3.0,1.0,0.0,147.0,1.0
1688592439,679.6560808932387,11.960004901960785,39.0,2.0,53.0,34.0,0.0,100.0,6.0,1.0,0.0,152.0,1.0
1688592440,700.2453152933945,11.96097,39.0,2.0,53.0,30.0,0.0,100.0,2.0,1.0,0.0,156.0,1.0
1688592441,698.4710138664111,11.96007142857143,39.0,2.0,53.5,30.0,0.0,100.0,2.0,1.0,0.0,161.0,1.0
1688592442,677.3881376529431,11.961630000000005,39.0,2.0,54.0,30.0,0.0,100.0,2.0,1.0,0.0,165.0,1.0
1688592443,685.8410820386489,11.960284313725492,39.0,2.0,53.0,33.0,0.0,100.0,3.0,1.0,0.0,170.0,1.0
1688592444,695.2514189163418,11.96088265306122,39.0,2.0,53.0,33.0,0.0,100.0,3.5,1.0,0.0,175.0,1.0
1688592445,707.2046821157668,11.959259999999995,39.0,2.0,53.0,33.0,0.0,100.0,4.0,1.0,0.0,179.0,1.0
1688592446,685.7413954380258,11.960399999999998,39.0,2.0,54.0,33.0,0.0,100.0,5.0,1.0,0.0,184.0,1.0
1688592447,678.6280095571362,11.96081632653061,39.0,2.0,54.0,29.0,0.0,100.0,2.0,1.0,0.0,188.0,1.0
1688592448,704.3945755553186,11.96170588235294,39.0,2.0,54.0,30.5,0.0,100.0,5.0,1.0,0.0,193.0,1.0
1688592449,672.3693204780908,11.960535,39.0,2.0,54.0,32.0,0.0,100.0,8.0,1.0,0.0,197.0,1.0
1688592450,675.177779697002,11.959959183673469,39.0,2.0,54.0,32.0,0.0,100.0,5.0,1.0,0.0,202.0,1.0
1688592451,710.3479918336982,11.960995000000002,39.0,2.0,54.0,32.0,0.0,100.0,4.0,1.0,0.0,206.0,1.0
1688592452,690.6585626215704,11.9608431372549,39.0,2.0,54.0,31.0,0.0,100.0,4.5,1.0,0.0,211.0,1.0
1688592453,682.7793787315571,11.960826530612245,39.0,2.0,54.0,30.0,0.0,100.0,5.0,1.0,0.0,216.0,1.0
1688592454,695.649382146215,11.959735000000002,39.0,2.0,54.0,30.0,0.0,100.0,2.0,1.0,0.0,220.0,1.0
1688592455,708.6602301001153,11.96020098039216,39.0,2.0,54.0,32.5,0.0,100.0,2.5,1.0,0.0,225.0,1.0
1688592456,674.3720454811817,11.96103571428571,39.0,2.0,54.0,35.0,0.0,100.0,3.0,1.0,0.0,229.0,1.0
1688592457,691.0380765079674,11.960175,39.0,2.0,54.0,35.0,0.0,100.0,2.0,1.0,0.0,234.0,1.0
1688592458,693.9704848383392,11.960535000000002,39.0,2.0,54.0,30.0,0.0,100.0,5.0,1.0,0.0,238.0,1.0
1688592459,689.1870477052138,11.95975510204082,39.0,2.0,54.0,30.0,0.0,100.0,5.0,1.0,0.0,243.0,1.0
1688592460,684.0243719012271,11.960794117647058,39.0,2.0,54.0,30.0,0.0,100.0,5.0,1.0,0.0,247.0,1.0
1688592461,686.9182572621434,11.960925,40.0,2.0,54.0,33.0,0.0,100.0,2.0,1.0,0.0,252.0,1.0
1688592462,691.7746772978165,11.961551020408166,39.5,2.0,54.5,33.0,0.0,100.0,2.0,1.0,0.0,257.0,1.0
1688592463,676.5250833680491,11.960859999999997,39.0,2.0,55.0,33.0,0.0,100.0,2.0,1.0,0.0,261.0,1.0
1688592464,696.7945370997829,11.959941176470586,40.0,2.0,55.0,31.0,0.0,100.0,2.0,1.0,0.0,266.0,1.0
1688592465,697.8977479218321,11.961096938775512,39.0,2.0,54.0,31.0,0.0,100.0,5.0,1.0,0.0,270.0,1.0
1688592466,682.5456715509409,11.96062,39.5,2.0,54.5,32.5,0.0,100.0,4.0,1.0,0.0,275.0,1.0
1688592467,691.2212176499874,11.960744999999998,40.0,2.0,55.0,34.0,0.0,100.0,3.0,1.0,0.0,279.0,1.0
1688592468,698.736196366782,11.960454081632658,40.0,2.0,55.0,34.0,0.0,100.0,4.0,1.0,0.0,284.0,1.0
1688592469,682.0740322561961,11.960308823529408,40.0,2.0,55.0,34.0,0.0,100.0,3.0,1.0,0.0,288.0,1.0
1688592470,679.133590002455,11.961240000000004,40.0,2.0,55.0,34.0,0.0,100.0,2.0,1.0,0.0,293.0,1.0
1688592471,696.8604021804667,11.96032653061224,40.0,2.0,54.0,31.0,0.0,100.0,2.0,1.0,0.0,298.0,1.0
1688592472,695.7569486307686,11.960965000000003,40.0,2.0,54.0,30.0,0.0,100.0,5.0,1.0,0.0,302.0,1.0
1688592473,677.2700758671085,11.960284313725488,40.0,2.0,54.0,30.0,0.0,100.0,3.5,1.0,0.0,307.0,1.0
1688592474,681.9761807509144,11.96158673469388,40.0,2.0,54.0,30.0,0.0,100.0,2.0,1.0,0.0,311.0,1.0
1688592475,693.8155049131518,11.960545,40.0,2.0,54.0,30.0,0.0,100.0,2.0,1.0,0.0,316.0,1.0
1688592476,694.1319482400905,11.959675000000002,40.0,2.0,55.0,32.0,0.0,100.0,8.0,1.0,0.0,320.0,1.0
1688592477,692.6234675769196,11.95980612244898,40.0,2.0,54.5,32.0,0.0,100.0,6.5,1.0,0.0,325.0,1.0
1688592478,686.0147884041867,11.960465686274508,40.0,2.0,54.0,32.0,0.0,100.0,5.0,1.0,0.0,329.0,1.0
1688592479,675.1703064274811,11.960555,40.0,2.0,54.0,33.0,0.0,100.0,2.0,1.0,0.0,334.0,1.0
1688592480,682.8367323021774,11.960234693877556,40.0,2.0,54.5,33.0,0.0,99.5,2.5,1.0,0.0,339.0,1.0
1688592481,725.819375564532,11.960905,40.0,2.0,55.0,33.0,0.0,99.0,3.0,1.0,0.0,343.0,1.0
1688592482,678.0440996520367,11.960656862745097,40.0,2.0,54.0,30.0,0.0,100.0,8.0,1.0,0.0,348.0,1.0
1688592483,678.7827184760226,11.960448979591831,40.0,2.0,54.0,30.0,0.0,100.0,5.0,1.0,0.0,352.0,1.0
1688592484,688.008475896196,11.96014,40.0,2.0,54.0,31.5,0.0,100.0,5.0,1.0,0.0,357.0,1.0
1688592485,693.3245049386073,11.96068,40.0,2.0,54.0,33.0,0.0,100.0,5.0,1.0,0.0,361.0,1.0
1688592486,688.2819715094641,11.960535714285715,40.0,2.0,54.0,33.0,0.0,100.0,6.0,1.0,0.0,366.0,1.0
1688592487,707.218348381118,11.960769607843137,40.0,2.0,54.0,31.5,0.0,100.0,4.0,1.0,0.0,370.0,1.0
1688592488,694.1366508372396,11.959744897959183,40.0,2.0,54.0,30.0,0.0,100.0,2.0,1.0,0.0,375.0,1.0
1688592489,699.6932165216726,11.95942,40.0,2.0,55.0,30.0,0.0,100.0,4.0,1.0,0.0,380.0,1.0
1688592490,685.1427505870245,11.95977,40.0,2.0,54.5,30.0,0.0,100.0,3.0,1.0,0.0,384.0,1.0
1688592491,697.5929316205925,11.960602941176472,40.0,2.0,54.0,30.0,0.0,100.0,2.0,1.0,0.0,389.0,1.0
1688592492,681.206514010332,11.96036224489796,40.0,2.0,54.0,35.0,0.0,100.0,5.0,1.0,0.0,393.0,1.0
1688592493,670.8995669443117,11.96116,40.0,2.0,55.0,35.0,0.0,100.0,5.0,1.0,0.0,398.0,1.0
1688592494,689.5635557810288,11.960820000000004,40.0,2.0,54.5,32.5,0.0,100.0,6.5,1.0,0.0,402.0,1.0
1688592495,687.4361834106876,11.96104081632653,40.0,2.0,54.0,30.0,0.0,100.0,8.0,1.0,0.0,407.0,1.0
1688592496,684.4990003411714,11.960382352941178,40.0,2.0,54.0,30.0,0.0,100.0,3.0,1.0,0.0,411.0,1.0
1688592497,712.8674367688801,11.959425,40.5,2.0,54.0,31.5,0.0,100.0,2.5,1.0,0.0,416.0,1.0
1688592498,688.3157862625004,11.96095408163265,41.0,2.0,54.0,33.0,0.0,100.0,2.0,1.0,0.0,421.0,1.0
1688592499,690.4560955931837,11.960540000000002,40.0,2.0,54.0,33.0,0.0,100.0,5.0,1.0,0.0,425.0,1.0
1688592500,686.6126075239761,11.961005000000002,41.0,2.0,55.0,33.0,0.0,100.0,2.0,1.0,0.0,430.0,1.0
1688592501,714.854964860784,11.960665,41.0,2.0,55.0,33.0,0.0,100.0,2.0,1.0,0.0,434.0,1.0
1688592502,688.8973354554431,11.960345,41.0,2.0,55.0,33.0,0.0,100.0,2.0,1.0,0.0,439.0,1.0
1688592503,684.5561074115781,11.960725,41.0,2.0,55.0,33.0,0.0,99.0,3.0,1.0,0.0,443.0,1.0
1688592504,697.0697862025228,11.959704081632657,41.0,2.0,54.5,33.0,0.0,99.5,2.5,1.0,0.0,448.0,1.0
1688592505,695.5027849808406,11.959686274509805,41.0,2.0,54.0,33.0,0.0,100.0,2.0,1.0,0.0,452.0,1.0
1688592506,684.4422125099668,11.960974999999998,41.0,2.0,54.0,30.0,0.0,100.0,2.0,1.0,0.0,457.0,1.0
1688592507,696.88593436854,11.960617346938776,41.0,2.0,54.5,30.0,0.0,100.0,3.5,1.0,0.0,461.0,1.0
1688592508,703.6657824860529,11.960892156862744,41.0,2.0,55.0,30.0,0.0,100.0,5.0,1.0,0.0,466.0,1.0
1688592509,679.0519834385487,11.959448979591835,41.0,2.0,55.0,30.0,0.0,100.0,2.0,1.0,0.0,471.0,1.0
1688592510,694.9661519962832,11.960395,41.0,2.0,55.0,33.0,0.0,100.0,3.0,1.0,0.0,475.0,1.0
1688592511,674.0987684336776,11.960924999999998,41.0,2.0,54.5,34.0,0.0,100.0,2.5,1.0,0.0,480.0,1.0
1688592512,690.2736883484212,11.960704081632656,41.0,2.0,54.0,35.0,0.0,100.0,2.0,1.0,0.0,484.0,1.0
1688592513,704.7794565355765,11.959740000000004,41.0,2.0,54.0,35.0,0.0,100.0,2.0,1.0,0.0,489.0,1.0
1688592514,682.4745955696359,11.960774509803915,41.0,2.0,54.0,35.0,0.0,100.0,2.0,1.0,0.0,493.0,1.0
1688592515,695.9439465149287,11.960974489795914,41.0,2.0,54.0,35.0,0.0,100.0,2.0,1.0,0.0,498.0,1.0
1688592516,686.3114398885725,11.960165000000003,41.0,2.0,55.0,30.0,0.0,100.0,3.0,1.0,0.0,502.0,1.0
1688592517,713.3525130694459,11.960435000000002,41.0,2.0,55.0,30.0,0.0,100.0,5.0,1.0,0.0,507.0,1.0
1688592518,695.1658391672217,11.961436274509808,41.0,2.0,54.5,30.0,0.0,100.0,3.5,1.0,0.0,512.0,1.0
1688592519,682.6658347359722,11.96129081632653,41.0,2.0,54.0,30.0,0.0,100.0,2.0,1.0,0.0,516.0,1.0
1688592520,701.0408356487073,11.96015,41.0,2.0,55.0,30.0,0.0,100.0,3.0,1.0,0.0,521.0,1.0
1688592521,692.4650760467366,11.959289999999996,41.0,2.0,55.0,32.5,0.0,100.0,3.0,1.0,0.0,525.0,1.0
1688592522,672.1428949924858,11.9613,41.0,2.0,55.0,35.0,0.0,100.0,3.0,1.0,0.0,530.0,1.0
1688592523,674.4253059693907,11.961423469387755,41.0,2.0,55.0,35.0,0.0,100.0,3.0,1.0,0.0,534.0,1.0
1688592524,693.6986672369222,11.960705882352938,41.0,2.0,55.0,33.0,0.0,100.0,4.0,1.0,0.0,539.0,1.0
1688592525,702.1219565378871,11.960060000000004,41.5,2.0,55.0,33.0,0.0,100.0,4.5,1.0,0.0,543.0,1.0
1688592526,690.4431066429505,11.959688775510203,42.0,2.0,55.0,33.0,0.0,100.0,5.0,1.0,0.0,548.0,1.0
1688592527,703.009904808085,11.96047,41.0,2.0,55.0,31.0,0.0,100.0,2.0,1.0,0.0,553.0,1.0
1688592528,700.182266638728,11.959406862745098,41.5,2.0,54.5,31.0,0.0,100.0,3.0,1.0,0.0,557.0,1.0
1688592529,689.9598684239187,11.960719387755102,42.0,2.0,54.0,31.0,0.0,100.0,4.0,1.0,0.0,562.0,1.0
1688592530,706.4582507943211,11.95937,42.0,2.0,55.0,30.0,0.0,100.0,5.0,1.0,0.0,566.0,1.0
1688592531,696.8445753649237,11.959645000000002,42.0,2.0,55.0,30.0,0.0,100.0,5.0,1.0,0.0,571.0,1.0
1688592532,693.7871270012663,11.961071428571431,42.0,2.0,55.0,30.0,0.0,100.0,5.0,1.0,0.0,575.0,1.0
1688592533,696.5394294712041,11.961068627450976,42.0,2.0,54.0,35.0,0.0,100.0,2.0,1.0,0.0,580.0,1.0
1688592534,690.8615905635118,11.960885000000005,42.0,2.0,55.0,35.0,0.0,100.0,4.0,1.0,0.0,584.0,1.0
1688592535,675.425225965506,11.961025000000006,42.0,2.0,55.0,33.5,0.0,100.0,4.5,1.0,0.0,589.0,1.0
1688592536,689.2776497329114,11.96007653061225,42.0,2.0,55.0,32.0,0.0,100.0,5.0,1.0,0.0,594.0,1.0
1688592537,697.6413791811451,11.959845,42.0,2.0,55.0,32.0,0.0,100.0,5.0,1.0,0.0,598.0,1.0
1688592538,697.907252745335,11.96080882352941,42.0,2.0,55.0,32.0,0.0,100.0,1.0,1.0,0.0,603.0,1.0
1688592539,691.2343282893075,11.959918367346935,42.0,2.0,55.0,32.5,0.0,100.0,2.0,1.0,0.0,607.0,1.0
1688592540,706.7861579070652,11.959200000000004,42.0,2.0,55.0,33.0,0.0,100.0,3.0,1.0,0.0,612.0,1.0
1688592541,700.3339320821198,11.960444999999998,42.0,2.0,55.0,33.0,0.0,100.0,5.0,1.0,0.0,616.0,1.0
1688592542,673.9957206857574,11.961010204081632,42.0,2.0,55.0,33.0,0.0,100.0,3.5,1.0,0.0,621.0,1.0
1688592543,671.5642300382938,11.96038,42.0,2.0,55.0,33.0,0.0,100.0,2.0,1.0,0.0,625.0,1.0
1688592544,707.023251626493,11.960852941176473,42.0,2.0,55.0,33.0,0.0,100.0,5.0,1.0,0.0,630.0,1.0
1688592545,690.6036507859975,11.960234693877554,42.0,2.0,55.0,30.0,0.0,100.0,4.0,1.0,0.0,635.0,1.0
1688592546,676.5369306630191,11.960265,42.0,2.0,55.0,30.0,0.0,100.0,4.5,1.0,0.0,639.0,1.0
1688592547,727.3282640767713,11.959555000000002,42.0,2.0,55.0,30.0,0.0,100.0,5.0,1.0,0.0,644.0,1.0
1688592548,684.3134730536749,11.960357142857138,42.0,2.0,55.0,33.0,0.0,99.0,4.0,1.0,0.0,648.0,1.0
1688592549,694.3563549565678,11.960284313725486,42.0,2.0,55.0,33.0,0.0,99.5,3.0,1.0,0.0,653.0,1.0
1688592550,685.9956137378575,11.961394999999998,42.0,2.0,55.0,33.0,0.0,100.0,2.0,1.0,0.0,657.0,1.0
1688592551,716.5821900698618,11.96018,42.0,2.0,55.0,30.0,0.0,100.0,2.0,1.0,0.0,662.0,1.0
1688592552,691.9411574560696,11.959923469387752,42.0,2.0,55.0,30.0,0.0,100.0,2.0,1.0,0.0,666.0,1.0
1688592553,681.5741484978732,11.960549019607846,42.0,2.0,55.0,33.5,0.0,100.0,1.5,1.0,0.0,671.0,1.0
1688592554,698.4535141380903,11.960765306122449,42.0,2.0,55.0,37.0,0.0,100.0,1.0,1.0,0.0,676.0,1.0
1688592555,701.1079254936619,11.959675,42.0,2.0,55.0,37.0,0.0,100.0,6.0,1.0,0.0,680.0,1.0
1688592556,694.4000980425154,11.959622448979596,42.0,2.0,54.0,37.0,0.0,100.0,4.0,1.0,0.0,685.0,1.0
1688592557,687.9691312026865,11.961308823529412,42.0,2.0,54.0,33.5,0.0,100.0,6.0,1.0,0.0,689.0,1.0
1688592558,711.1933618678503,11.960175000000005,42.0,2.0,54.0,30.0,0.0,100.0,8.0,1.0,0.0,694.0,1.0
1688592559,691.8364331208496,11.959989795918366,42.0,2.0,54.0,30.0,0.0,100.0,2.0,1.0,0.0,698.0,1.0
1688592560,696.9558988935191,11.960385000000006,42.0,2.0,54.5,31.5,0.0,100.0,3.0,1.0,0.0,703.0,1.0
1688592561,705.5866650975271,11.960039215686276,42.0,2.0,55.0,33.0,0.0,100.0,4.0,1.0,0.0,707.0,1.0
1688592562,687.2473426936458,11.960326530612246,42.0,2.0,55.0,33.0,0.0,100.0,5.0,1.0,0.0,712.0,1.0
1688592563,680.7000930938972,11.960305,42.0,2.0,55.0,31.5,0.0,100.0,3.5,1.0,0.0,717.0,1.0
1688592564,695.8269620621384,11.960380000000004,42.0,2.0,55.0,30.0,0.0,100.0,2.0,1.0,0.0,721.0,1.0
1688592565,692.7749471282068,11.96121,42.0,2.0,54.0,30.0,0.0,100.0,5.0,1.0,0.0,726.0,1.0
1688592566,700.4697156057231,11.959265306122452,42.0,2.0,55.0,35.0,0.0,100.0,5.0,1.0,0.0,730.0,1.0
1688592567,702.3026518596126,11.960460784313726,42.0,2.0,55.0,35.0,0.0,100.0,3.5,1.0,0.0,735.0,1.0
1688592568,706.860473191735,11.959464999999998,42.0,2.0,55.0,35.0,0.0,100.0,2.0,1.0,0.0,739.0,1.0
1688592569,685.6249483310439,11.961622448979591,43.0,2.0,55.0,30.0,0.0,100.0,2.0,1.0,0.0,744.0,1.0
1688592570,699.3325080896492,11.960525,43.0,2.0,54.0,30.0,0.0,100.0,2.0,1.0,0.0,748.0,1.0
1688592571,688.3074196000529,11.960710000000004,42.5,2.0,54.0,30.0,0.0,100.0,3.5,1.0,0.0,753.0,1.0
1688592572,694.2360093338048,11.959897959183674,42.0,2.0,54.0,30.0,0.0,100.0,5.0,1.0,0.0,758.0,1.0
1688592573,703.4092434779702,11.96045588235294,42.0,2.0,55.0,34.0,0.0,100.0,3.0,1.0,0.0,762.0,1.0
1688592574,683.7580557779183,11.960785,42.5,2.0,54.5,32.5,0.0,100.0,3.0,1.0,0.0,767.0,1.0
1688592575,696.2125192590199,11.960943877551015,43.0,2.0,54.0,31.0,0.0,100.0,3.0,1.0,0.0,771.0,1.0
1688592576,688.6067225169468,11.960505000000005,42.0,2.0,55.0,31.0,0.0,100.0,2.0,1.0,0.0,776.0,1.0
1688592577,703.1639430350401,11.959901960784316,43.0,2.0,55.0,31.0,0.0,100.0,3.0,1.0,0.0,780.0,1.0
1688592578,691.3750883823333,11.9605306122449,43.0,2.0,55.0,29.5,0.0,100.0,2.5,1.0,0.0,785.0,1.0
1688592579,681.5901926386636,11.959775,43.0,2.0,55.0,28.0,0.0,100.0,2.0,1.0,0.0,789.0,1.0
1688592580,707.3353517490625,11.96,43.0,2.0,55.0,28.0,0.0,100.0,5.0,1.0,0.0,794.0,1.0
1688592581,697.1147422450875,11.960955882352945,43.0,2.0,55.0,30.0,0.0,100.0,3.5,1.0,0.0,799.0,1.0
1688592582,703.6687173583758,11.959790816326532,43.0,2.0,55.0,32.0,0.0,100.0,2.0,1.0,0.0,803.0,1.0
1688592583,693.9308891021225,11.961315,43.0,2.0,54.0,32.0,0.0,100.0,1.0,1.0,0.0,808.0,1.0
1688592584,690.7448979067832,11.960705,43.0,2.0,54.5,32.5,0.0,100.0,3.0,1.0,0.0,812.0,1.0
1688592585,670.6730013951134,11.9604,43.0,2.0,55.0,33.0,0.0,100.0,5.0,1.0,0.0,817.0,1.0
1688592586,693.416488662736,11.960918367346936,43.0,2.0,55.0,33.0,0.0,100.0,2.0,1.0,0.0,821.0,1.0
1688592587,698.9895578187129,11.961004999999998,43.0,2.0,55.0,30.0,0.0,100.0,5.0,1.0,0.0,826.0,1.0
1688592588,699.33777174202,11.960715,43.0,2.0,55.0,30.0,0.0,100.0,4.0,1.0,0.0,830.0,1.0
