TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1683377390,1217.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,27.0,0.0,-1.0,-1.0
1683377391,1225.0,15497.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1683377392,1234.0,15497.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1683377393,1225.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1683377394,1225.0,15497.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1683377395,1197.0,15497.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,15.5,0.0,-1.0,-1.0
1683377396,1228.0,15497.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1683377397,1234.0,15497.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1683377398,1197.0,15497.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1683377399,1900.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1683377400,1217.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,16.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1683377401,1200.0,15497.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1683377402,1225.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,16.5,0.0,-1.0,-1.0
1683377403,1644.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1683377404,1206.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1683377405,1886.0,15459.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,120.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1683377406,1228.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1683377407,1225.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1683377408,1208.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1683377409,1214.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1683377410,1200.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1683377411,1206.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1683377412,1208.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1683377413,1847.0,15459.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1683377414,1214.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1683377415,1223.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1683377416,1231.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1683377417,1220.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1683377418,1223.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1683377419,1473.0,15459.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,15.5,0.0,-1.0,-1.0
1683377420,1223.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1683377421,1239.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-240.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1683377422,1231.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1683377423,1658.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1683377424,1197.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1683377425,1223.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,20.0,1.0,-1.0,-1.0
1683377426,1197.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1683377427,1256.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1683377428,1217.0,15493.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1683377429,1639.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1683377430,1234.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1683377431,1223.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1683377432,1225.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1683377433,1223.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,17.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1683377434,1223.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1683377435,1852.0,15459.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1683377436,1194.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15200.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1683377437,1886.0,15455.0,0.0,0.0,0.0,0.0,0.0,0.0,15200.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,17.0,0.5,-1.0,-1.0
1683377438,1197.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15200.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,10.0,1.0,-1.0,-1.0
1683377439,1211.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15200.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1683377440,1208.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1683377441,1220.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1683377442,1211.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1683377443,1214.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1683377444,1220.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1683377445,1223.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1683377446,1237.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1683377447,1864.0,15450.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1683377448,1228.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1683377449,1211.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1683377450,1220.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1683377451,1838.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1683377452,1217.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,15.5,0.0,-1.0,-1.0
1683377453,1200.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1683377454,1223.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1683377455,1223.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1683377456,1223.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1683377457,1695.0,15450.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1683377458,1208.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1683377459,1256.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1683377460,1214.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1683377461,1245.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,15.5,0.0,-1.0,-1.0
1683377462,1206.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1683377463,1892.0,15450.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1683377464,1225.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15200.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1683377465,1861.0,15445.0,0.0,0.0,0.0,0.0,0.0,0.0,15200.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1683377466,1276.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15200.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1683377467,1237.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15200.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1683377468,1211.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1683377469,1855.0,15445.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.5,12.8,31.0,0.0,0.0,15.5,0.0,-1.0,-1.0
1683377470,1223.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1683377471,1231.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1683377472,1220.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1683377473,1864.0,15445.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,18.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1683377474,1200.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1683377475,1228.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1683377476,1217.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1683377477,1251.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1683377478,1217.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1683377479,1841.0,15445.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1683377480,1220.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1683377481,1447.0,15469.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1683377482,1237.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1683377483,1245.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1683377484,1276.0,15474.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1683377485,1439.0,15445.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1683377486,1276.0,15474.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1683377487,1267.0,15474.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,14.5,0.0,-1.0,-1.0
1683377488,1253.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1683377489,1872.0,15441.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1683377490,1242.0,15474.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1683377491,1234.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,-250.0,15400.0,-250.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,19.0,12.8,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
