TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1687482682,1653.0,15903.0,600.0,0.0,0.0,400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,29.0,0.0,-1.0,-1.0
1687482683,1866.0,15889.0,600.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1687482684,1667.0,15898.0,600.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1687482685,1864.0,15889.0,600.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1687482686,1647.0,15898.0,600.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,18.0,1.0,-1.0,-1.0
1687482687,1864.0,15889.0,600.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,18.0,0.5,-1.0,-1.0
1687482688,1661.0,15898.0,800.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1687482689,1889.0,15884.0,800.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1687482690,1639.0,15898.0,800.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1687482691,1841.0,15889.0,800.0,0.0,0.0,600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1687482692,1650.0,15898.0,800.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,19.0,1.0,-1.0,-1.0
1687482693,1864.0,15884.0,800.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,19.0,0.5,-1.0,-1.0
1687482694,1667.0,15898.0,1000.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1687482695,1864.0,15889.0,1000.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1687482696,1650.0,15898.0,1000.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,580.0,0.0,0.0,0.0,600.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1687482697,1841.0,15884.0,1000.0,0.0,0.0,800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,600.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1687482698,1667.0,15898.0,1000.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,16.0,1.0,-1.0,-1.0
1687482699,1914.0,15889.0,1000.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1687482700,1686.0,15898.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1687482701,1883.0,15884.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1687482702,1639.0,15898.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1687482703,1869.0,15884.0,1200.0,0.0,0.0,1000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1687482704,1681.0,15898.0,1200.0,0.0,0.0,1200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,14.0,1.0,-1.0,-1.0
1687482705,1875.0,15884.0,1200.0,0.0,0.0,1200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1687482706,1655.0,15894.0,1400.0,0.0,0.0,1200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,11.5,4.0,31.0,0.0,0.0,17.5,0.0,-1.0,-1.0
1687482707,1852.0,15884.0,1400.0,0.0,0.0,1400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1687482708,1653.0,15898.0,1400.0,0.0,0.0,1400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,11.0,4.0,31.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1687482709,1875.0,15884.0,1600.0,0.0,0.0,1400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1687482710,1664.0,15898.0,1600.0,0.0,0.0,1600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,13.0,1.0,-1.0,-1.0
1687482711,1838.0,15884.0,1600.0,0.0,0.0,1600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1687482712,1650.0,15894.0,1800.0,0.0,0.0,1600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1687482713,1875.0,15884.0,1800.0,0.0,0.0,1800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1687482714,1658.0,15894.0,1800.0,0.0,0.0,1800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1687482715,1866.0,15884.0,2000.0,0.0,0.0,1800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,26.0,0.0,-1.0,-1.0
1687482716,1838.0,15884.0,2000.0,0.0,0.0,2000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1687482717,1861.0,15884.0,2000.0,0.0,0.0,2000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1687482718,1644.0,15894.0,2400.0,0.0,0.0,2000.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1687482719,1897.0,15880.0,2400.0,0.0,0.0,2200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1687482720,1647.0,15894.0,2400.0,0.0,0.0,2200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1687482721,1869.0,15884.0,2600.0,0.0,0.0,2200.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,27.0,0.0,-1.0,-1.0
1687482722,1636.0,15894.0,2600.0,0.0,0.0,2400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1687482723,1858.0,15884.0,2600.0,0.0,0.0,2400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1687482724,1647.0,15894.0,2600.0,0.0,0.0,2400.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,27.0,0.0,-1.0,-1.0
1687482725,1872.0,15884.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1687482726,1639.0,15894.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1687482727,1855.0,15880.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,27.0,0.0,-1.0,-1.0
1687482728,1653.0,15894.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1687482729,1872.0,15884.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,28.0,0.0,-1.0,-1.0
1687482730,1664.0,15889.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1687482731,1847.0,15880.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1687482732,1670.0,15894.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1687482733,1858.0,15880.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,27.0,0.0,-1.0,-1.0
1687482734,1647.0,15894.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1687482735,1878.0,15880.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,28.0,0.0,-1.0,-1.0
1687482736,1653.0,15889.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1687482737,1866.0,15880.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1687482738,1653.0,15889.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1687482739,1866.0,15880.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,29.0,0.0,-1.0,-1.0
1687482740,1675.0,15889.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1687482741,1878.0,15880.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,28.0,0.0,-1.0,-1.0
1687482742,1681.0,15889.0,2800.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1687482743,1858.0,15880.0,2800.0,0.0,0.0,2800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,12.0,4.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1687482744,1661.0,15894.0,2800.0,0.0,0.0,2800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,12.5,4.0,31.0,0.0,0.0,25.5,0.0,-1.0,-1.0
1687482745,1864.0,15880.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,26.0,0.0,-1.0,-1.0
1687482746,1667.0,15889.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1687482747,1861.0,15880.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,26.0,0.0,-1.0,-1.0
1687482748,1655.0,15889.0,2600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1687482749,1875.0,15880.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1687482750,1655.0,15884.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,25.5,0.0,-1.0,-1.0
1687482751,1864.0,15880.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,26.0,0.0,-1.0,-1.0
1687482752,1672.0,15889.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1687482753,1847.0,15880.0,2600.0,0.0,0.0,2800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1687482754,1678.0,15884.0,3400.0,0.0,0.0,2800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1687482755,1880.0,15875.0,3400.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,560.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1687482756,1653.0,15889.0,3400.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,26.0,0.0,-1.0,-1.0
1687482757,1866.0,15875.0,4600.0,0.0,0.0,2600.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1687482758,1692.0,15884.0,4600.0,0.0,0.0,4800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1687482759,1880.0,15875.0,4600.0,0.0,0.0,4800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1687482760,1712.0,15884.0,10400.0,50.0,50.0,4800.0,0.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1687482761,1889.0,15875.0,10400.0,50.0,50.0,14600.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1687482762,1712.0,15889.0,10400.0,50.0,50.0,14600.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1687482763,1878.0,15875.0,11800.0,50.0,40.0,14600.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,11.5,0.0,-1.0,-1.0
1687482764,1667.0,15889.0,11800.0,50.0,40.0,11000.0,140.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1687482765,1872.0,15875.0,11800.0,50.0,40.0,11000.0,140.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1687482766,1672.0,15884.0,17000.0,50.0,0.0,11000.0,140.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1687482767,1886.0,15875.0,17000.0,50.0,0.0,17000.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1687482768,1672.0,15884.0,17000.0,50.0,0.0,17000.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1687482769,1892.0,15870.0,17400.0,50.0,0.0,17000.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1687482770,1684.0,15884.0,17400.0,50.0,0.0,17400.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1687482771,1869.0,15875.0,17400.0,50.0,0.0,17400.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,580.0,0.0,0.0,0.0,600.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1687482772,1647.0,15884.0,17600.0,50.0,10.0,17400.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1687482773,1878.0,15875.0,17600.0,50.0,10.0,17600.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,580.0,0.0,0.0,13.0,4.0,31.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1687482774,1675.0,15884.0,17600.0,50.0,10.0,17600.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,4.0,31.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1687482775,1872.0,15875.0,17800.0,50.0,0.0,17600.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,4.0,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1687482776,1650.0,15884.0,17800.0,50.0,0.0,17800.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,4.0,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1687482777,1861.0,15870.0,17800.0,50.0,0.0,17800.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,14.0,4.0,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1687482778,1653.0,15884.0,17800.0,50.0,0.0,17800.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,14.0,4.0,31.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1687482779,1894.0,15870.0,17800.0,50.0,0.0,17800.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,14.0,4.0,31.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1687482780,1692.0,15884.0,17800.0,50.0,0.0,17800.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,14.0,4.0,31.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1687482781,1889.0,15875.0,17800.0,50.0,0.0,17800.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,120.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,14.0,4.0,31.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1687482782,1675.0,15884.0,17800.0,50.0,0.0,17800.0,130.0,0.0,15800.0,-190.0,15800.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,600.0,0.0,0.0,14.0,4.0,31.0,0.0,0.0,19.0,0.0,-1.0,-1.0
