TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1687920339,1594.0,15823.0,12400.0,410.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,37.0,8.0,38.0,0.0,0.0,40.0,1.0,20.0,1.0,0.0,-1.0
1687920340,1594.0,15823.0,12400.0,410.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,37.0,8.0,38.0,0.0,0.0,44.5,2.0,20.0,1.0,0.0,-1.0
1687920341,1585.0,15828.0,12400.0,390.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,37.0,8.0,38.0,0.0,0.0,49.0,3.0,20.0,1.0,0.0,-1.0
1687920342,1605.0,15823.0,12400.0,390.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,37.0,8.0,38.0,0.0,0.0,46.0,2.0,20.0,1.0,0.0,-1.0
1687920343,1602.0,15823.0,12400.0,390.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,37.0,8.0,39.0,0.0,0.0,47.0,2.0,20.0,1.0,0.0,-1.0
1687920344,2066.0,15799.0,12400.0,390.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,37.0,8.0,38.5,0.0,0.0,44.0,2.0,20.0,1.0,0.0,-1.0
1687920345,1616.0,15823.0,12400.0,390.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,37.0,8.0,38.0,0.0,0.0,41.0,2.0,20.0,1.0,0.0,-1.0
1687920346,1613.0,15809.0,12400.0,390.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,37.0,8.0,38.0,0.0,0.0,50.0,1.0,20.0,1.0,0.0,-1.0
1687920347,1605.0,15823.0,12400.0,410.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,37.0,8.0,42.0,0.0,0.0,41.0,0.0,20.0,1.0,0.0,-1.0
1687920348,2176.0,15828.0,12400.0,410.0,1480.0,12000.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,37.0,8.0,48.0,0.0,0.0,100.0,4.0,20.0,1.0,0.0,-1.0
1687920349,1599.0,15828.0,12400.0,410.0,1480.0,12000.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,37.0,8.0,49.5,0.0,0.0,100.0,3.5,20.0,1.0,0.0,-1.0
1687920350,1602.0,15828.0,12200.0,400.0,1480.0,12000.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,37.0,8.0,51.0,0.0,0.0,100.0,3.0,20.0,1.0,0.0,-1.0
1687920351,1602.0,15828.0,12200.0,400.0,1480.0,12000.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,54.0,0.0,0.0,99.0,5.0,20.0,1.0,1.0,1.0
1687920352,1619.0,15828.0,12200.0,400.0,1480.0,12000.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,55.0,9.0,0.0,100.0,7.0,20.0,1.0,10.0,1.0
1687920353,1591.0,15828.0,12400.0,400.0,1480.0,12000.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,55.0,9.0,0.0,100.0,6.0,20.0,1.0,19.0,1.0
1687920354,1608.0,15828.0,12400.0,400.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,1260.0,0.0,0.0,38.0,8.0,55.0,9.0,0.0,100.0,5.0,20.0,1.0,28.0,1.0
1687920355,1599.0,15828.0,12400.0,400.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,1260.0,0.0,0.0,38.0,8.0,55.0,9.0,0.0,100.0,7.0,20.0,1.0,37.0,1.0
1687920356,1610.0,15823.0,12400.0,400.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,55.0,14.0,0.0,100.0,7.0,20.0,1.0,46.0,1.0
1687920357,1619.0,15828.0,12400.0,400.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,55.0,14.0,0.0,100.0,5.5,20.0,1.0,55.0,1.0
1687920358,1622.0,15828.0,12400.0,400.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-200.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,55.0,14.0,0.0,100.0,4.0,20.0,1.0,64.0,1.0
1687920359,2221.0,15828.0,12200.0,430.0,1470.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-200.0,3300.0,120.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,15.0,0.0,100.0,5.0,20.0,1.0,73.0,1.0
1687920360,2341.0,15828.0,12200.0,430.0,1470.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-200.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,55.0,15.0,0.0,100.0,4.0,20.0,1.0,82.0,1.0
1687920361,1574.0,15828.0,12200.0,430.0,1470.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-200.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,15.0,0.0,100.0,7.0,20.0,1.0,91.0,1.0
1687920362,1574.0,15828.0,12400.0,400.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,55.5,15.0,0.0,100.0,5.0,20.0,1.0,100.0,1.0
1687920363,1560.0,15832.0,12400.0,400.0,1480.0,12200.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,55.0,15.0,0.0,100.0,3.0,20.0,1.0,109.0,1.0
1687920364,1549.0,15823.0,12400.0,400.0,1480.0,12200.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,15.0,0.0,100.0,8.0,20.0,1.0,118.0,1.0
1687920365,1546.0,15828.0,12200.0,400.0,1480.0,12200.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,14.0,0.0,100.0,4.0,20.0,1.0,126.0,1.0
1687920366,1571.0,15828.0,12200.0,400.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,55.5,14.0,0.0,100.0,4.5,20.0,1.0,135.0,1.0
1687920367,1627.0,15828.0,12200.0,400.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,55.0,14.0,0.0,100.0,5.0,20.0,1.0,144.0,1.0
1687920368,1596.0,15832.0,12400.0,400.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,760.0,0.0,0.0,38.0,8.0,56.0,17.0,0.0,100.0,7.0,20.0,1.0,153.0,1.0
1687920369,1566.0,15828.0,12400.0,400.0,1480.0,12000.0,2130.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,760.0,0.0,0.0,38.0,8.0,55.0,17.0,0.0,100.0,10.0,20.0,1.0,162.0,1.0
1687920370,1554.0,15832.0,12400.0,400.0,1480.0,12000.0,2130.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,820.0,0.0,0.0,38.0,8.0,56.0,14.0,0.0,100.0,7.0,20.0,1.0,171.0,1.0
1687920371,1546.0,15832.0,12400.0,400.0,1480.0,12000.0,2130.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,820.0,0.0,0.0,38.0,8.0,56.5,14.0,0.0,100.0,5.5,20.0,1.0,180.0,1.0
1687920372,1535.0,15828.0,12400.0,400.0,1480.0,12000.0,2100.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,57.0,14.0,0.0,100.0,4.0,20.0,1.0,189.0,1.0
1687920373,1535.0,15828.0,12400.0,400.0,1480.0,12000.0,2100.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,99.0,4.0,20.0,1.0,198.0,1.0
1687920374,1523.0,15828.0,12400.0,400.0,1480.0,12000.0,2100.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,99.0,7.0,20.0,1.0,207.0,1.0
1687920375,1554.0,15832.0,12400.0,400.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,100.0,5.0,20.0,1.0,216.0,1.0
1687920376,1535.0,15828.0,12400.0,400.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,15.5,0.0,100.0,6.5,20.0,1.0,225.0,1.0
1687920377,1566.0,15828.0,12400.0,380.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,15.0,0.0,100.0,8.0,20.0,1.0,234.0,1.0
1687920378,1546.0,15832.0,12400.0,380.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,57.0,15.0,0.0,100.0,9.0,20.0,1.0,243.0,1.0
1687920379,1554.0,15828.0,12400.0,380.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,100.0,7.0,20.0,1.0,251.0,1.0
1687920380,1582.0,15832.0,12400.0,410.0,1480.0,12000.0,2120.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,1240.0,0.0,0.0,38.0,8.0,56.5,16.0,0.0,100.0,7.0,20.0,1.0,260.0,1.0
1687920381,2147.0,15832.0,12400.0,410.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,1240.0,0.0,0.0,38.0,8.0,57.0,16.0,0.0,100.0,7.0,20.0,1.0,269.0,1.0
1687920382,1577.0,15832.0,12400.0,410.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,100.0,7.0,20.0,1.0,278.0,1.0
1687920383,1554.0,15818.0,12400.0,400.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,57.0,15.0,0.0,100.0,6.0,20.0,1.0,287.0,1.0
1687920384,1580.0,15832.0,12400.0,400.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,700.0,0.0,0.0,38.0,8.0,57.0,15.0,0.0,100.0,6.5,20.0,1.0,296.0,1.0
1687920385,1582.0,15832.0,12400.0,400.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,700.0,0.0,0.0,38.0,8.0,57.0,15.0,0.0,100.0,7.0,20.0,1.0,305.0,1.0
1687920386,1563.0,15828.0,12400.0,400.0,1480.0,11800.0,2140.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,680.0,0.0,0.0,38.0,8.0,57.0,16.0,0.0,100.0,7.0,20.0,1.0,314.0,1.0
1687920387,1566.0,15828.0,12400.0,400.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,680.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,100.0,6.0,20.0,1.0,323.0,1.0
1687920388,1563.0,15828.0,12400.0,400.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,15.0,0.0,100.0,6.5,20.0,1.0,332.0,1.0
1687920389,2254.0,15832.0,12400.0,390.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,14.0,0.0,100.0,7.0,20.0,1.0,341.0,1.0
1687920390,1568.0,15828.0,12400.0,390.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,14.0,0.0,100.0,4.0,20.0,1.0,350.0,1.0
1687920391,1563.0,15832.0,12400.0,390.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,57.0,16.0,0.0,100.0,8.0,20.0,1.0,359.0,1.0
1687920392,1543.0,15832.0,12400.0,390.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,100.0,9.0,20.0,1.0,367.0,1.0
1687920393,1554.0,15832.0,12400.0,390.0,1480.0,12000.0,2120.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.5,16.0,0.0,100.0,9.5,20.0,1.0,376.0,1.0
1687920394,1568.0,15828.0,12400.0,390.0,1480.0,12000.0,2120.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,1420.0,0.0,0.0,38.0,8.0,57.0,16.0,0.0,100.0,10.0,20.0,1.0,385.0,1.0
1687920395,1557.0,15832.0,12400.0,390.0,1480.0,12000.0,2120.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,1420.0,0.0,0.0,38.0,8.0,56.0,15.0,0.0,100.0,3.0,20.0,1.0,394.0,1.0
1687920396,1582.0,15832.0,12400.0,390.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,15.0,0.0,100.0,8.0,20.0,1.0,403.0,1.0
1687920397,1566.0,15832.0,12400.0,390.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,16.0,0.0,100.0,6.0,20.0,1.0,412.0,1.0
1687920398,1549.0,15832.0,12400.0,390.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,57.0,16.0,0.0,100.0,7.0,20.0,1.0,421.0,1.0
1687920399,1990.0,15814.0,12400.0,390.0,1480.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,57.0,16.0,0.0,100.0,8.0,20.0,1.0,430.0,1.0
1687920400,1577.0,15832.0,12400.0,390.0,1480.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,560.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,100.0,7.0,20.0,1.0,439.0,1.0
1687920401,2131.0,15832.0,12400.0,390.0,1480.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,15.0,0.0,100.0,7.0,20.0,1.0,448.0,1.0
1687920402,1574.0,15832.0,12400.0,390.0,1480.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,100.0,10.5,20.0,1.0,457.0,1.0
1687920403,1647.0,15832.0,12400.0,390.0,1480.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,17.0,0.0,100.0,14.0,20.0,1.0,466.0,1.0
1687920404,1566.0,15832.0,12400.0,440.0,1480.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,17.0,0.0,100.0,3.0,20.0,1.0,475.0,1.0
1687920405,1557.0,15832.0,12400.0,440.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,17.0,0.0,100.0,11.0,20.0,1.0,484.0,1.0
1687920406,1566.0,15832.0,12400.0,440.0,1480.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,99.5,7.5,20.0,1.0,492.0,1.0
1687920407,1560.0,15832.0,12400.0,390.0,1470.0,12000.0,2110.0,920.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,15.0,0.0,99.0,4.0,20.0,1.0,501.0,1.0
1687920408,1754.0,15814.0,12400.0,390.0,1470.0,11800.0,2120.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,15.0,0.0,100.0,8.0,20.0,1.0,510.0,1.0
1687920409,1540.0,15832.0,12400.0,390.0,1470.0,11800.0,2120.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,15.0,0.0,100.0,6.0,20.0,1.0,519.0,1.0
1687920410,1765.0,15823.0,12400.0,390.0,1480.0,11800.0,2120.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,15.0,0.0,100.0,6.5,20.0,1.0,528.0,1.0
1687920411,2153.0,15828.0,12400.0,390.0,1480.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,15.0,0.0,100.0,7.0,20.0,1.0,537.0,1.0
1687920412,1745.0,15804.0,12400.0,390.0,1480.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,57.0,15.0,0.0,99.0,7.0,20.0,1.0,546.0,1.0
1687920413,1543.0,15832.0,12400.0,390.0,1470.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,17.0,0.0,100.0,7.0,20.0,1.0,555.0,1.0
1687920414,1757.0,15823.0,12400.0,390.0,1470.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,17.0,0.0,100.0,7.0,20.0,1.0,564.0,1.0
1687920415,1546.0,15837.0,12400.0,390.0,1470.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.5,15.5,0.0,100.0,7.5,20.0,1.0,573.0,1.0
1687920416,1751.0,15823.0,12400.0,390.0,1470.0,12000.0,2110.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,14.0,0.0,100.0,8.0,20.0,1.0,582.0,1.0
1687920417,1526.0,15832.0,12400.0,390.0,1470.0,12000.0,2100.0,910.0,15600.0,-190.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,14.0,0.0,100.0,8.0,20.0,1.0,591.0,1.0
1687920418,1759.0,15809.0,12400.0,390.0,1470.0,12000.0,2100.0,910.0,15600.0,-190.0,15600.0,-200.0,3300.0,140.0,540.0,0.0,0.0,0.0,1580.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,99.0,7.0,20.0,1.0,600.0,1.0
1687920419,1869.0,15809.0,12200.0,420.0,1460.0,12000.0,2100.0,910.0,15600.0,-190.0,15600.0,-200.0,3300.0,140.0,540.0,0.0,0.0,0.0,1580.0,0.0,0.0,38.5,8.0,56.0,16.0,0.0,99.5,7.0,20.0,1.0,609.0,1.0
1687920420,1740.0,15823.0,12200.0,420.0,1460.0,12000.0,2100.0,910.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,39.0,8.0,56.0,16.0,0.0,100.0,7.0,20.0,1.0,617.0,1.0
1687920421,1543.0,15837.0,12200.0,420.0,1460.0,12000.0,2100.0,910.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,15.0,0.0,100.0,7.0,20.0,1.0,626.0,1.0
1687920422,1751.0,15823.0,12400.0,400.0,1470.0,12000.0,2100.0,910.0,15600.0,-210.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,15.0,0.0,100.0,11.0,20.0,1.0,635.0,1.0
1687920423,1560.0,15738.0,12400.0,400.0,1470.0,11800.0,2130.0,920.0,15600.0,-210.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,15.0,0.0,100.0,7.0,20.0,1.0,644.0,1.0
1687920424,1748.0,15814.0,12400.0,400.0,1470.0,11800.0,2130.0,920.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,1440.0,0.0,0.0,38.0,8.0,56.5,16.0,0.0,100.0,5.5,20.0,1.0,653.0,1.0
1687920425,2074.0,15828.0,12400.0,390.0,1470.0,11800.0,2130.0,920.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,1440.0,0.0,0.0,38.0,8.0,57.0,17.0,0.0,100.0,4.0,20.0,1.0,662.0,1.0
1687920426,1751.0,15814.0,12400.0,390.0,1470.0,12000.0,2100.0,910.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,57.0,17.0,0.0,100.0,7.0,20.0,1.0,671.0,1.0
1687920427,1551.0,15832.0,12400.0,390.0,1470.0,12000.0,2100.0,910.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,660.0,0.0,0.0,38.0,8.0,56.0,14.0,0.0,100.0,5.0,20.0,1.0,680.0,1.0
1687920428,1754.0,15823.0,12600.0,340.0,1470.0,12000.0,2100.0,910.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,14.0,0.0,100.0,4.0,20.0,1.0,689.0,1.0
1687920429,1566.0,15823.0,12600.0,340.0,1470.0,12000.0,2080.0,910.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.5,14.0,0.0,100.0,5.5,20.0,1.0,698.0,1.0
1687920430,1748.0,15818.0,12600.0,340.0,1470.0,12000.0,2080.0,910.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,14.0,0.0,100.0,7.0,20.0,1.0,707.0,1.0
1687920431,1568.0,15832.0,12600.0,380.0,1470.0,12000.0,2080.0,910.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,56.0,16.0,0.0,100.0,10.0,20.0,1.0,716.0,1.0
1687920432,1765.0,15823.0,12600.0,380.0,1470.0,12000.0,2100.0,910.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,16.0,0.0,100.0,13.0,20.0,1.0,725.0,1.0
1687920433,1557.0,15832.0,12600.0,380.0,1470.0,12000.0,2100.0,910.0,15600.0,-200.0,15600.0,-190.0,3300.0,140.0,540.0,0.0,0.0,0.0,640.0,0.0,0.0,38.0,8.0,57.0,16.0,0.0,100.0,8.5,20.0,1.0,733.0,1.0
