TIME,Main(mA),Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1688645178,669.8803459998835,11.961850000000002,36.0,4.0,31.0,0.0,0.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0
1688645179,672.8167537557769,11.96103,36.0,4.0,31.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,-1.0
1688645180,668.1191430752873,11.96135294117647,36.0,4.0,31.5,0.0,0.0,29.5,0.5,1.0,0.0,0.0,-1.0
1688645181,671.9205181871687,11.961326530612244,36.0,4.0,32.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,-1.0
1688645182,672.6535273959794,11.961740000000002,36.0,4.0,32.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,-1.0
1688645183,667.1214387735897,11.961698979591835,36.0,4.0,33.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,-1.0
1688645184,677.7001965917692,11.961865000000008,36.0,4.0,33.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,-1.0
1688645185,674.2005750598098,11.961091836734695,36.0,4.0,34.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,-1.0
1688645186,672.2253751106385,11.961686274509804,36.0,4.0,35.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,-1.0
1688645187,669.0499259856588,11.961225,36.0,4.0,36.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,-1.0
1688645188,683.04374093849,11.961704999999997,36.0,4.0,36.5,0.0,0.0,19.5,0.0,1.0,0.0,0.0,-1.0
1688645189,674.8005798910018,11.960647959183673,36.0,4.0,37.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,-1.0
1688645190,675.1606652062956,11.960921568627452,36.0,4.0,36.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,-1.0
1688645191,672.9201161420708,11.961520000000002,36.0,4.0,36.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,-1.0
1688645192,677.5565991307272,11.961193877551022,37.0,4.0,36.0,0.0,0.0,53.0,2.0,1.0,0.0,0.0,-1.0
1688645193,671.5258596895598,11.961570000000002,37.0,4.0,36.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,-1.0
1688645194,677.5785216408361,11.961428571428574,37.0,4.0,36.0,0.0,0.0,43.0,0.5,1.0,0.0,0.0,-1.0
1688645195,709.7874869085132,11.960578431372548,37.0,4.0,36.0,0.0,0.0,54.0,1.0,1.0,0.0,0.0,-1.0
1688645196,711.528240793633,11.960539999999998,37.0,4.0,36.0,0.0,0.0,31.0,2.0,1.0,0.0,0.0,-1.0
1688645197,703.6305760586289,11.961234693877548,37.0,4.0,42.0,0.0,0.0,61.0,4.0,1.0,0.0,0.0,-1.0
1688645198,805.6917739566481,11.960720000000004,37.0,4.0,46.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,-1.0
1688645199,788.3147194979873,11.9615931372549,38.0,4.0,49.0,0.0,0.0,99.0,4.0,1.0,0.0,1.0,1.0
1688645200,778.8273991668763,11.9617,38.0,4.0,50.0,0.0,0.0,99.5,4.0,1.0,0.0,11.0,1.0
1688645201,774.271098628609,11.960928571428571,38.0,4.0,51.0,0.0,0.0,100.0,4.0,1.0,0.0,20.0,1.0
1688645202,825.469370070335,11.95929,38.0,4.0,52.0,0.0,0.0,100.0,8.0,1.0,0.0,29.0,1.0
1688645203,782.5159749326442,11.961938775510207,38.0,4.0,53.0,31.0,0.0,100.0,11.0,1.0,0.0,38.0,1.0
1688645204,777.572371086611,11.96129411764706,38.0,4.0,52.0,31.0,0.0,100.0,7.0,1.0,0.0,47.0,1.0
1688645205,804.0795893661749,11.961075000000005,38.0,4.0,52.0,31.0,0.0,99.5,8.0,1.0,0.0,56.0,1.0
1688645206,805.7821213787888,11.959910000000002,38.0,4.0,52.0,31.0,0.0,99.0,9.0,1.0,0.0,65.0,1.0
1688645207,781.9833352379579,11.96107653061224,38.0,4.0,52.0,32.0,0.0,100.0,8.0,1.0,0.0,74.0,1.0
1688645208,751.1877723471845,11.962239795918368,38.0,4.0,53.0,32.0,0.0,100.0,5.0,1.0,0.0,83.0,1.0
1688645209,805.9635241288565,11.960421568627448,38.0,4.0,53.0,31.0,0.0,100.0,4.0,1.0,0.0,92.0,1.0
1688645210,834.3480786129685,11.960099999999995,38.0,4.0,53.0,31.0,0.0,100.0,4.0,1.0,0.0,101.0,1.0
1688645211,778.2113880662123,11.96125,38.0,4.0,53.0,31.0,0.0,100.0,4.0,1.0,0.0,110.0,1.0
1688645212,797.2688815879493,11.961080000000004,39.0,4.0,53.0,31.0,0.0,100.0,8.0,1.0,0.0,119.0,1.0
1688645213,775.2047666685138,11.960372549019606,39.0,4.0,53.0,30.0,0.0,100.0,13.0,1.0,0.0,128.0,1.0
1688645214,794.4937066531052,11.962617346938776,39.0,4.0,53.0,30.0,0.0,100.0,5.0,1.0,0.0,137.0,1.0
1688645215,773.9829259560545,11.961575000000003,39.0,4.0,53.5,31.0,0.0,100.0,5.0,1.0,0.0,146.0,1.0
1688645216,797.5867180857568,11.961645,39.0,4.0,54.0,32.0,0.0,100.0,5.0,1.0,0.0,155.0,1.0
1688645217,818.7974948725803,11.961244897959183,39.0,4.0,53.0,32.0,0.0,100.0,3.0,1.0,0.0,164.0,1.0
1688645218,814.1258267707735,11.95978,39.0,4.0,53.0,29.0,0.0,100.0,10.0,1.0,0.0,173.0,1.0
1688645219,784.3771791232341,11.95997549019608,39.0,4.0,54.0,29.0,0.0,100.0,10.0,1.0,0.0,182.0,1.0
1688645220,790.5103616928925,11.960474999999995,39.0,4.0,54.0,31.5,0.0,100.0,9.0,1.0,0.0,191.0,1.0
1688645221,787.1195677582762,11.961336734693877,39.0,4.0,54.0,34.0,0.0,100.0,8.0,1.0,0.0,201.0,1.0
1688645222,788.4808724012834,11.961314999999995,39.0,4.0,54.0,34.0,0.0,100.0,8.0,1.0,0.0,210.0,1.0
1688645223,789.0456874618636,11.96150490196078,39.0,4.0,54.0,34.0,0.0,100.0,7.0,1.0,0.0,219.0,1.0
1688645224,794.9737825358219,11.960709183673467,39.0,4.0,54.0,31.5,0.0,100.0,5.0,1.0,0.0,228.0,1.0
1688645225,790.752680147961,11.96244,39.0,4.0,54.0,29.0,0.0,100.0,3.0,1.0,0.0,237.0,1.0
1688645226,785.9065243609505,11.961195,39.0,4.0,54.0,29.0,0.0,100.0,10.0,1.0,0.0,246.0,1.0
1688645227,793.7423154413287,11.961683673469386,39.0,4.0,54.0,33.0,0.0,100.0,7.0,1.0,0.0,255.0,1.0
1688645228,750.6545169504958,11.96264705882353,39.0,4.0,53.5,33.0,0.0,100.0,8.5,1.0,0.0,264.0,1.0
1688645229,764.3815151935647,11.961475,39.0,4.0,53.0,33.0,0.0,100.0,10.0,1.0,0.0,273.0,1.0
1688645230,843.5030841521958,11.959545918367349,39.0,4.0,54.0,33.0,0.0,100.0,7.0,1.0,0.0,282.0,1.0
1688645231,784.0038293560185,11.960605000000005,39.0,4.0,54.0,33.0,0.0,99.0,7.0,1.0,0.0,291.0,1.0
1688645232,761.0973974214738,11.96128431372549,40.0,4.0,54.0,33.0,0.0,100.0,4.0,1.0,0.0,300.0,1.0
1688645233,818.6084644751677,11.959918367346935,40.0,4.0,54.0,33.0,0.0,100.0,5.5,1.0,0.0,309.0,1.0
1688645234,783.5104739352532,11.961565,40.0,4.0,54.0,33.0,0.0,100.0,7.0,1.0,0.0,318.0,1.0
1688645235,798.6929631038645,11.96111734693878,39.0,4.0,54.0,33.0,0.0,100.0,12.0,1.0,0.0,327.0,1.0
1688645236,761.812822281079,11.962320000000002,40.0,4.0,54.0,29.0,0.0,100.0,8.0,1.0,0.0,336.0,1.0
1688645237,793.4901504352121,11.961710784313723,40.0,4.0,54.0,29.0,0.0,100.0,7.5,1.0,0.0,345.0,1.0
1688645238,743.9292275224279,11.96239285714286,40.0,4.0,54.0,29.0,0.0,100.0,7.0,1.0,0.0,354.0,1.0
1688645239,797.7496233871026,11.96132,40.0,4.0,54.0,30.0,0.0,99.0,11.0,1.0,0.0,363.0,1.0
1688645240,808.7790200424844,11.96132,40.0,4.0,54.0,30.0,0.0,100.0,7.0,1.0,0.0,372.0,1.0
1688645241,777.7014756661777,11.963465686274514,40.0,4.0,54.0,30.0,0.0,100.0,6.0,1.0,0.0,381.0,1.0
1688645242,765.931889270393,11.962673469387758,40.0,4.0,54.0,32.0,0.0,100.0,6.5,1.0,0.0,391.0,1.0
1688645243,774.602138973636,11.960414999999998,40.0,4.0,54.0,34.0,0.0,100.0,7.0,1.0,0.0,400.0,1.0
1688645244,779.9813728551424,11.961585,40.0,4.0,54.0,34.0,0.0,100.0,7.0,1.0,0.0,409.0,1.0
1688645245,774.867523344434,11.96164795918368,40.0,4.0,55.0,33.0,0.0,100.0,8.0,1.0,0.0,418.0,1.0
1688645246,801.7024682958822,11.961058823529417,40.0,4.0,54.0,33.0,0.0,100.0,8.0,1.0,0.0,427.0,1.0
1688645247,798.7800894348765,11.96024,40.0,4.0,54.0,33.0,0.0,100.0,6.0,1.0,0.0,436.0,1.0
1688645248,784.0982646565457,11.961678571428576,40.0,4.0,54.0,33.0,0.0,100.0,4.0,1.0,0.0,445.0,1.0
1688645249,799.1419124740324,11.961214999999996,40.0,4.0,54.0,30.0,0.0,100.0,13.0,1.0,0.0,454.0,1.0
1688645250,810.6715803093294,11.961333333333336,40.0,4.0,54.0,32.0,0.0,100.0,6.0,1.0,0.0,463.0,1.0
1688645251,797.8387319961024,11.959576530612246,40.0,4.0,54.0,32.0,0.0,100.0,6.5,1.0,0.0,472.0,1.0
1688645252,778.1351869605563,11.961035000000004,40.0,4.0,54.0,32.0,0.0,100.0,7.0,1.0,0.0,481.0,1.0
1688645253,766.7152796292186,11.962935000000003,40.0,4.0,54.0,32.0,0.0,100.0,4.0,1.0,0.0,490.0,1.0
1688645254,798.545796543482,11.961959183673466,40.0,4.0,54.0,34.0,0.0,100.0,7.0,1.0,0.0,499.0,1.0
1688645255,804.2253814991008,11.96206,40.0,4.0,54.0,34.0,0.0,100.0,7.0,1.0,0.0,508.0,1.0
1688645256,801.9128421109344,11.960647058823524,40.0,4.0,54.0,33.0,0.0,100.0,5.5,1.0,0.0,517.0,1.0
1688645257,810.4101755146299,11.960539999999998,40.0,4.0,54.0,32.0,0.0,100.0,4.0,1.0,0.0,526.0,1.0
1688645258,790.0148729229448,11.96107142857143,41.0,4.0,54.0,32.0,0.0,100.0,7.0,1.0,0.0,535.0,1.0
1688645259,819.7344371218408,11.961235000000002,41.0,4.0,54.0,32.0,0.0,100.0,8.0,1.0,0.0,544.0,1.0
1688645260,769.8868258483653,11.961102941176469,41.0,4.0,54.0,31.5,0.0,99.5,8.5,1.0,0.0,553.0,1.0
1688645261,795.8508431371649,11.961081632653064,41.0,4.0,54.0,31.0,0.0,99.0,9.0,1.0,0.0,562.0,1.0
1688645262,771.8626413821806,11.960655,41.0,4.0,54.0,31.0,0.0,100.0,7.0,1.0,0.0,571.0,1.0
1688645263,793.0493987281852,11.961335000000002,41.0,4.0,54.0,32.0,0.0,100.0,11.0,1.0,0.0,581.0,1.0
1688645264,772.8831389544384,11.962316326530612,41.0,4.0,54.0,32.0,0.0,100.0,7.0,1.0,0.0,590.0,1.0
1688645265,771.3621360978152,11.962906862745102,41.0,4.0,54.0,32.5,0.0,100.0,7.0,1.0,0.0,599.0,1.0
1688645266,791.6019394667856,11.961975000000002,41.0,4.0,54.0,33.0,0.0,100.0,7.0,1.0,0.0,608.0,1.0
1688645267,771.0717381222908,11.962229591836737,41.0,4.0,55.0,33.0,0.0,100.0,5.0,1.0,0.0,617.0,1.0
1688645268,787.6016289753403,11.962579999999996,41.0,4.0,54.0,33.0,0.0,100.0,3.0,1.0,0.0,626.0,1.0
1688645269,753.1838568041878,11.96337,41.0,4.0,54.0,33.0,0.0,100.0,8.0,1.0,0.0,635.0,1.0
1688645270,841.785343190799,11.96100510204082,41.0,4.0,54.0,33.0,0.0,100.0,6.5,1.0,0.0,644.0,1.0
1688645271,802.3756850403577,11.96045098039216,41.0,4.0,54.0,33.0,0.0,100.0,5.0,1.0,0.0,653.0,1.0
1688645272,806.6176807111245,11.960004999999995,41.0,4.0,55.0,29.0,0.0,99.0,7.0,1.0,0.0,662.0,1.0
1688645273,826.5856402200303,11.959979591836737,41.0,4.0,54.0,29.0,0.0,100.0,4.0,1.0,0.0,671.0,1.0
1688645274,755.90552165084,11.962470000000003,41.0,4.0,54.0,29.0,0.0,100.0,5.5,1.0,0.0,680.0,1.0
1688645275,822.4746154732298,11.959617647058824,41.0,4.0,54.0,29.0,0.0,100.0,7.0,1.0,0.0,689.0,1.0
1688645276,810.4989915339936,11.958872448979593,41.0,4.0,54.0,35.0,0.0,100.0,5.0,1.0,0.0,698.0,1.0
1688645277,780.7438073841948,11.961265000000004,42.0,4.0,54.0,35.0,0.0,99.0,8.0,1.0,0.0,707.0,1.0
1688645278,808.9786068893336,11.960544999999998,41.0,4.0,54.0,33.0,0.0,100.0,4.0,1.0,0.0,716.0,1.0
1688645279,806.1621881522467,11.960545918367345,41.0,4.0,54.0,33.0,0.0,100.0,5.5,1.0,0.0,725.0,1.0
1688645280,780.6264931574912,11.960941176470584,41.0,4.0,54.0,33.0,0.0,100.0,7.0,1.0,0.0,734.0,1.0
1688645281,786.2621650255542,11.960845,42.0,4.0,54.0,33.0,0.0,100.0,7.0,1.0,0.0,743.0,1.0
1688645282,778.5218305578687,11.961540816326533,42.0,4.0,54.0,33.0,0.0,100.0,4.0,1.0,0.0,752.0,1.0
1688645283,781.9917019064337,11.96272,42.0,4.0,54.0,33.0,0.0,100.0,13.0,1.0,0.0,761.0,1.0
1688645284,807.8555702810959,11.958833333333336,42.0,4.0,54.0,32.0,0.0,100.0,10.5,1.0,0.0,771.0,1.0
1688645285,810.1958494721417,11.960137755102044,42.0,4.0,54.0,31.0,0.0,100.0,8.0,1.0,0.0,780.0,1.0
1688645286,817.5931130405933,11.958754999999996,42.0,4.0,54.0,31.0,0.0,100.0,13.0,1.0,0.0,789.0,1.0
1688645287,807.7850646037044,11.961855000000003,42.0,4.0,54.0,32.0,0.0,100.0,6.0,1.0,0.0,798.0,1.0
1688645288,762.7006528346747,11.96197,42.0,4.0,54.0,32.0,0.0,100.0,10.0,1.0,0.0,807.0,1.0
1688645289,799.4093834170067,11.961595000000004,42.0,4.0,54.0,32.0,0.0,100.0,9.5,1.0,0.0,816.0,1.0
1688645290,798.4958266661585,11.960780612244902,42.0,4.0,54.0,32.0,0.0,100.0,9.0,1.0,0.0,825.0,1.0
1688645291,807.6556710619595,11.962120000000002,42.0,4.0,55.0,32.0,0.0,100.0,10.0,1.0,0.0,834.0,1.0
1688645292,787.5849304863094,11.961323529411766,42.0,4.0,55.0,32.0,0.0,100.0,7.0,1.0,0.0,843.0,1.0
1688645293,812.2747917291174,11.960524999999995,42.0,4.0,55.0,31.5,0.0,100.0,7.0,1.0,0.0,852.0,1.0
1688645294,783.4676858669075,11.961331632653064,42.0,4.0,55.0,31.0,0.0,100.0,7.0,1.0,0.0,861.0,1.0
1688645295,792.9974140367501,11.96114,42.0,4.0,55.0,31.0,0.0,100.0,7.0,1.0,0.0,870.0,1.0
1688645296,805.6954675692384,11.960602941176472,42.0,4.0,55.0,34.0,0.0,100.0,10.0,1.0,0.0,879.0,1.0
1688645297,800.5845801332378,11.961040816326532,42.0,4.0,55.0,34.0,0.0,100.0,10.0,1.0,0.0,888.0,1.0
1688645298,759.8204950583571,11.962559999999998,42.0,4.0,54.5,34.0,0.0,100.0,7.0,1.0,0.0,897.0,1.0
1688645299,826.6880741018332,11.959754999999998,42.0,4.0,54.0,34.0,0.0,100.0,4.0,1.0,0.0,906.0,1.0
1688645300,803.1151042890409,11.96067,42.0,4.0,54.0,32.0,0.0,100.0,7.0,1.0,0.0,915.0,1.0
1688645301,809.4288658438338,11.96088775510204,42.0,4.0,55.0,32.0,0.0,100.0,7.0,1.0,0.0,924.0,1.0
1688645302,802.2364637211564,11.960348039215686,42.0,4.0,55.0,31.0,0.0,100.0,5.0,1.0,0.0,933.0,1.0
1688645303,768.7943632483045,11.962445000000002,42.0,4.0,55.0,31.0,0.0,100.0,6.0,1.0,0.0,942.0,1.0
1688645304,813.478636490084,11.960964285714292,42.0,4.0,55.0,31.0,0.0,100.0,7.0,1.0,0.0,951.0,1.0
1688645305,829.6979664059882,11.95994,42.0,4.0,55.0,34.0,0.0,100.0,6.0,1.0,0.0,961.0,1.0
1688645306,778.4682613047205,11.96168137254902,42.0,4.0,55.0,34.0,0.0,100.0,5.0,1.0,0.0,970.0,1.0
1688645307,819.0167606927266,11.959892857142858,42.0,4.0,55.0,33.5,0.0,100.0,6.0,1.0,0.0,979.0,1.0
1688645308,796.1645296512132,11.962405,42.0,4.0,55.0,33.0,0.0,100.0,7.0,1.0,0.0,988.0,1.0
1688645309,801.4129067059853,11.960540000000002,42.0,4.0,55.0,33.0,0.0,100.0,9.0,1.0,0.0,997.0,1.0
1688645310,822.4067337362513,11.960637755102042,43.0,4.0,55.0,33.0,0.0,100.0,12.0,1.0,0.0,1006.0,1.0
1688645311,798.6135516534631,11.959744999999998,42.0,4.0,55.0,32.0,0.0,100.0,4.0,1.0,0.0,1015.0,1.0
1688645312,822.8726692867679,11.960730392156863,42.5,4.0,55.0,32.0,0.0,100.0,5.5,1.0,0.0,1024.0,1.0
1688645313,786.1542009461972,11.961725,43.0,4.0,55.0,32.0,0.0,100.0,7.0,1.0,0.0,1033.0,1.0
1688645314,810.3611469945171,11.96076530612245,43.0,4.0,55.0,30.0,0.0,100.0,4.0,1.0,0.0,1042.0,1.0
1688645315,818.3443758011047,11.95981,43.0,4.0,54.0,30.0,0.0,100.0,5.0,1.0,0.0,1051.0,1.0
1688645316,797.0453093302391,11.961520000000002,43.0,4.0,54.0,30.0,0.0,100.0,11.0,1.0,0.0,1060.0,1.0
1688645317,799.0707704023797,11.959740196078434,43.0,4.0,54.5,31.5,0.0,100.0,10.0,1.0,0.0,1069.0,1.0
1688645318,792.5043352256104,11.96180612244898,43.0,4.0,55.0,33.0,0.0,100.0,9.0,1.0,0.0,1078.0,1.0
1688645319,821.2798411032755,11.960185000000005,43.0,4.0,55.0,33.0,0.0,100.0,13.0,1.0,0.0,1087.0,1.0
1688645320,812.9598569474075,11.960729591836731,43.0,4.0,55.0,30.0,0.0,100.0,8.0,1.0,0.0,1096.0,1.0
1688645321,804.9477442633366,11.960405000000003,43.0,4.0,55.0,30.0,0.0,100.0,7.5,1.0,0.0,1105.0,1.0
1688645322,833.4221284619597,11.959401960784316,43.0,4.0,55.0,30.0,0.0,100.0,7.0,1.0,0.0,1114.0,1.0
1688645323,804.0522513960319,11.96085714285714,43.0,4.0,55.0,35.0,0.0,100.0,5.0,1.0,0.0,1123.0,1.0
1688645324,824.6003282876267,11.958674999999998,43.0,4.0,55.0,35.0,0.0,100.0,8.0,1.0,0.0,1132.0,1.0
1688645325,788.4378496714567,11.96043,43.0,4.0,55.0,32.0,0.0,100.0,8.0,1.0,0.0,1141.0,1.0
1688645326,826.70208643774,11.960234693877547,43.0,4.0,55.0,32.0,0.0,100.0,7.5,1.0,0.0,1151.0,1.0
1688645327,830.56210495717,11.95988725490196,43.0,4.0,55.0,32.0,0.0,100.0,7.0,1.0,0.0,1160.0,1.0
1688645328,809.250995419919,11.959094999999998,43.0,4.0,55.0,32.0,0.0,100.0,8.0,1.0,0.0,1169.0,1.0
1688645329,847.1711513983382,11.958219387755102,43.0,4.0,55.0,34.0,0.0,100.0,8.0,1.0,0.0,1178.0,1.0
1688645330,805.5196656266329,11.959550000000002,43.0,4.0,55.0,34.0,0.0,100.0,7.5,1.0,0.0,1187.0,1.0
1688645331,811.6562084423092,11.961454081632654,43.0,4.0,55.0,34.0,0.0,100.0,7.0,1.0,0.0,1196.0,1.0
1688645332,785.2189317794216,11.96078431372549,43.0,4.0,55.0,33.0,0.0,100.0,4.0,1.0,0.0,1205.0,1.0
1688645333,778.0007496487051,11.961175000000004,43.0,4.0,54.0,33.0,0.0,100.0,8.0,1.0,0.0,1214.0,1.0
1688645334,809.1210273563621,11.961882653061222,43.0,4.0,55.0,33.0,0.0,100.0,9.0,1.0,0.0,1223.0,1.0
1688645335,795.6188470125219,11.960519999999995,43.0,4.0,55.0,33.5,0.0,100.0,8.5,1.0,0.0,1232.0,1.0
1688645336,798.1445557937095,11.960901960784316,43.0,4.0,55.0,34.0,0.0,100.0,8.0,1.0,0.0,1241.0,1.0
1688645337,819.3205239239364,11.95856,43.0,4.0,55.0,34.0,0.0,100.0,11.0,1.0,0.0,1250.0,1.0
1688645338,873.6555595884406,11.960234693877554,43.0,4.0,55.0,30.0,0.0,100.0,13.0,1.0,0.0,1259.0,1.0
1688645339,833.7378566295339,11.959595,43.0,4.0,55.0,30.0,0.0,100.0,14.0,1.0,0.0,1268.0,1.0
1688645340,862.8106840996987,11.960176470588236,43.0,4.0,55.0,32.5,0.0,100.0,9.5,1.0,0.0,1277.0,1.0
1688645341,858.0795831424414,11.960831632653058,43.0,4.0,55.0,35.0,0.0,100.0,5.0,1.0,0.0,1286.0,1.0
1688645342,804.7174742294628,11.96105,43.0,4.0,55.0,35.0,0.0,100.0,11.0,1.0,0.0,1295.0,0.0
1688645343,715.7023082658136,11.960905000000002,44.0,4.0,55.0,35.0,0.0,99.0,10.0,1.0,0.0,1304.0,1.0
1688645344,673.034933461083,11.960438775510204,43.0,4.0,54.0,48.0,0.0,47.0,4.0,1.0,0.0,1313.0,0.0
1688645345,680.199937839768,11.960387254901956,43.0,4.0,45.0,48.0,4.0,43.0,2.5,1.0,0.0,1322.0,0.0
1688645346,684.5362268264286,11.960799999999995,43.0,4.0,36.0,48.0,8.0,39.0,1.0,2.0,1.0,0.0,-1.0
1688645347,688.071012393377,11.960484693877554,43.0,4.0,36.0,16.0,0.0,35.0,0.0,2.0,1.0,0.0,-1.0
1688645348,679.4636628817889,11.96088,43.0,4.0,40.0,16.0,0.0,53.0,5.0,2.0,1.0,0.0,-1.0
1688645349,681.979859747477,11.961090000000002,43.0,4.0,37.0,16.0,0.0,36.0,2.0,2.0,1.0,0.0,-1.0
1688645350,681.4315054442203,11.960505102040818,43.0,4.0,37.0,0.0,0.0,36.0,1.0,2.0,1.0,0.0,-1.0
1688645351,684.6105269662382,11.96136274509804,43.0,4.0,37.0,0.0,0.0,51.0,2.0,2.0,1.0,0.0,-1.0
1688645352,680.2741717485973,11.960919999999996,43.0,4.0,37.0,0.0,0.0,42.0,1.5,2.0,1.0,0.0,-1.0
1688645353,718.2783009429303,11.959780612244897,43.0,4.0,37.0,0.0,0.0,33.0,1.0,2.0,1.0,0.0,-1.0
1688645354,711.7229281826976,11.961073529411763,43.0,4.0,37.0,0.0,0.0,52.0,2.0,2.0,1.0,0.0,-1.0
1688645355,731.2992248115162,11.961300000000003,43.0,4.0,45.0,0.0,0.0,51.0,3.0,2.0,1.0,0.0,-1.0
1688645356,771.6302883887338,11.960760204081632,43.0,4.0,48.0,0.0,0.0,99.0,3.0,2.0,1.0,0.0,-1.0
1688645357,789.0901905892715,11.960685000000002,43.0,4.0,49.5,0.0,0.0,99.5,7.0,2.0,1.0,1.0,1.0
1688645358,782.0408460974828,11.961303921568623,43.0,4.0,51.0,0.0,0.0,100.0,11.0,2.0,1.0,11.0,1.0
1688645359,796.528799013929,11.961760204081632,43.0,4.0,52.0,11.0,0.0,100.0,8.0,2.0,1.0,20.0,1.0
1688645360,837.4209867750844,11.958299999999998,43.0,4.0,53.0,11.0,0.0,100.0,5.0,2.0,1.0,29.0,1.0
1688645361,803.1286706993483,11.958959183673468,43.5,4.0,53.0,11.0,0.0,99.5,6.0,2.0,1.0,38.0,1.0
1688645362,801.496814275012,11.961014705882356,44.0,4.0,53.0,11.0,0.0,99.0,7.0,2.0,1.0,47.0,1.0
1688645363,768.8867157407823,11.961280000000004,44.0,4.0,53.0,31.0,0.0,100.0,7.0,2.0,1.0,56.0,1.0
1688645364,806.5902310964614,11.960979591836736,44.0,4.0,54.0,31.0,0.0,99.0,7.0,2.0,1.0,65.0,1.0
1688645365,782.3534195417285,11.960465,44.0,4.0,54.0,32.0,0.0,100.0,6.0,2.0,1.0,74.0,1.0
1688645366,823.3239257334363,11.961454081632656,44.0,4.0,54.0,32.0,0.0,100.0,6.0,2.0,1.0,83.0,1.0
1688645367,813.9076362712793,11.960431372549015,44.0,4.0,54.0,32.0,0.0,100.0,6.0,2.0,1.0,92.0,1.0
1688645368,784.8264624649585,11.961865,44.0,4.0,53.0,28.0,0.0,100.0,6.0,2.0,1.0,101.0,1.0
1688645369,802.2870931600439,11.960581632653064,44.0,4.0,54.0,28.0,0.0,100.0,3.0,2.0,1.0,110.0,1.0
1688645370,785.9705948764852,11.96009,44.0,4.0,54.0,31.0,0.0,100.0,4.5,2.0,1.0,119.0,1.0
1688645371,772.3482750025864,11.962539215686276,44.0,4.0,54.0,34.0,0.0,100.0,6.0,2.0,1.0,128.0,1.0
1688645372,777.8620038705762,11.960571428571432,44.0,4.0,55.0,34.0,0.0,100.0,8.0,2.0,1.0,137.0,1.0
1688645373,836.6481388214445,11.95995,44.0,4.0,54.0,34.0,0.0,100.0,10.0,2.0,1.0,146.0,1.0
1688645374,755.5676729258463,11.963215,44.0,4.0,55.0,30.0,0.0,100.0,11.0,2.0,1.0,155.0,1.0
1688645375,803.8444132282782,11.960392857142857,44.0,4.0,54.5,30.0,0.0,100.0,9.0,2.0,1.0,164.0,1.0
1688645376,803.2195431009179,11.96123,44.0,4.0,54.0,30.0,0.0,100.0,7.0,2.0,1.0,173.0,1.0
1688645377,812.9098812568981,11.960730392156863,44.0,4.0,54.0,31.0,0.0,100.0,13.0,2.0,1.0,182.0,1.0
1688645378,832.6708090788457,11.95943,44.0,4.0,55.0,31.0,0.0,100.0,7.0,2.0,1.0,191.0,1.0
1688645379,760.2006168370581,11.961076530612246,44.0,4.0,55.0,31.0,0.0,99.5,7.5,2.0,1.0,201.0,1.0
1688645380,794.6593735769023,11.961390000000003,44.0,4.0,55.0,31.0,0.0,99.0,8.0,2.0,1.0,210.0,1.0
1688645381,818.724386448893,11.959168367346942,44.0,4.0,55.0,33.0,0.0,100.0,7.0,2.0,1.0,219.0,1.0
1688645382,782.8241731021985,11.961475490196076,44.0,4.0,55.0,33.0,0.0,100.0,3.0,2.0,1.0,228.0,1.0
1688645383,813.8629105188286,11.9614,44.0,4.0,55.0,32.0,0.0,100.0,10.0,2.0,1.0,237.0,1.0
1688645384,782.8507652326765,11.960872448979588,44.0,4.0,54.5,32.0,0.0,99.5,7.0,2.0,1.0,246.0,1.0
1688645385,816.7315064075287,11.960685000000002,44.0,4.0,54.0,32.0,0.0,99.0,4.0,2.0,1.0,255.0,1.0
1688645386,766.2602938678119,11.961225490196082,44.0,4.0,55.0,33.0,0.0,100.0,7.0,2.0,1.0,264.0,1.0
1688645387,826.236651058842,11.960765,45.0,4.0,55.0,33.0,0.0,100.0,8.0,2.0,1.0,273.0,1.0
1688645388,775.6980343787087,11.961153061224488,45.0,4.0,55.0,29.0,0.0,100.0,11.0,2.0,1.0,282.0,1.0
1688645389,792.1999039790207,11.961684999999996,44.5,4.0,55.0,29.0,0.0,100.0,10.5,2.0,1.0,291.0,1.0
1688645390,794.7202362181496,11.960790816326536,44.0,4.0,55.0,29.0,0.0,100.0,10.0,2.0,1.0,300.0,1.0
1688645391,822.9374108024078,11.95935294117647,45.0,4.0,55.0,29.0,0.0,100.0,11.0,2.0,1.0,309.0,1.0
1688645392,809.6020433270121,11.959885000000002,45.0,4.0,55.0,33.0,0.0,99.0,5.0,2.0,1.0,318.0,1.0
